timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;0,817;7,321;6,736;00;0;0;0
1;0,86;7,331;6,659;4;0,043;0,0100000000000007;-0,077;4
2;0,86;7,331;6,659;5;0;0;0;1
3;0,903;7,378;6,721;5;0,043;0,0469999999999997;0,0620000000000003;0
4;0,903;7,378;6,721;4;0;0;0;-1
5;0,903;7,378;6,721;1;0;0;0;-3
6;0,966;7,311;6,76;5;0,0629999999999999;-0,0670000000000002;0,0389999999999997;4
7;0,966;7,311;6,76;5;0;0;0;0
8;0,851;7,249;6,726;5;-0,115;-0,0620000000000003;-0,0339999999999998;0
9;0,851;7,249;6,726;3;0;0;0;-2
10;0,851;7,249;6,726;2;0;0;0;-1
11;0,784;7,283;6,654;5;-0,0669999999999999;0,0340000000000007;-0,0720000000000001;3
12;0,65;7,192;6,635;5;-0,134;-0,0910000000000002;-0,0190000000000001;0
13;0,65;7,192;6,635;5;0;0;0;0
14;0,65;7,192;6,635;3;0;0;0;-2
15;0,63;7,134;6,807;2;-0,02;-0,0579999999999998;0,172000000000001;-1
16;0,63;7,134;6,807;5;0;0;0;3
17;0,578;7,158;6,894;5;-0,052;0,024;0,0869999999999997;0
18;0,578;7,158;6,894;5;0;0;0;0
19;0,578;7,158;6,894;4;0;0;0;-1
20;0,578;7,22;6,87;1;0;0,0619999999999994;-0,024;-3
21;0,578;7,22;6,87;5;0;0;0;4
22;0,525;7,139;6,956;5;-0,0529999999999999;-0,0809999999999995;0,0860000000000003;0
23;0,525;7,139;6,956;5;0;0;0;0
24;0,525;7,139;6,956;3;0;0;0;-2
25;0,606;7,383;6,597;2;0,081;0,244;-0,359;-1
26;0,606;7,383;6,597;5;0;0;0;3
27;0,439;7,359;6,539;5;-0,167;-0,024;-0,0580000000000007;0
28;0,439;7,359;6,539;5;0;0;0;0
29;0,439;7,359;6,539;3;0;0;0;-2
30;0,29;7,331;6,568;2;-0,149;-0,0279999999999996;0,0289999999999999;-1
31;0,29;7,331;6,568;5;0;0;0;3
32;0,223;7,302;6,568;5;-0,067;-0,0290000000000008;0;0
33;0,223;7,302;6,568;5;0;0;0;0
34;0,223;7,302;6,568;4;0;0;0;-1
35;0,19;7,354;6,52;6;-0,033;0,0520000000000005;-0,048;2
36;0,271;7,426;6,52;5;0,081;0,0720000000000001;0;-1
37;0,271;7,426;6,52;5;0;0;0;0
38;0,271;7,426;6,52;3;0;0;0;-2
39;0,276;7,331;6,769;2;0,005;-0,0949999999999998;0,249000000000001;-1
40;0,276;7,331;6,769;5;0;0;0;3
41;0,439;7,474;6,578;5;0,163;0,143;-0,191;0
42;0,573;7,441;6,74;5;0,134;-0,0330000000000004;0,162;0
43;0,573;7,441;6,74;4;0;0;0;-1
44;0,573;7,441;6,74;1;0;0;0;-3
45;0,793;7,489;6,745;5;0,22;0,048;0,00499999999999989;4
46;0,793;7,489;6,745;5;0;0;0;0
47;0,927;7,613;6,745;5;0,134;0,124000000000001;0;0
48;0,927;7,613;6,745;4;0;0;0;-1
49;0,927;7,613;6,745;1;0;0;0;-3
50;1,1;7,766;6,472;5;0,173;0,153;-0,273;4
51;1,1;7,766;6,472;5;0;0;0;0
52;1,018;7,781;6,443;5;-0,0820000000000001;0,0149999999999997;-0,0290000000000008;0
53;1,018;7,781;6,443;3;0;0;0;-2
54;1,018;7,781;6,443;2;0;0;0;-1
55;1,066;7,814;6,362;5;0,048;0,0330000000000004;-0,0809999999999995;3
56;1,066;7,814;6,362;5;0;0;0;0
57;0,889;7,575;6,625;5;-0,177;-0,239;0,263;0
58;0,889;7,575;6,625;4;0;0;0;-1
59;0,889;7,575;6,625;1;0;0;0;-3
60;0,831;7,69;6,276;5;-0,0580000000000001;0,115;-0,349;4
