timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;0,784;5,688;8,44;00;0;0;0
1;0,616;5,65;8,321;5;-0,168;-0,0379999999999994;-0,119;5
2;0,616;5,65;8,321;5;0;0;0;0
3;0,616;5,65;8,321;3;0;0;0;-2
4;0,611;5,612;8,287;2;-0,005;-0,0380000000000003;-0,0339999999999989;-1
5;0,803;5,612;8,249;5;0,192;0;-0,0380000000000003;3
6;0,803;5,612;8,249;5;0;0;0;0
7;0,764;5,573;8,186;5;-0,039;-0,0389999999999997;-0,0630000000000006;0
8;0,764;5,573;8,186;3;0;0;0;-2
9;0,764;5,573;8,186;2;0;0;0;-1
10;0,76;5,463;8,072;5;-0,004;-0,11;-0,114000000000001;3
11;0,76;5,463;8,072;5;0;0;0;0
12;0,86;5,53;8,143;5;0,1;0,0670000000000002;0,0710000000000015;0
13;0,86;5,53;8,143;3;0;0;0;-2
14;0,86;5,53;8,143;2;0;0;0;-1
15;0,86;5,549;8,215;5;0;0,0190000000000001;0,0719999999999992;3
16;0,86;5,549;8,215;5;0;0;0;0
17;0,755;5,458;7,99;5;-0,105;-0,0910000000000002;-0,225;0
18;0,755;5,458;7,99;3;0;0;0;-2
19;0,755;5,458;7,99;2;0;0;0;-1
20;0,52;5,142;7,842;5;-0,235;-0,316;-0,148000000000001;3
21;0,52;5,142;7,842;5;0;0;0;0
22;0,693;5,635;7,621;5;0,173;0,492999999999999;-0,220999999999999;0
23;0,693;5,635;7,621;3;0;0;0;-2
24;0,693;5,635;7,621;2;0;0;0;-1
25;0,86;5,717;7,784;5;0,167;0,0819999999999999;0,162999999999999;3
26;0,86;5,717;7,784;5;0;0;0;0
27;1,219;5,195;7,784;5;0,359;-0,521999999999999;0;0
28;1,219;5,195;7,784;3;0;0;0;-2
29;1,219;5,195;7,784;2;0;0;0;-1
30;1,191;5,793;7,909;5;-0,028;0,598;0,125;3
31;1,191;5,793;7,909;5;0;0;0;0
32;1,238;5,99;7,89;5;0,0469999999999999;0,197;-0,0190000000000001;0
33;1,238;5,99;7,89;3;0;0;0;-2
34;1,238;5,99;7,89;2;0;0;0;-1
35;1,267;5,865;7,87;5;0,0289999999999999;-0,125;-0,0199999999999996;3
36;1,023;5,75;7,99;5;-0,244;-0,115;0,12;0
37;1,023;5,75;7,99;5;0;0;0;0
38;1,023;5,75;7,99;3;0;0;0;-2
39;0,741;5,631;8,009;2;-0,282;-0,119;0,0190000000000001;-1
40;0,741;5,631;8,009;5;0;0;0;3
41;0,63;5,602;7,985;5;-0,111;-0,0289999999999999;-0,024;0
42;0,63;5,602;7,985;5;0;0;0;0
43;0,63;5,602;7,985;3;0;0;0;-2
44;0,573;5,588;7,957;2;-0,0570000000000001;-0,0140000000000002;-0,0280000000000005;-1
45;0,573;5,588;7,957;5;0;0;0;3
46;0,697;5,659;7,89;5;0,124;0,0709999999999997;-0,0670000000000002;0
47;0,697;5,659;7,89;5;0;0;0;0
48;0,697;5,659;7,89;3;0;0;0;-2
49;0,721;5,698;7,813;2;0,024;0,0390000000000006;-0,077;-1
50;0,721;5,698;7,813;5;0;0;0;3
51;0,774;5,717;7,832;5;0,053;0,0189999999999992;0,0190000000000001;0
52;0,774;5,717;7,832;5;0;0;0;0
53;0,774;5,717;7,832;3;0;0;0;-2
54;0,779;5,635;7,947;2;0,005;-0,0819999999999999;0,115;-1
55;0,779;5,635;7,947;5;0;0;0;3
56;0,808;5,559;8,014;5;0,029;-0,0759999999999996;0,0669999999999993;0
57;0,808;5,559;8,014;5;0;0;0;0
58;0,808;5,559;8,014;3;0;0;0;-2
59;0,683;5,492;8,139;2;-0,125;-0,0670000000000002;0,125;-1
60;0,683;5,492;8,139;5;0;0;0;3
61;0,549;5,415;8,177;5;-0,134;-0,077;0,0380000000000003;0
62;0,549;5,415;8,177;5;0;0;0;0
63;0,549;5,415;8,177;3;0;0;0;-2
64;0,468;5,453;8,052;2;-0,081;0,0380000000000003;-0,125;-1
65;0,468;5,453;8,052;5;0;0;0;3
66;0,262;5,54;8,067;5;-0,206;0,0869999999999997;0,0150000000000006;0
67;0,305;5,626;7,712;5;0,043;0,0860000000000003;-0,355;0
68;0,305;5,626;7,712;3;0;0;0;-2
69;0,305;5,626;7,712;2;0;0;0;-1
70;0,63;5,76;7,684;5;0,325;0,133999999999999;-0,0279999999999996;3
71;0,63;5,76;7,684;5;0;0;0;0
72;0,99;5,913;7,741;5;0,36;0,153;0,0569999999999995;0
73;0,99;5,913;7,741;3;0;0;0;-2
74;0,99;5,913;7,741;2;0;0;0;-1
75;1,234;5,932;7,899;5;0,244;0,0190000000000001;0,158;3
76;1,234;5,932;7,899;5;0;0;0;0
77;1,167;5,779;8,019;5;-0,0669999999999999;-0,153;0,12;0
78;1,167;5,779;8,019;3;0;0;0;-2
79;1,167;5,779;8,019;2;0;0;0;-1
80;0,98;5,674;8,091;5;-0,187;-0,105;0,0719999999999992;3
81;0,98;5,674;8,091;5;0;0;0;0
82;0,731;5,559;8,057;5;-0,249;-0,115;-0,0339999999999989;0
83;0,731;5,559;8,057;3;0;0;0;-2
84;0,731;5,559;8,057;2;0;0;0;-1
85;0,803;5,597;7,846;5;0,0720000000000001;0,0380000000000003;-0,211;3
86;0,803;5,597;7,846;5;0;0;0;0
87;0,937;5,645;7,76;5;0,134;0,0479999999999992;-0,0860000000000003;0
88;0,937;5,645;7,76;3;0;0;0;-2
89;0,937;5,645;7,76;2;0;0;0;-1
90;0,956;5,717;7,799;5;0,0189999999999999;0,0720000000000001;0,0390000000000006;3
91;0,956;5,717;7,799;5;0;0;0;0
