timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;-0,47;3,491;10,316;00;0;0;0
1;-0,549;3,883;10,63;10;-0,0790000000000001;0,392;0,314;10
2;-0,47;4,158;10,63;9;0,0790000000000001;0,275;0;-1
3;-0,745;3,883;10,316;10;-0,275;-0,275;-0,314;1
4;-0,941;3,373;9,885;10;-0,196;-0,51;-0,431000000000001;0
5;-0,941;2,902;9,963;11;0;-0,471;0,0779999999999994;1
6;-0,745;2,667;9,885;9;0,196;-0,235;-0,0779999999999994;-2
7;-0,431;2,706;10,042;11;0,314;0,0390000000000001;0,157;2
8;-0,196;2,863;10,277;10;0,235;0,157;0,234999999999999;-1
9;-0,196;2,902;10,316;9;0;0,0390000000000001;0,0390000000000015;-1
10;-0,431;2,785;10,395;12;-0,235;-0,117;0,0789999999999988;3
11;-0,274;2,628;10,395;9;0,157;-0,157;0;-3
12;-0,353;2,588;10,395;9;-0,079;-0,04;0;0
13;-0,235;2,628;10,316;10;0,118;0,04;-0,0789999999999988;1
14;-0,313;2,588;10,355;10;-0,078;-0,04;0,0389999999999997;0
15;-0,078;2,785;10,159;10;0,235;0,197;-0,196;0
16;0,196;2,706;10,12;11;0,274;-0,0790000000000002;-0,0390000000000015;1
17;0,156;2,667;10,042;9;-0,04;-0,0390000000000001;-0,0779999999999994;-2
18;0,039;2,588;10,042;10;-0,117;-0,0789999999999997;0;1
19;0,0;2,314;9,806;10;-0,039;-0,274;-0,236000000000001;0
20;0,117;2,314;9,845;10;0,117;0;0,0390000000000015;0
21;0,274;2,471;9,924;10;0,157;0,157;0,0789999999999988;0
22;0,274;2,314;9,728;10;0;-0,157;-0,196;0
23;0,392;2,314;9,767;10;0,118;0;0,0389999999999997;0
24;0,392;2,353;9,767;10;0;0,0390000000000001;0;0
25;0,196;2,314;9,649;10;-0,196;-0,0390000000000001;-0,118;0
26;0,235;2,079;9,571;10;0,039;-0,235;-0,0779999999999994;0
27;0,353;2,235;9,571;10;0,118;0,156;0;0
28;0,549;2,353;9,649;10;0,196;0,118;0,0779999999999994;0
29;0,627;2,51;9,806;10;0,078;0,157;0,157;0
30;0,627;2,471;10,002;10;0;-0,0389999999999997;0,196000000000002;0
31;0,47;2,471;10,081;11;-0,157;0;0,0789999999999988;1
32;0,313;2,51;10,081;9;-0,157;0,0389999999999997;0;-2
33;0,274;2,549;10,316;10;-0,039;0,0390000000000001;0,235000000000001;1
34;0,039;2,51;10,355;10;-0,235;-0,0390000000000001;0,0389999999999997;0
35;-0,156;2,235;10,238;10;-0,195;-0,275;-0,117000000000001;0
36;-0,353;2,039;10,081;10;-0,197;-0,196;-0,157;0
37;-0,156;2,079;10,159;10;0,197;0,04;0,0780000000000012;0
38;-0,039;2,392;10,159;11;0,117;0,313;0;1
39;0,196;2,471;10,277;9;0,235;0,0790000000000002;0,117999999999999;-2
40;0,353;2,471;10,395;10;0,157;0;0,118;1
41;0,353;2,392;10,238;10;0;-0,0790000000000002;-0,157;0
42;0,549;2,0;9,61;10;0,196;-0,392;-0,628;0
43;0,039;2,471;10,277;10;-0,51;0,471;0,667;0
44;-0,156;2,628;10,395;10;-0,195;0,157;0,118;0
45;-0,392;2,471;10,63;10;-0,236;-0,157;0,235000000000001;0
46;-0,47;2,432;10,669;10;-0,078;-0,0390000000000001;0,0389999999999997;0
47;-0,627;2,471;10,473;11;-0,157;0,0390000000000001;-0,196;1
48;-0,588;2,588;10,316;9;0,039;0,117;-0,157;-2
49;-0,274;2,667;10,12;10;0,314;0,0789999999999997;-0,196000000000002;1
50;-0,156;2,628;10,042;10;0,118;-0,0389999999999997;-0,0779999999999994;0
51;-0,039;2,706;10,042;13;0,117;0,0779999999999998;0;3
52;-0,039;2,824;10,12;7;0;0,118;0,0779999999999994;-6
53;0,039;2,824;10,12;10;0,078;0;0;3
54;0,039;2,745;10,159;10;0;-0,0789999999999997;0,0390000000000015;0
55;0,196;2,785;10,042;10;0,157;0,04;-0,117000000000001;0
56;0,156;2,785;10,002;10;-0,04;0;-0,0399999999999991;0
57;0,235;2,706;10,081;10;0,079;-0,0790000000000002;0,0789999999999988;0
58;0,313;2,745;10,12;10;0,078;0,0390000000000001;0,0389999999999997;0
59;0,196;2,745;10,042;10;-0,117;0;-0,0779999999999994;0
60;0,156;2,745;10,081;11;-0,04;0;0,0389999999999997;1
61;0,117;2,706;10,198;9;-0,039;-0,0390000000000001;0,117000000000001;-2
62;0,078;2,628;10,12;10;-0,039;-0,0779999999999998;-0,0780000000000012;1
63;0,117;2,588;10,12;10;0,039;-0,04;0;0
64;0,039;2,628;10,12;10;-0,078;0,04;0;0
65;0,196;2,785;9,924;10;0,157;0,157;-0,196;0
66;0,235;2,941;9,845;10;0,039;0,156;-0,0789999999999988;0
67;0,353;3,177;9,61;10;0,118;0,236;-0,235000000000001;0
68;0,509;3,373;9,414;10;0,156;0,196;-0,196;0
69;0,627;3,53;9,414;11;0,118;0,157;0;1
70;0,666;3,726;9,532;10;0,039;0,196;0,118;-1
71;0,627;3,765;9,688;9;-0,039;0,0390000000000001;0,156000000000001;-1
72;0,549;3,883;9,767;10;-0,078;0,118;0,0789999999999988;1
73;0,549;3,961;9,924;10;0;0,0779999999999998;0,157;0
74;0,588;3,765;9,924;10;0,0389999999999999;-0,196;0;0
75;0,588;3,648;10,081;11;0;-0,117;0,157;1
76;0,509;3,569;10,12;9;-0,079;-0,0790000000000002;0,0389999999999997;-2
77;0,431;3,373;10,081;11;-0,078;-0,196;-0,0389999999999997;2
78;0,47;3,177;10,081;10;0,039;-0,196;0;-1
79;0,509;2,902;9,767;10;0,039;-0,275;-0,314;0
80;0,588;3,02;9,688;9;0,079;0,118;-0,0789999999999988;-1
81;0,745;2,706;9,767;10;0,157;-0,314;0,0789999999999988;1
82;0,666;3,098;9,649;11;-0,079;0,392;-0,118;1
83;0,666;3,059;9,414;9;0;-0,0389999999999997;-0,234999999999999;-2
84;0,666;3,098;9,414;10;0;0,0389999999999997;0;1
85;0,706;3,059;9,375;11;0,0399999999999999;-0,0389999999999997;-0,0389999999999997;1
86;0,549;3,098;9,375;9;-0,157;0,0389999999999997;0;-2
87;0,509;3,059;9,532;10;-0,04;-0,0389999999999997;0,157;1
