# Accelerometer Data File
# Started @Sun Mar 26 22:21:39 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.08 7.943 5.601 4
0.051 7.939 5.644 1
0.051 7.939 5.644 5
0.099 7.91 5.658 5
0.099 7.91 5.658 5
0.099 7.91 5.658 4
0.18 7.996 5.73 1
0.18 7.996 5.73 5
0.329 7.924 5.902 5
0.329 7.924 5.902 5
0.329 7.924 5.902 4
0.396 7.872 6.118 1
0.396 7.872 6.118 5
0.391 7.891 6.204 5
0.391 7.891 6.204 5
0.391 7.891 6.204 4
0.434 7.857 6.233 1
0.434 7.857 6.233 5
0.468 7.963 6.166 5
0.468 7.963 6.166 5
0.468 7.963 6.166 4
0.52 8.025 6.118 1
0.554 8.101 5.859 5
0.554 8.101 5.859 5
0.554 8.116 5.701 5
0.554 8.116 5.701 4
0.554 8.116 5.701 1
0.463 8.269 5.534 5
0.463 8.269 5.534 5
0.544 8.283 5.275 5
0.544 8.283 5.275 4
0.544 8.283 5.275 1
0.31 8.178 5.304 5
0.31 8.178 5.304 5
0.338 8.149 5.151 5
0.338 8.149 5.151 4
0.338 8.149 5.151 1
0.243 7.972 5.347 5
0.243 7.972 5.347 5
0.281 7.905 5.313 5
0.281 7.905 5.313 5
0.329 7.819 5.553 5
0.329 7.819 5.553 5
0.386 7.762 5.61 5
0.386 7.762 5.61 4
0.386 7.762 5.61 1
0.405 7.747 5.596 5
0.405 7.747 5.596 5
0.41 7.781 5.443 5
0.41 7.781 5.443 4
0.41 7.781 5.443 2
0.161 7.752 5.39 4
0.161 7.752 5.39 5
0.156 7.848 5.242 5
0.156 7.848 5.242 4
0.065 7.829 5.175 2
0.065 7.829 5.175 4
0.003 7.905 5.064 5
0.003 7.905 5.064 5
0.003 7.905 5.064 4
0.032 7.972 5.074 2
0.032 7.972 5.074 5
0.003 7.977 5.165 5
0.003 7.977 5.165 5
0.003 7.977 5.165 3
-0.063 7.972 5.256 2
-0.063 7.972 5.256 5
-0.073 7.963 5.242 5
-0.073 7.963 5.242 5
-0.073 7.963 5.242 3
-0.159 8.001 5.352 2
-0.159 8.001 5.352 5
-0.178 8.03 5.328 5
-0.178 8.03 5.328 5
-0.178 8.03 5.328 3
-0.116 8.192 5.299 2
-0.116 8.192 5.299 5
-0.015 8.221 5.39 5
-0.015 8.221 5.39 5
-0.015 8.221 5.39 3
0.132 8.35 5.428 2
0.132 8.35 5.428 5
0.243 8.422 5.495 5
0.243 8.422 5.495 5
0.243 8.422 5.495 4
0.199 8.331 5.562 6
0.199 8.331 5.562 5
0.128 8.355 5.467 5
0.128 8.355 5.467 3
0.128 8.355 5.467 2
0.175 8.37 5.39 5
0.175 8.37 5.39 5
0.118 8.279 5.515 5
0.118 8.279 5.515 3
0.118 8.279 5.515 2
0.046 8.212 5.553 5
0.046 8.212 5.553 5
0.032 8.288 5.419 5
0.032 8.288 5.419 4
0.032 8.288 5.419 1
0.08 8.135 5.543 5
0.08 8.135 5.543 5
0.094 8.13 5.716 5
0.094 8.13 5.716 3
0.094 8.13 5.716 2
0.08 7.987 5.663 5
0.08 7.987 5.663 5
-0.096 8.063 5.902 5
-0.096 8.063 5.902 3
-0.096 8.063 5.902 2
-0.101 7.915 5.562 5
-0.101 7.915 5.562 5
-0.293 7.872 5.553 5
-0.293 7.872 5.553 4
-0.293 7.872 5.553 1
-0.235 8.001 5.376 5
-0.235 8.001 5.376 5
-0.326 7.876 5.553 5
-0.326 7.876 5.553 3
-0.336 7.819 5.491 2
-0.336 7.819 5.491 5
-0.264 7.795 5.649 5
-0.264 7.795 5.649 5
-0.264 7.795 5.649 3
-0.254 7.915 5.596 2
-0.254 7.915 5.596 5
-0.245 7.852 5.768 5
-0.245 7.852 5.768 5
-0.245 7.852 5.768 4
-0.226 7.862 5.807 1
-0.226 7.862 5.807 5
-0.073 7.881 5.912 5
-0.073 7.881 5.912 5
-0.073 7.881 5.912 3
-0.034 7.929 5.95 2
-0.034 7.929 5.95 5
-0.096 7.953 5.864 5
-0.096 7.953 5.864 5
-0.096 7.953 5.864 4
-0.159 7.963 5.711 1
-0.159 7.963 5.711 5
-0.245 7.987 5.677 5
-0.245 7.987 5.677 5
-0.245 7.987 5.677 4
-0.25 8.03 5.586 1
-0.25 8.03 5.586 5
-0.235 8.044 5.553 5
-0.235 8.044 5.553 5
-0.235 8.044 5.553 3
-0.202 8.097 5.515 2
-0.202 8.097 5.515 5
-0.159 8.106 5.591 5
-0.077 8.092 5.697 5
-0.077 8.092 5.697 3
-0.077 8.092 5.697 2
-0.049 8.101 5.768 5
-0.049 8.101 5.768 5
-0.12 7.958 5.974 5
-0.12 7.958 5.974 4
-0.12 7.958 5.974 1
-0.14 7.948 6.094 5
-0.14 7.948 6.094 5
-0.135 8.03 6.041 5
-0.135 8.03 6.041 3
-0.135 8.03 6.041 2
0.003 8.121 6.008 5
0.003 8.121 6.008 5
-0.101 8.178 5.716 5
-0.101 8.178 5.716 3
-0.101 8.178 5.716 2
-0.125 8.25 5.548 5
-0.125 8.25 5.548 5
-0.24 8.389 5.495 5
-0.24 8.389 5.495 4
-0.226 8.35 5.615 6
-0.226 8.35 5.615 5
-0.288 8.283 5.768 5
-0.288 8.283 5.768 3
-0.288 8.283 5.768 2
-0.25 8.36 5.711 5
-0.25 8.36 5.711 5
-0.36 8.197 5.979 5
-0.36 8.197 5.979 4
-0.178 8.255 5.864 1
-0.178 8.255 5.864 5
-0.298 8.279 5.941 5
-0.298 8.279 5.941 5
-0.298 8.279 5.941 4
-0.178 8.212 6.084 1
-0.178 8.212 6.084 5
0.061 8.394 6.07 5
0.061 8.394 6.07 5
0.061 8.394 6.07 3
0.147 8.542 6.003 2
0.147 8.542 6.003 5
0.161 8.633 5.72 5
0.161 8.633 5.72 5
0.161 8.633 5.72 3
0.003 8.7 5.505 2
0.003 8.7 5.505 5
-0.207 8.619 5.424 5
-0.207 8.619 5.424 5
-0.207 8.619 5.424 4
-0.235 8.619 5.347 1
-0.235 8.619 5.347 5
-0.173 8.566 5.467 5
-0.173 8.566 5.467 5
-0.173 8.566 5.467 4
-0.053 8.566 5.663 1
-0.053 8.566 5.663 5
0.219 8.671 5.706 5
0.219 8.671 5.706 5
0.219 8.671 5.706 4
0.29 8.576 5.888 1
0.29 8.576 5.888 5
0.228 8.547 5.95 5
0.161 8.542 5.725 5
0.161 8.542 5.725 4
0.161 8.542 5.725 2
0.089 8.59 5.409 4
0.089 8.59 5.409 5
0.032 8.652 5.275 5
0.032 8.652 5.275 4
0.032 8.652 5.275 1
0.017 8.566 5.28 5
0.017 8.566 5.28 5
0.041 8.499 5.39 5
0.041 8.499 5.39 4
0.041 8.499 5.39 1
0.051 8.475 5.419 5
0.051 8.475 5.419 5
0.017 8.451 5.342 5
0.017 8.451 5.342 4
0.017 8.451 5.342 1
-0.092 8.398 5.242 5
-0.092 8.398 5.242 5
-0.087 8.24 5.433 5
-0.087 8.24 5.433 4
-0.087 8.24 5.433 1
-0.144 8.398 5.237 5
-0.144 8.398 5.237 5
-0.202 8.379 4.921 5
-0.202 8.379 4.921 4
-0.202 8.379 4.921 1
-0.25 8.312 5.108 5
-0.25 8.312 5.108 5
-0.096 8.446 4.897 5
-0.096 8.446 4.897 4
-0.092 8.595 4.94 2
-0.092 8.595 4.94 4
-0.159 8.614 4.926 5
-0.159 8.614 4.926 5
-0.159 8.614 4.926 4
-0.221 8.566 5.093 1
-0.221 8.566 5.093 5
-0.47 8.643 4.973 5
-0.47 8.643 4.973 5
-0.47 8.643 4.973 4
-0.762 8.714 4.806 1
-0.762 8.714 4.806 5
-0.858 8.767 4.849 5
-0.858 8.767 4.849 5
-0.858 8.767 4.849 5
-0.863 8.844 4.696 1
-0.863 8.844 4.696 4
-0.896 9.002 4.648 5
-0.896 9.002 4.648 5
-0.896 9.002 4.648 4
-0.978 9.131 4.423 1
-0.978 9.131 4.423 5
-1.284 8.963 4.581 5
-1.284 8.963 4.581 5
-1.284 8.963 4.581 4
-1.49 8.949 4.595 1
-1.49 8.949 4.595 5
-1.399 9.04 4.691 5
-1.399 9.04 4.691 5
-1.399 9.04 4.691 4
-1.294 9.26 4.629 1
-1.294 9.26 4.629 5
-1.274 9.461 4.308 5
-1.428 9.481 4.475 5
-1.428 9.481 4.475 4
-1.428 9.481 4.475 1
-1.859 9.409 4.753 5
-1.859 9.409 4.753 5
-2.361 9.327 4.461 5
-2.361 9.327 4.461 4
-2.361 9.327 4.461 1
-2.912 9.399 4.413 5
-2.912 9.399 4.413 5
-3.803 9.002 3.863 5
-3.803 9.002 3.863 4
-3.803 9.002 3.863 1
-4.602 8.695 3.661 5
-4.602 8.695 3.661 5
-5.282 8.489 3.111 5
-5.282 8.489 3.111 4
-5.282 8.489 3.111 1
-6.115 8.054 2.718 5
-6.115 8.054 2.718 5
-6.781 7.723 2.675 5
-6.781 7.723 2.675 4
-6.781 7.723 2.675 1
-7.878 7.153 2.962 5
-7.878 7.153 2.962 5
-8.898 6.612 3.092 5
-8.898 6.612 3.092 5
-9.874 6.157 1.736 5
-9.874 6.157 1.736 5
-10.99 5.664 1.487 5
-10.99 5.664 1.487 4
-11.967 4.831 1.478 1
-11.967 4.831 1.478 6
-12.848 3.825 1.736 5
-12.848 3.825 1.736 5
-12.848 3.825 1.736 3
-14.064 2.748 1.851 2
-14.064 2.748 1.851 5
-16.008 1.326 1.464 5
-16.008 1.326 1.464 5
-16.008 1.326 1.464 3
-18.551 -0.512 0.98 2
-18.551 -0.512 0.98 5
-21.027 -2.691 0.592 5
-21.027 -2.691 0.592 5
-21.027 -2.691 0.592 3
-22.2 -4.443 0.147 2
-22.2 -4.443 0.147 5
-21.118 -5.851 0.53 5
-21.118 -5.851 0.53 5
-21.118 -5.851 0.53 3
-18.422 -6.248 1.665 2
-18.422 -6.248 1.665 5
-15.075 -7.455 3.834 5
-15.075 -7.455 3.834 5
-15.075 -7.455 3.834 3
-11.699 -8.556 5.96 2
-11.699 -8.556 5.96 5
-6.81 -8.346 7.224 5
-6.81 -8.346 7.224 5
-6.81 -8.346 7.224 3
-0.604 -7.69 8.517 2
-0.604 -7.69 8.517 5
4.236 -6.387 9.259 5
9.163 -4.601 8.823 5
9.163 -4.601 8.823 3
9.163 -4.601 8.823 2
15.187 -1.441 5.668 5
15.187 -1.441 5.668 5
18.932 1.307 4.317 5
18.932 1.307 4.317 4
18.932 1.307 4.317 1
22.221 3.605 4.485 5
22.221 3.605 4.485 5
27.149 7.038 3.863 5
27.149 7.038 3.863 3
27.149 7.038 3.863 2
33.168 10.994 6.262 5
33.168 10.994 6.262 5
32.717 12.823 10.169 5
32.717 12.823 10.169 4
32.717 12.823 10.169 1
28.944 12.397 9.925 5
28.944 12.397 9.925 5
23.806 11.602 8.795 5
23.806 11.602 8.795 3
23.806 11.602 8.795 2
20.119 11.257 6.745 5
20.119 11.257 6.745 5
17.61 11.152 5.452 5
17.61 11.152 5.452 3
17.61 11.152 5.452 2
15.178 10.63 5.146 5
15.178 10.63 5.146 5
12.726 9.648 5.017 5
12.726 9.648 5.017 3
12.726 9.648 5.017 2
10.657 9.318 4.452 5
8.881 8.719 3.59 5
8.881 8.719 3.59 5
8.881 8.719 3.59 3
7.55 8.628 4.021 2
7.55 8.628 4.021 5
6.602 8.097 3.484 5
6.602 8.097 3.484 5
6.602 8.097 3.484 3
6.539 7.8 3.863 2
6.539 7.8 3.863 5
5.165 7.393 4.926 5
5.165 7.393 4.926 5
5.165 7.393 4.926 3
4.681 6.876 4.954 2
4.681 6.876 4.954 5
3.695 6.358 5.907 5
3.695 6.358 5.907 5
3.695 6.358 5.907 4
3.417 5.951 6.032 1
3.417 5.951 6.032 5
1.928 5.908 7.205 5
1.928 5.908 7.205 5
1.928 5.908 7.205 3
1.511 5.784 6.376 2
1.511 5.784 6.376 5
1.047 5.889 6.716 5
1.047 5.889 6.716 5
1.047 5.889 6.716 4
1.148 6.033 6.295 1
1.148 6.033 6.295 5
1.037 6.062 6.683 5
0.97 6.09 6.793 5
0.97 6.09 6.793 4
0.97 6.09 6.793 1
1.047 6.277 6.798 5
1.047 6.277 6.798 5
1.243 6.397 7.133 5
1.243 6.397 7.133 3
1.243 6.397 7.133 2
1.44 6.44 7.42 5
1.44 6.44 7.42 5
1.511 6.44 7.732 5
1.511 6.44 7.732 3
1.511 6.44 7.732 2
1.43 6.402 7.554 5
1.43 6.402 7.554 5
1.578 6.507 7.353 5
1.578 6.507 7.353 4
1.578 6.507 7.353 1
1.799 6.703 7.21 5
1.799 6.703 7.21 5
1.804 6.785 6.903 5
1.804 6.785 6.903 3
1.804 6.785 6.903 2
1.78 6.876 6.477 5
1.78 6.876 6.477 5
1.923 7.096 6.008 5
1.923 7.096 6.008 3
1.923 7.096 6.008 2
2.201 7.216 6.07 5
2.201 7.216 6.07 5
2.527 7.307 6.285 5
2.527 7.307 6.285 4
2.886 7.527 6.558 1
2.886 7.527 6.558 5
3.149 7.747 6.621 5
3.149 7.747 6.621 5
3.149 7.747 6.621 3
3.168 7.848 6.673 2
3.168 7.848 6.673 5
3.005 7.819 6.616 5
3.005 7.819 6.616 5
3.005 7.819 6.616 4
2.929 7.814 6.558 1
2.929 7.814 6.558 5
2.89 7.809 6.276 5
2.89 7.809 6.276 5
2.89 7.809 6.276 4
2.718 7.819 6.113 1
2.718 7.819 6.113 5
2.709 7.867 6.075 5
2.709 7.867 6.075 5
2.709 7.867 6.075 3
2.699 7.809 6.151 2
2.699 7.809 6.151 5
2.613 7.675 6.338 5
2.613 7.675 6.338 5
2.613 7.675 6.338 3
2.531 7.517 6.53 2
2.531 7.517 6.53 5
2.551 7.359 6.903 5
2.551 7.359 6.903 5
2.551 7.359 6.903 4
2.522 7.216 6.903 1
2.522 7.216 6.903 5
2.613 7.23 6.74 5
2.675 7.278 6.745 5
2.675 7.278 6.745 4
2.675 7.278 6.745 1
2.531 7.24 6.669 5
2.531 7.24 6.669 5
2.45 7.153 6.434 5
2.45 7.153 6.434 4
2.45 7.153 6.434 1
2.325 7.168 6.147 5
2.325 7.168 6.147 5
2.244 7.225 5.946 5
2.244 7.225 5.946 4
2.244 7.225 5.946 1
2.273 7.378 5.586 5
2.273 7.378 5.586 5
2.412 7.498 5.476 5
2.412 7.498 5.476 4
2.412 7.498 5.476 1
2.627 7.613 5.505 5
2.627 7.613 5.505 5
2.838 7.675 5.706 5
2.838 7.675 5.706 4
2.838 7.675 5.706 1
2.89 7.632 6.137 5
2.89 7.632 6.137 5
2.785 7.522 6.319 5
2.785 7.522 6.319 4
2.785 7.522 6.319 1
2.756 7.508 6.218 5
2.756 7.508 6.218 5
2.742 7.613 6.199 5
2.742 7.613 6.199 4
2.742 7.613 6.199 1
2.699 7.666 5.941 5
2.565 7.795 5.74 5
2.565 7.795 5.74 5
2.565 7.795 5.74 4
2.407 7.915 5.289 1
2.407 7.915 5.289 5
2.325 7.967 5.151 5
2.325 7.967 5.151 5
2.325 7.967 5.151 4
2.325 7.934 5.371 1
2.325 7.934 5.371 5
2.373 7.833 5.572 5
2.373 7.833 5.572 5
2.373 7.833 5.572 4
2.517 7.848 5.778 1
2.517 7.848 5.778 5
2.56 7.9 5.744 5
2.56 7.9 5.744 5
2.56 7.9 5.744 4
2.565 7.829 5.768 1
2.565 7.829 5.768 5
2.522 7.771 5.898 5
2.522 7.771 5.898 5
2.522 7.771 5.898 5
2.474 7.738 5.888 1
2.474 7.738 5.888 4
2.311 7.699 5.749 5
2.311 7.699 5.749 5
2.311 7.699 5.749 4
2.268 7.718 5.404 1
2.268 7.718 5.404 5
2.23 7.762 5.51 5
1.99 7.69 5.285 5
1.99 7.69 5.285 4
1.99 7.69 5.285 1
1.895 7.584 5.289 5
1.895 7.584 5.289 5
1.827 7.493 5.337 5
1.827 7.493 5.337 4
1.827 7.493 5.337 2
1.765 7.546 5.328 4
1.765 7.546 5.328 5
1.823 7.623 5.074 5
1.823 7.623 5.074 4
1.823 7.623 5.074 1
2.057 7.694 5.088 5
2.057 7.694 5.088 5
2.23 7.771 5.256 5
2.23 7.771 5.256 4
2.23 7.771 5.256 1
2.254 7.718 5.275 5
2.254 7.718 5.275 5
2.124 7.699 5.304 5
2.124 7.699 5.304 4
2.124 7.699 5.304 1
2.048 7.589 5.251 5
2.048 7.589 5.251 5
1.808 7.632 4.969 5
1.808 7.632 4.969 4
1.808 7.632 4.969 1
1.799 7.661 4.839 5
1.799 7.661 4.839 5
1.813 7.699 4.657 5
1.813 7.699 4.657 4
1.813 7.699 4.657 1
1.794 7.766 4.681 5
1.89 7.91 4.456 5
1.89 7.91 4.456 5
1.89 7.91 4.456 5
1.909 7.881 4.672 1
1.909 7.881 4.672 4
1.981 7.872 4.796 5
1.981 7.872 4.796 5
1.981 7.872 4.796 4
2.172 7.852 5.05 2
2.172 7.852 5.05 5
2.215 7.843 5.328 5
2.215 7.843 5.328 5
2.215 7.843 5.328 3
2.11 7.819 5.337 2
2.11 7.819 5.337 5
2.009 7.843 5.246 5
2.009 7.843 5.246 5
2.009 7.843 5.246 3
1.856 7.805 5.333 2
1.856 7.805 5.333 5
1.823 7.671 5.476 5
1.823 7.671 5.476 5
1.823 7.671 5.476 3
1.751 7.56 5.783 2
1.751 7.56 5.783 5
1.746 7.57 5.792 5
1.746 7.57 5.792 5
1.746 7.57 5.792 3
1.832 7.666 5.878 2
1.832 7.666 5.878 5
2.029 7.776 5.835 5
2.029 7.776 5.835 5
2.029 7.776 5.835 4
2.024 7.939 5.606 1
2.029 7.982 5.548 5
2.029 7.982 5.548 5
1.995 7.977 5.601 5
1.995 7.977 5.601 3
1.995 7.977 5.601 2
1.976 7.924 5.735 5
1.976 7.924 5.735 5
1.933 7.833 6.104 5
1.933 7.833 6.104 3
1.933 7.833 6.104 2
1.942 7.766 6.089 5
1.942 7.766 6.089 5
1.952 7.857 5.941 5
1.952 7.857 5.941 4
1.952 7.857 5.941 1
1.89 7.934 5.682 5
1.89 7.934 5.682 5
1.784 7.872 5.524 5
1.784 7.872 5.524 3
1.784 7.872 5.524 2
1.775 7.852 5.629 5
1.775 7.852 5.629 5
1.698 7.824 5.754 5
1.698 7.824 5.754 4
1.698 7.824 5.754 1
1.813 7.8 5.744 5
1.813 7.8 5.744 5
1.77 7.829 5.716 5
1.77 7.829 5.716 4
1.77 7.829 5.716 1
1.784 7.79 5.586 5
1.813 7.862 5.505 5
1.813 7.862 5.505 5
1.813 7.862 5.505 3
1.89 7.872 5.558 2
1.89 7.872 5.558 5
1.88 7.838 5.586 5
1.88 7.838 5.586 5
1.88 7.838 5.586 3
1.804 7.824 5.682 2
1.804 7.824 5.682 5
1.775 7.776 5.792 5
1.775 7.776 5.792 5
1.775 7.776 5.792 4
1.703 7.742 5.84 1
1.703 7.742 5.84 5
1.626 7.762 5.773 5
1.626 7.762 5.773 5
1.626 7.762 5.773 3
1.583 7.785 5.682 2
1.583 7.785 5.682 5
1.521 7.757 5.572 5
1.521 7.757 5.572 5
1.521 7.757 5.572 3
1.497 7.742 4.499 2
1.497 7.742 4.499 5
1.655 8.355 4.657 5
1.655 8.355 4.657 5
1.655 8.355 4.657 4
1.995 7.647 5.716 1
1.995 7.647 5.716 5
2.014 7.824 5.677 5
2.014 7.824 5.677 5
2.014 7.824 5.677 3
1.976 7.752 5.912 2
1.995 7.776 5.591 5
1.995 7.776 5.591 5
1.962 7.714 5.874 5
1.962 7.714 5.874 4
1.962 7.714 5.874 1
1.938 7.694 6.08 5
1.938 7.694 6.08 5
1.933 7.671 6.353 5
1.933 7.671 6.353 4
1.933 7.671 6.353 1
2.024 7.8 6.463 5
2.024 7.8 6.463 5
1.962 7.891 5.783 5
1.962 7.891 5.783 3
1.962 7.891 5.783 2
1.804 8.101 5.017 5
1.804 8.101 5.017 5
1.674 7.991 4.787 5
1.674 7.991 4.787 3
1.674 7.991 4.787 2
1.717 8.001 4.887 5
1.717 8.001 4.887 5
1.885 7.92 5.428 5
1.885 7.92 5.428 4
1.885 7.92 5.428 1
1.899 7.747 6.036 5
1.899 7.747 6.036 5
1.813 7.671 6.223 5
1.813 7.671 6.223 3
1.813 7.671 6.223 2
1.626 7.699 6.084 5
1.588 7.757 5.974 5
1.588 7.757 5.974 5
1.588 7.757 5.974 4
1.545 7.795 5.984 1
1.545 7.795 5.984 5
1.574 7.872 5.902 5
1.574 7.872 5.902 5
1.574 7.872 5.902 4
1.559 7.943 5.821 6
1.535 7.987 5.72 5
1.535 7.987 5.72 5
1.535 7.987 5.72 3
1.602 7.963 5.778 2
1.602 7.963 5.778 5
1.636 7.972 5.692 5
1.636 7.972 5.692 5
1.636 7.972 5.692 4
1.722 8.058 5.582 1
1.722 8.058 5.582 5
1.823 8.001 5.548 5
1.823 8.001 5.548 5
1.823 8.001 5.548 4
1.88 7.991 5.481 1
1.88 7.991 5.481 5
1.765 7.939 5.337 5
1.765 7.939 5.337 5
1.765 7.939 5.337 3
1.775 7.867 5.428 2
1.775 7.867 5.428 5
1.832 7.881 5.414 5
1.832 7.881 5.414 5
1.832 7.881 5.414 4
1.794 7.896 5.4 1
1.77 7.862 5.371 5
1.77 7.862 5.371 5
1.799 7.862 5.409 5
1.799 7.862 5.409 4
1.799 7.862 5.409 1
1.827 7.91 5.467 5
1.827 7.91 5.467 5
1.832 7.886 5.433 5
1.832 7.886 5.433 4
1.832 7.886 5.433 1
1.789 7.848 5.38 5
1.789 7.848 5.38 5
1.818 7.824 5.433 5
1.818 7.824 5.433 4
1.818 7.824 5.433 1
1.866 7.833 5.419 5
1.866 7.833 5.419 5
1.88 7.852 5.428 5
1.88 7.852 5.428 4
1.88 7.852 5.428 1
1.847 7.829 5.428 5
1.847 7.829 5.428 5
1.799 7.8 5.495 5
1.799 7.8 5.495 4
1.799 7.8 5.495 1
1.722 7.781 5.61 5
1.722 7.781 5.61 5
1.818 7.833 5.486 5
1.818 7.833 5.486 4
1.818 7.833 5.486 1
1.842 7.872 5.462 5
1.756 7.857 5.419 5
1.756 7.857 5.419 5
1.756 7.857 5.419 4
1.727 7.881 5.519 1
1.727 7.881 5.519 5
1.732 7.881 5.543 5
1.732 7.881 5.543 5
1.732 7.881 5.543 4
1.736 7.915 5.495 1
1.736 7.915 5.495 5
1.746 7.92 5.529 5
1.746 7.92 5.529 5
1.746 7.92 5.529 4
1.732 7.852 5.476 1
1.732 7.852 5.476 5
1.708 7.838 5.606 5
1.708 7.838 5.606 5
1.708 7.838 5.606 4
1.684 7.819 5.543 2
1.684 7.819 5.543 4
1.703 7.829 5.481 5
1.703 7.829 5.481 5
1.703 7.829 5.481 4
1.641 7.972 5.538 1
1.641 7.972 5.538 5
1.665 7.771 5.649 5
1.665 7.771 5.649 5
1.665 7.771 5.649 4
1.703 7.867 5.577 1
1.703 7.867 5.577 5
1.703 7.876 5.467 5
1.736 7.881 5.5 5
1.736 7.881 5.5 5
1.736 7.881 5.5 1
1.732 7.905 5.39 4
1.732 7.905 5.39 5
1.794 7.896 5.448 5
1.794 7.896 5.448 4
1.794 7.896 5.448 1
1.727 7.9 5.385 5
1.727 7.9 5.385 5
1.679 7.867 5.495 5
1.679 7.867 5.495 4
1.679 7.867 5.495 2
1.665 7.809 5.62 4
1.665 7.809 5.62 5
1.693 7.819 5.639 5
1.693 7.819 5.639 4
1.693 7.819 5.639 2
1.698 7.905 5.519 4
1.698 7.905 5.519 5
1.684 7.92 5.548 5
1.684 7.92 5.548 4
1.684 7.92 5.548 1
1.602 7.891 5.591 5
1.602 7.891 5.591 5
1.641 7.924 5.538 5
1.641 7.924 5.538 4
1.641 7.924 5.538 1
1.765 7.972 5.61 5
1.765 7.972 5.61 5
1.794 7.958 5.658 5
1.794 7.958 5.658 4
1.794 7.958 5.658 2
1.684 7.91 5.644 4
1.684 7.91 5.644 5
1.646 7.9 5.596 5
1.646 7.9 5.596 4
1.569 7.896 5.606 1
1.569 7.896 5.606 5
1.531 7.843 5.62 5
1.531 7.843 5.62 5
1.531 7.843 5.62 4
1.578 7.848 5.759 1
1.578 7.848 5.759 5
1.665 7.862 5.811 5
1.665 7.862 5.811 5
1.665 7.862 5.811 5
1.732 8.101 5.874 6
1.732 7.939 5.443 5
1.732 7.939 5.443 5
1.732 7.939 5.443 3
1.65 7.943 5.668 2
1.65 7.943 5.668 5
1.578 7.924 5.572 5
1.578 7.924 5.572 5
1.578 7.924 5.572 3
1.555 7.953 5.558 2
