timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;-0,823;1,647;9,767;00;0;0;0
1;-0,902;1,569;9,885;9;-0,0790000000000001;-0,0780000000000001;0,118;9
2;-0,941;1,451;9,688;10;-0,0389999999999999;-0,118;-0,196999999999999;1
3;-0,862;1,647;9,532;10;0,079;0,196;-0,156000000000001;0
4;-0,823;1,686;9,375;10;0,039;0,0389999999999999;-0,157;0
5;-0,706;1,647;9,257;10;0,117;-0,0389999999999999;-0,118;0
6;-0,588;1,804;9,414;10;0,118;0,157;0,157;0
7;-0,706;1,765;9,492;10;-0,118;-0,0390000000000001;0,0780000000000012;0
8;-0,588;1,922;9,688;10;0,118;0,157;0,196;0
9;-0,549;1,882;9,924;10;0,0389999999999999;-0,04;0,235999999999999;0
10;-0,196;1,922;10,159;10;0,353;0,04;0,235000000000001;0
11;-0,156;1,804;10,316;10;0,04;-0,118;0,157;0
12;-0,156;1,804;10,591;10;0;0;0,274999999999999;0
13;-0,156;1,608;10,787;10;0;-0,196;0,196000000000002;0
14;-0,039;1,451;11,022;10;0,117;-0,157;0,234999999999999;0
15;-0,156;1,372;11,14;10;-0,117;-0,079;0,118;0
16;-0,392;1,333;11,14;10;-0,236;-0,0390000000000001;0;0
17;-0,47;1,569;10,983;10;-0,078;0,236;-0,157;0
18;-0,274;1,804;11,258;10;0,196;0,235;0,274999999999999;0
19;-0,274;2,118;11,101;10;0;0,314;-0,156999999999998;0
20;-0,431;2,196;11,414;10;-0,157;0,0780000000000003;0,312999999999999;0
21;-0,431;2,314;11,297;13;0;0,118;-0,116999999999999;3
22;-0,431;2,314;11,258;7;0;0;-0,0390000000000015;-6
23;-0,588;2,471;11,258;10;-0,157;0,157;0;3
24;-0,627;2,314;11,218;10;-0,039;-0,157;-0,0399999999999991;0
25;-0,47;2,353;11,14;10;0,157;0,0390000000000001;-0,0779999999999994;0
26;-0,706;2,079;11,493;10;-0,236;-0,274;0,353;0
27;-0,784;2,039;11,689;10;-0,0780000000000001;-0,04;0,196;0
28;-0,745;2,157;11,807;10;0,039;0,118;0,118;0
29;-0,706;2,039;11,924;10;0,039;-0,118;0,116999999999999;0
30;-0,745;1,843;12,199;10;-0,039;-0,196;0,275;0
31;-0,745;1,843;12,16;10;0;0;-0,0389999999999997;0
32;-0,706;1,608;12,434;10;0,039;-0,235;0,273999999999999;0
33;-0,862;1,412;12,591;10;-0,156;-0,196;0,157;0
34;-0,862;1,451;12,748;10;0;0,0390000000000001;0,157;0
35;-0,706;1,49;12,748;10;0,156;0,0389999999999999;0;0
36;-0,706;1,49;12,63;10;0;0;-0,117999999999999;0
37;-0,706;1,176;12,395;10;0;-0,314;-0,235000000000001;0
38;-0,706;0,98;11,885;10;0;-0,196;-0,51;0
