timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;-0,192;7,393;7,258;00;0;0;0
1;-0,221;7,417;6,669;5;-0,029;0,024;-0,589;5
2;-0,221;7,417;6,669;3;0;0;0;-2
3;-0,221;7,417;6,669;2;0;0;0;-1
4;-0,207;7,311;6,578;5;0,014;-0,106;-0,0909999999999993;3
5;-0,207;7,311;6,578;5;0;0;0;0
6;-0,499;6,952;6,635;5;-0,292;-0,359;0,0569999999999995;0
7;-0,499;6,952;6,635;3;0;0;0;-2
8;-0,499;6,952;6,635;2;0;0;0;-1
9;-0,503;6,828;6,324;5;-0,004;-0,124;-0,311;3
10;-0,503;6,828;6,324;5;0;0;0;0
11;-0,566;6,703;6,127;5;-0,0629999999999999;-0,125;-0,197;0
12;-0,566;6,703;6,127;3;0;0;0;-2
13;-0,566;6,703;6,127;2;0;0;0;-1
14;-0,465;6,66;5,888;5;0,101;-0,0430000000000001;-0,239;3
15;-0,465;6,66;5,888;5;0;0;0;0
16;-0,35;6,742;5,711;5;0,115;0,0819999999999999;-0,177;0
17;-0,35;6,742;5,711;3;0;0;0;-2
18;-0,35;6,742;5,711;2;0;0;0;-1
19;-0,389;6,756;5,376;5;-0,039;0,0140000000000002;-0,335;3
20;-0,389;6,756;5,376;5;0;0;0;0
21;-0,427;6,77;5,079;5;-0,038;0,0139999999999993;-0,297000000000001;0
22;-0,427;6,77;5,079;3;0;0;0;-2
23;-0,427;6,77;5,079;2;0;0;0;-1
24;-0,403;6,804;4,868;5;0,024;0,0340000000000007;-0,210999999999999;3
25;-0,403;6,804;4,868;5;0;0;0;0
26;-0,231;6,924;4,643;5;0,172;0,12;-0,225000000000001;0
27;-0,231;6,924;4,643;4;0;0;0;-1
28;0,008;7,082;4,758;6;0,239;0,157999999999999;0,115;2
29;0,008;7,082;4,758;5;0;0;0;-1
30;0,171;7,038;5,064;5;0,163;-0,0439999999999996;0,306;0
31;0,171;7,038;5,064;3;0;0;0;-2
32;0,07;6,947;5,108;2;-0,101;-0,0910000000000002;0,0439999999999996;-1
33;0,07;6,947;5,108;5;0;0;0;3
34;-0,082;6,9;5,117;5;-0,152;-0,0469999999999997;0,00900000000000034;0
35;-0,082;6,9;5,117;5;0;0;0;0
36;-0,082;6,9;5,117;4;0;0;0;-1
37;-0,154;6,914;4,906;1;-0,072;0,0139999999999993;-0,211;-3
38;-0,154;6,914;4,906;5;0;0;0;4
39;-0,269;6,914;4,897;5;-0,115;0;-0,00899999999999945;0
40;-0,269;6,914;4,897;5;0;0;0;0
41;-0,269;6,914;4,897;3;0;0;0;-2
42;-0,341;6,914;4,959;2;-0,072;0;0,0619999999999994;-1
43;-0,341;6,914;4,959;5;0;0;0;3
44;-0,254;7,067;5,04;5;0,087;0,153;0,0810000000000004;0
45;-0,254;7,067;5,04;5;0;0;0;0
46;-0,254;7,067;5,04;3;0;0;0;-2
47;-0,168;7,182;5,064;2;0,086;0,115;0,024;-1
48;-0,168;7,182;5,064;5;0;0;0;3
49;-0,092;7,249;5,04;5;0,076;0,0669999999999993;-0,024;0
50;-0,092;7,249;5,04;5;0;0;0;0
51;-0,092;7,249;5,04;3;0;0;0;-2
52;-0,226;7,287;5,074;2;-0,134;0,0380000000000003;0,0339999999999998;-1
53;-0,226;7,287;5,074;5;0;0;0;3
54;-0,322;7,264;4,734;5;-0,096;-0,0229999999999997;-0,34;0
55;-0,322;7,264;4,734;5;0;0;0;0
56;-0,322;7,264;4,734;3;0;0;0;-2
57;-0,412;7,359;4,499;2;-0,09;0,0949999999999998;-0,235;-1
58;-0,412;7,359;4,499;5;0;0;0;3
59;-0,451;7,345;4,523;5;-0,039;-0,0140000000000002;0,024;0
60;-0,451;7,345;4,523;5;0;0;0;0
61;-0,451;7,345;4,523;3;0;0;0;-2
62;-0,436;7,388;4,519;2;0,015;0,0430000000000001;-0,00399999999999956;-1
63;-0,436;7,388;4,519;5;0;0;0;3
64;-0,446;7,335;4,485;5;-0,01;-0,0529999999999999;-0,0339999999999998;0
65;-0,46;7,311;4,643;5;-0,014;-0,024;0,157999999999999;0
66;-0,46;7,311;4,643;3;0;0;0;-2
67;-0,46;7,311;4,643;2;0;0;0;-1
68;-0,365;7,383;4,657;5;0,095;0,0720000000000001;0,0140000000000002;3
69;-0,365;7,383;4,657;5;0;0;0;0
70;-0,278;7,536;4,519;5;0,087;0,153;-0,138;0
71;-0,278;7,536;4,519;4;0;0;0;-1
72;-0,278;7,536;4,519;1;0;0;0;-3
73;-0,293;7,584;4,586;5;-0,015;0,048;0,0670000000000002;4
74;-0,293;7,584;4,586;5;0;0;0;0
75;-0,259;7,671;4,586;5;0,034;0,0870000000000006;0;0
76;-0,259;7,671;4,586;3;0;0;0;-2
77;-0,259;7,671;4,586;2;0;0;0;-1
78;-0,269;7,694;4,499;5;-0,01;0,0229999999999997;-0,0870000000000006;3
79;-0,269;7,694;4,499;5;0;0;0;0
80;-0,341;7,699;4,466;5;-0,072;0,00499999999999989;-0,0329999999999995;0
81;-0,341;7,699;4,466;4;0;0;0;-1
82;-0,341;7,699;4,466;1;0;0;0;-3
83;-0,456;7,675;4,456;5;-0,115;-0,024;-0,00999999999999979;4
84;-0,456;7,675;4,456;5;0;0;0;0
85;-0,484;7,718;4,38;5;-0,028;0,0430000000000001;-0,0760000000000005;0
86;-0,484;7,718;4,38;4;0;0;0;-1
87;-0,484;7,718;4,38;1;0;0;0;-3
88;-0,456;7,79;4,514;5;0,028;0,0720000000000001;0,134;4
89;-0,456;7,79;4,514;5;0;0;0;0
90;-0,441;7,795;4,653;5;0,015;0,00499999999999989;0,138999999999999;0
91;-0,441;7,795;4,653;3;0;0;0;-2
92;-0,441;7,795;4,653;2;0;0;0;-1
93;-0,283;7,852;4,763;5;0,158;0,0570000000000004;0,11;3
94;-0,283;7,852;4,763;5;0;0;0;0
95;-0,274;7,896;4,701;5;0,00899999999999995;0,0439999999999996;-0,0620000000000003;0
96;-0,274;7,896;4,701;3;0;0;0;-2
97;-0,274;7,896;4,701;2;0;0;0;-1
98;-0,221;7,967;4,696;5;0,053;0,0709999999999997;-0,00499999999999989;3
99;-0,312;7,934;4,902;5;-0,091;-0,0329999999999995;0,206;0
100;-0,312;7,934;4,902;5;0;0;0;0
101;-0,312;7,934;4,902;4;0;0;0;-1
102;-0,389;7,838;4,964;1;-0,077;-0,0960000000000001;0,0620000000000003;-3
103;-0,389;7,838;4,964;5;0;0;0;4
104;-0,384;7,862;4,997;5;0,005;0,024;0,0329999999999995;0
105;-0,384;7,862;4,997;5;0;0;0;0
106;-0,384;7,862;4,997;3;0;0;0;-2
107;-0,374;7,862;4,964;2;0,01;0;-0,0329999999999995;-1
108;-0,374;7,862;4,964;5;0;0;0;3
109;-0,389;7,982;4,868;5;-0,015;0,12;-0,0960000000000001;0
110;-0,389;7,982;4,868;5;0;0;0;0
111;-0,389;7,982;4,868;3;0;0;0;-2
112;-0,441;8,02;4,859;2;-0,052;0,0379999999999994;-0,00900000000000034;-1
113;-0,441;8,02;4,859;5;0;0;0;3
114;-0,384;8,073;4,873;5;0,057;0,0530000000000008;0,0140000000000002;0
115;-0,384;8,073;4,873;5;0;0;0;0
116;-0,384;8,073;4,873;4;0;0;0;-1
117;-0,436;8,116;4,868;1;-0,052;0,0429999999999993;-0,00499999999999989;-3
118;-0,436;8,116;4,868;5;0;0;0;4
119;-0,389;8,092;4,902;5;0,047;-0,0239999999999991;0,0339999999999998;0
120;-0,389;8,092;4,902;5;0;0;0;0
121;-0,389;8,092;4,902;3;0;0;0;-2
