timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;0,266;5,386;5,543;00;0;0;0
1;0,266;5,386;5,543;3;0;0;0;3
2;0,266;5,386;5,543;1;0;0;0;-2
3;0,515;5,717;5,783;5;0,249;0,331;0,24;4
4;0,515;5,717;5,783;5;0;0;0;0
5;0,793;5,837;6,975;5;0,278;0,12;1,192;0
6;0,793;5,837;6,975;4;0;0;0;-1
7;0,793;5,837;6,975;1;0;0;0;-3
8;0,554;6,464;7,688;5;-0,239;0,627000000000001;0,713;4
9;0,554;6,464;7,688;5;0;0;0;0
10;-3,238;7,292;9,197;5;-3,792;0,827999999999999;1,509;0
11;-3,238;7,292;9,197;4;0;0;0;-1
12;-3,238;7,292;9,197;1;0;0;0;-3
13;-4,396;8,599;6,841;5;-1,158;1,307;-2,356;4
14;-4,396;8,599;6,841;5;0;0;0;0
15;-2,256;7,762;6,032;5;2,14;-0,837000000000001;-0,809;0
16;-2,256;7,762;6,032;4;0;0;0;-1
17;-2,256;7,762;6,032;1;0;0;0;-3
18;0,113;6,253;5,922;5;2,369;-1,509;-0,11;4
19;0,113;6,253;5,922;5;0;0;0;0
20;0,817;6,373;6,362;5;0,704;0,12;0,44;0
21;0,817;6,373;6,362;4;0;0;0;-1
22;0,817;6,373;6,362;1;0;0;0;-3
23;1,215;7,173;7,114;5;0,398;0,8;0,752;4
24;1,215;7,173;7,114;5;0;0;0;0
25;1,234;7,378;7,085;5;0,0189999999999999;0,205;-0,0289999999999999;0
26;1,234;7,378;7,085;4;0;0;0;-1
27;1,234;7,378;7,085;2;0;0;0;-2
28;1,143;7,273;7,08;4;-0,091;-0,105;-0,00499999999999989;2
29;1,143;7,273;7,08;5;0;0;0;1
30;0,98;7,048;6,597;5;-0,163;-0,225;-0,483;0
31;0,98;7,048;6,597;4;0;0;0;-1
32;0,98;7,048;6,597;1;0;0;0;-3
33;1,569;6,856;6,238;5;0,589;-0,192;-0,359;4
