# Accelerometer Data File
# Started @Sun Mar 26 22:19:01 GMT+02:00 2017
#
#
# sensor Vendor: Invensense
# sensor Name: ICM20610 Acceleration Sensor
# sensor Resolution: 0.0011971008m/sec^2; Max Range: 39.2266; Min Delay: 5000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-0.322 7.264 4.734 5
-0.322 7.264 4.734 3
-0.412 7.359 4.499 2
-0.412 7.359 4.499 5
-0.451 7.345 4.523 5
-0.451 7.345 4.523 5
-0.451 7.345 4.523 3
-0.436 7.388 4.519 2
-0.436 7.388 4.519 5
-0.446 7.335 4.485 5
-0.46 7.311 4.643 5
-0.46 7.311 4.643 3
-0.46 7.311 4.643 2
-0.365 7.383 4.657 5
-0.365 7.383 4.657 5
-0.278 7.536 4.519 5
-0.278 7.536 4.519 4
-0.278 7.536 4.519 1
-0.293 7.584 4.586 5
-0.293 7.584 4.586 5
-0.259 7.671 4.586 5
-0.259 7.671 4.586 3
-0.259 7.671 4.586 2
-0.269 7.694 4.499 5
-0.269 7.694 4.499 5
-0.341 7.699 4.466 5
-0.341 7.699 4.466 4
-0.341 7.699 4.466 1
-0.456 7.675 4.456 5
-0.456 7.675 4.456 5
-0.484 7.718 4.38 5
-0.484 7.718 4.38 4
-0.484 7.718 4.38 1
-0.456 7.79 4.514 5
-0.456 7.79 4.514 5
-0.441 7.795 4.653 5
-0.441 7.795 4.653 3
-0.441 7.795 4.653 2
-0.283 7.852 4.763 5
-0.283 7.852 4.763 5
-0.274 7.896 4.701 5
-0.274 7.896 4.701 3
-0.274 7.896 4.701 2
-0.221 7.967 4.696 5
-0.312 7.934 4.902 5
-0.312 7.934 4.902 5
-0.312 7.934 4.902 4
-0.389 7.838 4.964 1
-0.389 7.838 4.964 5
-0.384 7.862 4.997 5
-0.384 7.862 4.997 5
-0.384 7.862 4.997 3
-0.374 7.862 4.964 2
-0.374 7.862 4.964 5
-0.389 7.982 4.868 5
-0.389 7.982 4.868 5
-0.389 7.982 4.868 3
-0.441 8.02 4.859 2
-0.441 8.02 4.859 5
-0.384 8.073 4.873 5
-0.384 8.073 4.873 5
-0.384 8.073 4.873 4
-0.436 8.116 4.868 1
-0.436 8.116 4.868 5
-0.389 8.092 4.902 5
-0.389 8.092 4.902 5
-0.389 8.092 4.902 3
-0.259 8.173 4.978 2
-0.259 8.173 4.978 5
-0.187 8.259 5.031 5
-0.187 8.259 5.031 5
-0.187 8.259 5.031 4
-0.135 8.288 5.04 1
-0.135 8.288 5.04 5
-0.068 8.346 5.036 5
-0.068 8.346 5.036 5
-0.068 8.346 5.036 4
-0.025 8.398 5.017 1
-0.001 8.427 4.993 5
-0.001 8.427 4.993 5
-0.025 8.427 4.997 5
-0.025 8.427 4.997 3
-0.025 8.427 4.997 2
-0.001 8.446 4.868 5
-0.001 8.446 4.868 5
0.046 8.465 5.017 5
0.046 8.465 5.017 3
0.046 8.465 5.017 2
0.041 8.465 5.069 5
0.041 8.465 5.069 5
-0.025 8.489 4.983 5
-0.025 8.489 4.983 4
-0.025 8.489 4.983 1
-0.13 8.48 4.873 5
-0.13 8.48 4.873 5
-0.092 8.494 4.897 5
-0.092 8.494 4.897 3
-0.092 8.494 4.897 2
-0.029 8.523 4.959 5
-0.029 8.523 4.959 5
0.099 8.58 4.969 5
0.099 8.58 4.969 4
0.099 8.58 4.969 1
0.238 8.623 5.136 5
0.238 8.623 5.136 5
0.223 8.614 5.151 5
0.223 8.614 5.151 4
0.094 8.532 5.127 6
0.094 8.532 5.127 5
0.051 8.542 4.988 5
0.051 8.542 4.988 4
-0.01 8.576 4.94 1
-0.01 8.576 4.94 5
-0.034 8.475 4.882 5
-0.034 8.475 4.882 5
-0.034 8.475 4.882 4
0.017 8.494 5.127 1
0.017 8.494 5.127 5
-0.729 8.494 5.064 5
-0.729 8.494 5.064 5
-0.729 8.494 5.064 4
0.381 8.403 4.997 1
0.381 8.403 4.997 5
0.185 8.408 5.213 5
0.185 8.408 5.213 5
0.185 8.408 5.213 4
0.18 8.595 5.136 1
0.18 8.595 5.136 5
0.132 8.389 4.978 5
0.132 8.389 4.978 5
0.132 8.389 4.978 4
-0.015 8.398 4.954 1
-0.015 8.398 4.954 5
0.037 8.403 4.801 5
0.037 8.403 4.801 5
0.037 8.403 4.801 4
0.075 8.379 4.983 1
0.075 8.379 4.983 5
0.104 8.398 4.993 5
0.104 8.398 4.993 5
0.104 8.398 4.993 4
0.08 8.37 4.997 1
0.08 8.37 4.997 5
0.089 8.341 5.04 5
0.013 8.327 5.045 5
0.013 8.327 5.045 4
0.013 8.327 5.045 1
-0.111 8.25 4.978 5
-0.111 8.25 4.978 5
-0.164 8.231 4.95 5
-0.164 8.231 4.95 5
-0.221 8.255 4.906 5
-0.221 8.255 4.906 5
-0.164 8.279 4.863 5
-0.164 8.279 4.863 4
-0.164 8.279 4.863 1
-0.092 8.264 4.916 5
-0.092 8.264 4.916 5
-0.096 8.269 4.782 5
-0.096 8.269 4.782 4
-0.096 8.269 4.782 1
-0.073 8.317 4.839 5
-0.073 8.317 4.839 5
-0.01 8.379 4.739 5
-0.01 8.379 4.739 4
-0.01 8.379 4.739 1
0.032 8.432 4.801 5
0.032 8.432 4.801 5
0.156 8.475 4.739 5
0.156 8.475 4.739 4
0.156 8.475 4.739 1
0.209 8.427 4.887 5
0.209 8.427 4.887 5
0.099 8.389 4.93 5
0.099 8.389 4.93 4
0.099 8.389 4.93 1
0.017 8.374 4.93 5
0.017 8.374 4.954 5
0.017 8.374 4.954 5
0.017 8.374 4.954 4
-0.049 8.374 4.973 1
-0.049 8.374 4.973 5
-0.096 8.355 5.05 5
-0.096 8.355 5.05 5
-0.096 8.355 5.05 4
-0.106 8.307 5.079 1
-0.106 8.307 5.079 5
-0.058 8.355 5.06 5
-0.058 8.355 5.06 5
-0.058 8.355 5.06 4
-0.044 8.384 4.964 1
-0.044 8.384 4.964 5
-0.034 8.451 4.926 5
-0.034 8.451 4.926 5
-0.034 8.451 4.926 5
-0.063 8.489 4.839 1
-0.063 8.489 4.839 4
-0.14 8.446 4.82 5
-0.14 8.446 4.82 5
-0.14 8.446 4.82 4
-0.144 8.451 4.882 1
-0.144 8.451 4.882 5
-0.183 8.422 4.978 6
-0.183 8.422 4.978 5
-0.183 8.422 4.978 3
-0.168 8.374 5.017 2
-0.168 8.374 5.017 5
-0.178 8.48 5.127 5
-0.049 8.408 4.734 5
-0.049 8.408 4.734 3
-0.049 8.408 4.734 2
-0.005 8.623 4.72 5
-0.005 8.623 4.72 5
0.07 8.623 4.408 5
0.07 8.623 4.408 3
0.07 8.623 4.408 2
0.027 8.599 4.657 5
0.027 8.599 4.657 5
-0.044 8.532 4.528 5
-0.044 8.532 4.528 3
-0.044 8.532 4.528 2
-0.015 8.48 4.423 5
-0.015 8.48 4.423 5
0.132 8.47 4.452 5
0.132 8.47 4.452 3
0.132 8.47 4.452 2
0.29 8.508 4.308 5
0.29 8.508 4.308 5
0.477 8.461 4.313 5
0.477 8.461 4.313 3
0.477 8.461 4.313 2
0.482 8.394 3.757 5
0.482 8.394 3.757 5
0.659 8.039 3.886 5
0.659 8.039 3.886 3
0.659 8.039 3.886 2
0.29 7.982 3.69 5
0.29 7.982 3.69 5
0.18 7.474 3.752 5
0.18 7.474 3.752 4
0.18 7.474 3.752 1
-0.082 6.986 3.403 5
-0.077 6.617 3.039 5
-0.077 6.617 3.039 5
-0.077 6.617 3.039 3
0.037 6.22 2.886 2
0.037 6.22 2.886 5
0.247 5.789 2.436 5
0.247 5.789 2.436 5
0.247 5.789 2.436 4
0.362 5.267 2.215 1
0.362 5.267 2.215 5
1.559 4.774 2.704 5
1.559 4.774 2.704 5
1.559 4.774 2.704 3
1.119 4.309 0.434 2
1.119 4.309 0.434 5
1.09 4.175 0.817 5
1.09 4.175 0.817 5
1.09 4.175 0.817 3
0.808 3.667 -0.096 2
0.808 3.667 -0.096 5
1.21 3.055 -1.169 5
1.21 3.055 -1.169 5
1.21 3.055 -1.169 3
0.262 2.705 -1.207 2
0.262 2.705 -1.207 5
-0.216 2.331 -1.102 5
-0.216 2.331 -1.102 5
-0.216 2.331 -1.102 3
-0.264 1.953 -0.958 2
-0.264 1.953 -0.958 5
0.108 1.958 0.142 5
0.108 1.958 0.142 5
0.108 1.958 0.142 3
0.487 2.269 1.018 2
1.028 2.815 0.879 5
1.028 2.815 0.879 5
1.358 3.39 0.515 5
1.358 3.39 0.515 4
1.358 3.39 0.515 1
1.602 4.132 0.784 5
1.602 4.132 0.784 5
2.239 4.841 1.569 5
2.239 4.841 1.569 4
2.239 4.841 1.569 1
2.78 5.602 2.431 5
2.78 5.602 2.431 5
3.527 6.258 3.69 5
3.527 6.258 3.69 3
3.527 6.258 3.69 2
4.542 6.952 6.151 5
4.542 6.952 6.151 5
5.294 7.618 10.988 5
5.294 7.618 10.988 4
5.294 7.618 10.988 1
6.099 8.307 13.229 5
6.099 8.307 13.229 5
7.66 10.122 15.235 5
7.66 10.122 15.235 4
7.66 10.122 15.235 1
9.858 12.459 17.917 5
9.858 12.459 17.917 5
12.204 14.676 21.474 5
12.204 14.676 21.474 3
12.204 14.676 21.474 2
14.483 17.295 25.137 5
14.483 17.295 25.137 5
15.867 19.163 28.561 5
15.867 19.163 28.561 3
16.49 20.858 30.453 2
16.49 20.858 30.453 5
18.429 22.74 32.248 5
18.429 22.74 32.248 5
18.429 22.74 32.248 4
21.216 24.578 34.906 1
21.216 24.578 34.906 5
21.924 24.176 37.075 5
21.924 24.176 37.075 5
21.924 24.176 37.075 3
20.742 22.294 37.037 2
20.742 22.294 37.037 5
19.818 20.432 34.408 5
19.818 20.432 34.408 5
19.818 20.432 34.408 3
18.932 18.262 30.816 2
18.932 18.262 30.816 5
17.399 15.279 26.852 5
17.399 15.279 26.852 5
17.399 15.279 26.852 4
15.096 11.779 22.657 6
12.051 7.872 20.047 5
12.051 7.872 20.047 5
12.051 7.872 20.047 3
8.924 2.839 14.68 2
8.924 2.839 14.68 5
6.851 0.689 10.992 5
5.835 -1.522 8.292 5
5.835 -1.522 8.292 4
5.835 -1.522 8.292 1
3.221 -4.548 6.171 5
3.221 -4.548 6.171 5
-0.767 -7.091 4.921 5
-0.767 -7.091 4.921 4
-0.767 -7.091 4.921 1
-3.582 -8.686 2.728 5
-3.582 -8.686 2.728 5
-5.483 -9.275 2.129 5
-5.483 -9.275 2.129 3
-5.483 -9.275 2.129 2
-7.858 -10.012 2.033 5
-7.858 -10.012 2.033 5
-9.453 -9.643 2.44 5
-9.453 -9.643 2.44 3
-9.453 -9.643 2.44 2
-10.085 -9.126 1.478 5
-10.085 -9.126 1.478 5
-10.128 -8.001 0.942 5
-10.128 -8.001 0.942 4
-10.128 -8.001 0.942 1
-9.568 -6.828 0.64 5
-9.568 -6.828 0.64 5
-8.639 -5.458 1.018 5
-8.639 -5.458 1.018 4
-8.639 -5.458 1.018 1
-7.969 -4.525 0.999 5
-7.969 -4.525 0.999 5
-7.092 -3.342 1.057 5
-7.092 -3.342 1.057 4
-7.092 -3.342 1.057 1
-6.422 -2.475 1.009 5
-6.422 -2.475 1.009 5
-6.106 -1.599 0.836 5
-6.106 -1.599 0.836 4
-6.13 -0.933 0.424 1
-6.13 -0.933 0.424 5
-6.005 -0.138 0.367 5
-6.005 -0.138 0.367 5
-6.005 -0.138 0.367 4
-5.426 0.627 1.013 1
-5.426 0.627 1.013 5
-4.976 1.288 1.617 5
-4.976 1.288 1.617 5
-4.976 1.288 1.617 4
-4.942 1.867 1.559 1
-4.942 1.867 1.559 5
-4.99 2.375 1.344 5
-4.99 2.375 1.344 5
-4.99 2.375 1.344 4
-4.981 2.695 1.066 1
-4.981 2.695 1.066 5
-5.067 3.107 0.717 5
-5.067 3.107 0.717 5
-5.067 3.107 0.717 4
-4.947 3.711 0.075 1
-4.947 3.711 0.075 5
-4.487 4.347 -0.436 5
-4.487 4.347 -0.436 5
-4.487 4.347 -0.436 4
-4.143 5.023 -0.125 1
-4.143 5.023 -0.125 5
-4.133 5.324 0.18 5
-4.133 5.324 0.18 5
-4.133 5.324 0.18 4
-4.262 5.746 0.314 1
-4.262 5.746 0.314 5
-4.454 5.947 0.391 5
-4.559 6.263 0.544 5
-4.559 6.263 0.544 4
-4.559 6.263 0.544 1
-4.468 6.459 0.032 5
-4.468 6.459 0.032 5
-4.502 6.861 -0.274 5
-4.502 6.861 -0.274 4
-4.502 6.861 -0.274 1
-4.234 7.173 -0.221 5
-4.234 7.173 -0.221 5
-3.702 7.637 -0.082 5
-3.702 7.637 -0.082 4
-3.702 7.637 -0.082 2
-3.362 7.934 0.219 4
-3.362 7.934 0.219 5
-3.281 8.236 0.582 5
-3.281 8.236 0.582 4
-3.281 8.236 0.582 1
-3.357 8.556 0.808 5
-3.357 8.556 0.808 5
-3.238 8.681 1.167 5
-3.238 8.681 1.167 4
-3.238 8.681 1.167 1
-3.219 8.844 1.373 5
-3.219 8.844 1.373 5
-3.094 8.983 1.813 5
-3.094 8.983 1.813 4
-3.094 8.983 1.813 1
-2.989 9.16 1.722 5
-2.989 9.16 1.722 5
-2.902 9.437 1.885 5
-2.902 9.437 1.885 4
-2.902 9.437 1.885 1
-2.548 9.782 1.899 5
-2.4 9.955 1.962 5
-2.4 9.955 1.962 5
-2.4 9.955 1.962 4
-2.452 10.074 1.981 1
-2.452 10.074 1.981 5
-2.486 9.955 2.354 5
-2.486 9.955 2.354 5
-2.486 9.955 2.354 4
-2.472 9.868 2.421 2
-2.472 9.868 2.421 4
-2.366 9.907 2.469 5
-2.366 9.907 2.469 5
-2.366 9.907 2.469 4
-2.342 9.73 2.627 2
-2.342 9.73 2.627 4
-2.333 9.572 2.699 5
-2.333 9.572 2.699 5
-2.333 9.572 2.699 4
-2.395 9.485 2.776 1
-2.395 9.485 2.776 5
-2.242 9.452 2.943 5
-2.242 9.452 2.943 5
-2.242 9.452 2.943 5
-2.294 9.481 2.68 1
-2.294 9.481 2.68 4
-2.313 9.375 2.79 6
-2.313 9.375 2.79 5
-2.313 9.375 2.79 3
-2.223 9.294 2.603 2
-2.223 9.294 2.603 5
-2.256 9.241 2.632 5
-2.103 9.265 2.393 5
-2.103 9.265 2.393 3
-2.103 9.265 2.393 2
-1.954 9.351 2.287 5
-1.954 9.351 2.287 5
-1.897 9.548 1.976 5
-1.897 9.548 1.976 3
-1.897 9.548 1.976 2
-1.974 9.552 1.794 5
-1.974 9.552 1.794 5
-1.849 9.629 1.708 5
-1.849 9.629 1.708 3
-1.849 9.629 1.708 2
-1.835 9.753 2.134 5
-1.835 9.753 2.134 5
-1.859 9.634 2.388 5
-1.859 9.634 2.388 3
-1.859 9.634 2.388 2
-1.95 9.605 2.46 5
-1.95 9.605 2.46 5
-1.969 9.586 2.306 5
-1.969 9.586 2.306 3
-1.969 9.586 2.306 2
-1.93 9.629 2.153 5
-1.93 9.629 2.153 5
-1.93 9.615 2.148 5
-1.93 9.615 2.148 3
-1.93 9.615 2.148 2
-1.926 9.629 2.244 5
-1.926 9.629 2.244 5
-1.945 9.624 2.393 5
-1.945 9.624 2.393 3
-1.945 9.624 2.393 2
-2.041 9.586 2.507 5
-2.064 9.485 2.627 5
-2.064 9.485 2.627 5
-2.064 9.485 2.627 4
-2.084 9.452 2.685 1
-2.084 9.452 2.685 5
-1.983 9.437 2.622 5
-1.983 9.437 2.622 5
-1.983 9.437 2.622 3
-1.677 9.643 2.474 2
-1.677 9.643 2.474 5
-1.437 9.844 2.608 5
-1.437 9.844 2.608 5
-1.437 9.844 2.608 4
-1.509 9.734 2.694 1
-1.509 9.734 2.694 5
-1.466 9.73 2.718 5
-1.466 9.73 2.718 5
-1.466 9.73 2.718 4
-1.389 9.816 2.689 1
-1.389 9.816 2.689 5
-1.346 9.758 2.618 5
-1.346 9.758 2.618 5
-1.346 9.758 2.618 3
-1.337 9.806 2.603 2
-1.337 9.806 2.603 5
-1.303 9.787 2.766 5
-1.303 9.787 2.766 5
-1.303 9.787 2.766 3
-1.351 9.768 2.723 2
-1.351 9.768 2.723 5
-1.452 9.701 2.766 5
-1.452 9.701 2.766 5
-1.452 9.701 2.766 4
-1.519 9.615 2.656 1
-1.447 9.639 2.589 5
-1.447 9.639 2.589 5
-1.274 9.696 2.44 5
-1.274 9.696 2.44 3
-1.274 9.696 2.44 2
-1.236 9.725 2.397 5
-1.236 9.725 2.397 5
-1.25 9.734 2.139 5
-1.25 9.734 2.139 3
-1.25 9.734 2.139 2
-1.447 9.615 2.187 5
-1.447 9.615 2.187 5
-1.59 9.533 2.206 5
-1.59 9.533 2.206 4
-1.59 9.533 2.206 1
-1.629 9.509 2.182 5
-1.629 9.509 2.182 5
-1.543 9.581 2.062 5
-1.543 9.581 2.062 3
-1.543 9.581 2.062 2
-1.442 9.6 2.057 5
-1.442 9.6 2.057 5
-1.365 9.581 2.144 5
-1.365 9.581 2.144 4
-1.365 9.581 2.144 1
-1.337 9.581 2.239 5
-1.337 9.581 2.239 5
-1.207 9.567 2.244 5
-1.207 9.567 2.244 4
-1.207 9.567 2.244 1
-1.227 9.591 2.167 5
-1.227 9.591 2.167 5
-1.217 9.548 2.167 5
-1.217 9.548 2.167 4
-1.25 9.538 2.268 1
-1.25 9.538 2.268 5
-1.265 9.447 2.46 5
-1.265 9.447 2.46 5
-1.265 9.447 2.46 3
-1.332 9.38 2.479 2
-1.332 9.38 2.479 5
-1.428 9.38 2.407 5
-1.428 9.38 2.407 5
-1.428 9.38 2.407 4
-1.456 9.351 2.407 1
-1.456 9.351 2.407 5
-1.365 9.442 2.258 5
-1.365 9.442 2.258 5
-1.365 9.442 2.258 3
-1.385 9.38 2.254 2
-1.385 9.38 2.254 5
-1.466 9.308 2.254 5
-1.466 9.308 2.254 5
-1.466 9.308 2.254 3
-1.375 9.323 2.393 2
-1.375 9.323 2.393 5
-1.241 9.346 2.493 5
-1.241 9.346 2.493 5
-1.241 9.346 2.493 4
-1.279 9.375 2.488 1
-1.279 9.375 2.488 5
-1.255 9.351 2.527 5
-1.255 9.351 2.527 5
-1.255 9.351 2.527 3
-1.227 9.39 2.373 2
-1.231 9.404 2.287 5
-1.231 9.404 2.287 5
-1.322 9.351 2.292 5
-1.322 9.351 2.292 4
-1.322 9.351 2.292 1
-1.428 9.346 2.172 5
-1.428 9.346 2.172 5
-1.394 9.375 1.99 5
-1.394 9.375 1.99 4
-1.394 9.375 1.99 1
-1.303 9.404 1.947 5
-1.303 9.404 1.947 5
-1.284 9.394 1.909 5
-1.284 9.394 1.909 3
-1.284 9.394 1.909 2
-1.212 9.418 1.995 5
-1.212 9.418 1.995 5
-1.136 9.49 1.99 5
-1.136 9.49 1.99 3
-1.136 9.49 1.99 2
-1.145 9.485 1.995 5
-1.145 9.485 1.995 5
-1.045 9.528 1.885 5
-1.045 9.528 1.885 4
-1.045 9.528 1.885 1
-0.944 9.528 1.909 5
-0.944 9.528 1.909 5
-0.963 9.557 1.914 5
-0.963 9.557 1.914 4
-0.963 9.557 1.914 1
-0.944 9.572 1.923 5
-0.944 9.572 1.923 5
-0.973 9.557 1.962 5
-0.973 9.557 1.962 4
-1.049 9.562 1.966 1
-1.049 9.562 1.966 5
-1.126 9.576 2.048 5
-1.126 9.576 2.048 5
-1.126 9.576 2.048 4
-1.078 9.562 1.981 6
-0.978 9.639 1.957 5
-0.978 9.639 1.957 5
-0.978 9.639 1.957 4
-0.901 9.763 1.875 1
-0.901 9.763 1.875 5
-0.824 9.782 1.78 5
-0.824 9.782 1.78 5
-0.824 9.782 1.78 4
-0.815 9.71 1.713 1
-0.815 9.71 1.713 5
-0.891 9.672 1.851 5
-0.891 9.672 1.851 5
-0.891 9.672 1.851 4
-0.901 9.653 1.942 1
-0.901 9.653 1.942 5
-0.853 9.677 2.057 5
-0.853 9.677 2.057 5
-0.853 9.677 2.057 4
-0.719 9.768 2.11 1
-0.719 9.768 2.11 5
-0.772 9.792 2.062 5
-0.772 9.792 2.062 5
-0.772 9.792 2.062 4
-0.843 9.749 2.172 1
-0.843 9.749 2.172 5
-1.016 9.619 2.053 5
-1.15 9.567 1.952 5
-1.15 9.567 1.952 4
-1.15 9.567 1.952 1
-1.241 9.5 2.033 5
-1.241 9.5 2.033 5
-1.159 9.481 1.933 5
-1.159 9.481 1.933 4
-1.159 9.481 1.933 1
-1.179 9.533 1.813 5
-1.179 9.533 1.813 5
-1.174 9.519 1.847 5
-1.174 9.519 1.847 4
-1.174 9.519 1.847 1
-1.25 9.485 1.813 5
-1.25 9.485 1.813 5
-1.308 9.375 1.904 5
-1.308 9.375 1.904 4
-1.284 9.366 1.99 6
-1.284 9.366 1.99 5
-1.236 9.361 2.148 5
-1.236 9.361 2.148 4
-1.236 9.361 2.148 1
-1.279 9.346 2.115 5
-1.279 9.346 2.115 5
-1.413 9.313 2.139 5
-1.413 9.313 2.139 4
-1.413 9.313 2.139 1
-1.523 9.289 2.163 5
-1.523 9.289 2.163 5
-1.59 9.27 2.211 5
-1.59 9.27 2.211 4
-1.59 9.27 2.211 2
-1.543 9.208 2.172 4
-1.38 9.299 2.144 5
-1.38 9.299 2.144 5
-1.38 9.299 2.144 4
-1.25 9.437 1.957 1
-1.25 9.437 1.957 5
-1.121 9.519 1.957 5
-1.121 9.519 1.957 5
-1.121 9.519 1.957 4
-1.035 9.533 1.966 1
-1.035 9.533 1.966 5
-1.011 9.514 2.144 5
-1.011 9.514 2.144 5
-1.011 9.514 2.144 4
-1.011 9.466 2.124 2
-1.011 9.466 2.124 4
-1.059 9.447 2.268 5
-1.059 9.447 2.268 5
-1.059 9.447 2.268 4
-1.241 9.356 2.206 1
-1.241 9.356 2.206 5
-1.308 9.265 2.249 5
-1.308 9.265 2.249 5
-1.308 9.265 2.249 4
-1.48 9.361 2.062 1
-1.48 9.361 2.062 5
-1.48 9.361 1.995 5
-1.48 9.361 1.995 5
-1.48 9.361 1.995 5
-1.428 9.399 2.076 6
-1.423 9.366 2.244 5
-1.346 9.342 2.306 5
-1.346 9.342 2.306 3
-1.346 9.342 2.306 2
-1.279 9.375 2.378 5
-1.279 9.375 2.378 5
-1.207 9.461 2.373 5
-1.207 9.461 2.373 3
-1.207 9.461 2.373 2
-1.179 9.543 2.302 5
-1.179 9.543 2.302 5
-1.15 9.495 2.215 5
-1.15 9.495 2.215 3
-1.15 9.495 2.215 2
-1.193 9.519 2.124 5
-1.193 9.519 2.124 5
-1.207 9.576 1.985 5
-1.207 9.576 1.985 3
-1.207 9.576 1.985 2
-1.188 9.572 2.043 5
-1.188 9.572 2.043 5
-1.179 9.595 2.129 5
-1.179 9.595 2.129 3
-1.179 9.595 2.129 2
-1.025 9.639 2.407 5
-1.025 9.639 2.407 5
-0.887 9.744 2.268 5
-0.887 9.744 2.268 3
-0.887 9.744 2.268 2
-0.863 9.787 2.254 5
-0.863 9.787 2.254 5
-0.891 9.811 2.11 5
-0.891 9.811 2.11 3
-0.891 9.811 2.11 2
-0.939 9.691 2.282 5
-1.001 9.629 2.44 5
-1.001 9.629 2.44 5
-1.001 9.629 2.44 3
-1.001 9.672 2.316 2
-1.001 9.672 2.316 5
-0.978 9.701 2.306 5
-0.978 9.701 2.306 5
-0.978 9.701 2.306 4
-0.901 9.73 2.234 1
-0.901 9.73 2.234 5
-0.379 10.539 -0.657 5
-0.379 10.539 -0.657 5
-0.379 10.539 -0.657 3
-0.302 9.964 1.727 2
-0.302 9.964 1.727 5
-0.513 9.892 1.66 5
-0.513 9.892 1.66 5
-0.513 9.892 1.66 4
-0.882 9.581 2.129 1
-0.882 9.581 2.129 5
-0.987 9.418 2.177 5
-0.987 9.418 2.177 5
-0.987 9.418 2.177 4
-1.164 9.361 2.383 1
-1.164 9.361 2.383 5
-1.26 9.265 2.273 5
-1.26 9.265 2.273 5
-1.26 9.265 2.273 3
-1.356 9.279 2.378 2
-1.356 9.279 2.378 5
-1.332 9.246 2.531 5
-1.332 9.246 2.531 5
-1.332 9.246 2.531 3
-1.265 9.299 2.311 2
-1.227 9.447 1.904 5
-1.227 9.447 1.904 5
-1.188 9.461 1.904 5
-1.188 9.461 1.904 4
-1.188 9.461 1.904 1
-1.289 9.399 1.904 5
-1.289 9.399 1.904 5
-1.327 9.346 2.076 5
-1.327 9.346 2.076 3
-1.327 9.346 2.076 2
-1.198 9.428 1.99 5
-1.198 9.428 1.99 5
-1.174 9.404 1.981 5
-1.174 9.404 1.981 3
-1.174 9.404 1.981 2
-1.294 9.361 2.105 5
-1.294 9.361 2.105 5
-1.246 9.332 2.158 5
-1.246 9.332 2.158 4
-1.246 9.332 2.158 1
-1.255 9.337 2.124 5
-1.255 9.337 2.124 5
-1.365 9.318 2.072 5
-1.365 9.318 2.072 3
-1.365 9.318 2.072 2
-1.452 9.313 2.009 5
-1.452 9.313 2.009 5
-1.437 9.284 1.981 5
-1.437 9.284 1.981 4
-1.437 9.284 1.981 1
-1.447 9.342 1.895 5
-1.447 9.342 1.895 5
-1.385 9.39 1.976 5
