timestamp;x;y;z;|V|;dx;dy;dz;d|V|
31;2,288;-2,068;8,925;10;-0,259;-0,354;0,029;1
32;2,729;-2,221;8,619;10;0,441;-0,153;-0,306;0
33;2,901;-2,269;8,714;10;0,172;-0,048;0,095;0
34;1,752;-2,231;9,241;10;-1,149;0,038;0,527;0
35;0,995;-2,011;9,117;9;-0,757;0,22;-0,124;-1
36;0,852;-1,656;8,599;10;-0,143;0,355;-0,518;1
37;0,823;-1,359;8,427;10;-0,029;0,297;-0,172;0
38;1,082;-1,915;8,935;10;0,259;-0,556;0,508;0
39;1,015;-2,671;8,734;9;-0,067;-0,756;-0,201;-1
40;0,287;-2,442;9,26;10;-0,728;0,229;0,526;1
41;-0,009;-1,561;10,544;10;-0,296;0,881;1,284;0
42;0,114;-1,072;10,63;10;0,123;0,489;0,086;0
43;-0,354;-0,201;10,304;9;-0,468;0,871;-0,326;-1
44;0;-0,641;9,768;10;0,354;-0,44;-0,536;1
45;-0,076;-1,216;9,088;10;-0,076;-0,575;-0,68;0
46;-0,134;-1,733;8,896;10;-0,058;-0,517;-0,192;0
47;0,038;-1,972;9,624;10;0,172;-0,239;0,728;0
48;0,21;-1,771;9,634;9;0,172;0,201;0,01;-1
49;0,124;-1,35;9,346;10;-0,086;0,421;-0,288;1
50;-0,545;-0,967;10,16;10;-0,669;0,383;0,814;0
51;-1,091;-0,153;9,797;10;-0,546;0,814;-0,363;0
52;-1,369;-0,306;9,758;9;-0,278;-0,153;-0,039;-1
53;-1,513;-0,488;10,16;10;-0,144;-0,182;0,402;1
54;-0,766;-1,043;10,467;10;0,747;-0,555;0,307;0
55;-0,172;-1,541;10,812;10;0,594;-0,498;0,345;0
56;0,086;-1,072;11,683;9;0,258;0,469;0,871;-1
57;-0,21;0,392;11,616;10;-0,296;1,464;-0,067;1
58;-1,331;1,005;10,764;10;-1,121;0,613;-0,852;0
59;-1,982;0,89;9,797;10;-0,651;-0,115;-0,967;0
60;-2,758;-0,038;7,345;9;-0,776;-0,928;-2,452;-1
61;-2,403;-1,206;4,606;10;0,355;-1,168;-2,739;1
62;-1,8;-0,086;1,982;10;0,603;1,12;-2,624;0
63;-0,928;1,484;3,869;10;0,872;1,57;1,887;0
64;0,057;1,695;7,278;9;0,985;0,211;3,409;-1
65;0,756;1,292;8,408;10;0,699;-0,403;1,13;1
66;0,785;1,11;8,667;10;0,029;-0,182;0,259;0
67;0,679;1,197;7,738;10;-0,106;0,087;-0,929;0
68;0,526;1,34;7,843;10;-0,153;0,143;0,105;0
69;0,076;1,388;7,479;9;-0,45;0,048;-0,364;-1
70;0,038;0,823;6,358;10;-0,038;-0,565;-1,121;1
71;0,421;0,488;5,746;10;0,383;-0,335;-0,612;0
72;0,478;0,392;6,56;10;0,057;-0,096;0,814;0
73;0,43;0,028;7,671;9;-0,048;-0,364;1,111;-1
74;-0,89;0,9;10,553;10;-1,32;0,872;2,882;1
75;-0,823;0,507;9,662;10;0,067;-0,393;-0,891;0
76;0,488;-0,507;10,534;10;1,311;-1,014;0,872;0
77;1,733;-0,689;12,344;9;1,245;-0,182;1,81;-1
78;1,963;-0,584;11,817;10;0,23;0,105;-0,527;1
79;1,58;-0,612;11,176;10;-0,383;-0,028;-0,641;0
80;0,986;-0,593;10,371;10;-0,594;0,019;-0,805;0
81;0,316;-0,67;10,122;9;-0,67;-0,077;-0,249;-1
82;-0,239;-0,565;10,342;10;-0,555;0,105;0,22;1
83;-0,335;-0,134;10,141;10;-0,096;0,431;-0,201;0
84;0,057;-0,095;9,864;10;0,392;0,039;-0,277;0
85;0,239;-0,325;9,442;10;0,182;-0,23;-0,422;0
86;0,842;0,038;9,385;9;0,603;0,363;-0,057;-1
87;0,746;-0,421;8,379;10;-0,096;-0,459;-1,006;1
88;0,258;-0,737;8,418;10;-0,488;-0,316;0,039;0
89;0,689;-0,258;8,868;10;0,431;0,479;0,45;0
90;1,589;-0,335;9,959;9;0,9;-0,077;1,091;-1
91;1,244;-0,584;11,042;10;-0,345;-0,249;1,083;1
92;-0,047;-1,11;11,664;10;-1,291;-0,526;0,622;0
93;-0,699;-1,264;11,281;10;-0,652;-0,154;-0,383;0
94;-0,526;-1,139;10,534;9;0,173;0,125;-0,747;-1
95;-0,239;-1,177;10,381;10;0,287;-0,038;-0,153;1
96;-0,335;-1,331;10,342;10;-0,096;-0,154;-0,039;0
97;-0,536;-1,34;10,065;10;-0,201;-0,009;-0,277;0
98;-0,909;-1,446;10,132;10;-0,373;-0,106;0,067;0
99;-1,398;-1,484;10,237;9;-0,489;-0,038;0,105;-1
100;-1,417;-1,57;10,113;10;-0,019;-0,086;-0,124;1
101;-1,321;-1,618;10,237;10;0,096;-0,048;0,124;0
102;-1,541;-1,781;10,457;10;-0,22;-0,163;0,22;0
103;-1,733;-1,857;10,256;9;-0,192;-0,076;-0,201;-1
104;-1,561;-1,752;10,132;10;0,172;0,105;-0,124;1
105;-1,206;-1,599;10,486;10;0,355;0,153;0,354;0
106;-0,967;-1,714;11,003;10;0,239;-0,115;0,517;0
107;-0,861;-1,81;11,013;9;0,106;-0,096;0,01;-1
108;-0,689;-1,771;10,821;10;0,172;0,039;-0,192;1
109;-0,354;-1,915;11,204;10;0,335;-0,144;0,383;0
110;0,124;-2,346;11,654;10;0,478;-0,431;0,45;0
111;0,45;-2,691;12,334;9;0,326;-0,345;0,68;-1
112;0,881;-3,035;13,053;10;0,431;-0,344;0,719;1
113;1,628;-3,371;13,637;10;0,747;-0,336;0,584;0
114;2,652;-3,773;14,336;10;1,024;-0,402;0,699;0
115;4,098;-4,367;15,543;10;1,446;-0,594;1,207;0
116;6,837;-4,865;17,86;9;2,739;-0,498;2,317;-1
117;10,247;-5,056;20,81;10;3,41;-0,191;2,95;1
118;14,02;-5,133;22,917;10;3,773;-0,077;2,107;0
119;19,134;-4,73;24,085;10;5,114;0,403;1,168;0
120;23,769;-4,328;23,625;9;4,635;0,402;-0,46;-1
121;25,886;-4,453;21,385;10;2,117;-0,125;-2,24;1
122;24,238;-5,324;18,215;10;-1,648;-0,871;-3,17;0
123;21,653;-6,148;14,585;10;-2,585;-0,824;-3,63;0
124;20,484;-6,617;11,75;9;-1,169;-0,469;-2,835;-1
125;20,724;-7,268;8,877;10;0,24;-0,651;-2,873;1
126;21,452;-8,494;6,646;10;0,728;-1,226;-2,231;0
127;21,72;-10,285;4,338;10;0,268;-1,791;-2,308;0
128;20,331;-11,961;2,489;9;-1,389;-1,676;-1,849;-1
129;17,515;-13,895;1,599;10;-2,816;-1,934;-0,89;1
130;13,867;-15,179;0,9;10;-3,648;-1,284;-0,699;0
131;9,988;-16,031;-0,651;10;-3,879;-0,852;-1,551;0
132;6,512;-17,918;-3,351;10;-3,476;-1,887;-2,7;0
133;2,059;-19,766;-6,991;9;-4,453;-1,848;-3,64;-1
134;-2,652;-19,019;-11,07;10;-4,711;0,747;-4,079;1
135;-5,152;-18,617;-13,8;10;-2,5;0,402;-2,73;0
136;-7,431;-18,856;-14,058;10;-2,279;-0,239;-0,258;0
137;-10,333;-19,278;-12,133;9;-2,902;-0,422;1,925;-1
138;-13,091;-19,785;-8,829;10;-2,758;-0,507;3,304;1
139;-17,515;-19,9;-4,74;10;-4,424;-0,115;4,089;0
140;-24,938;-17,879;-1,522;10;-7,423;2,021;3,218;0
141;-30,061;-16,194;0,584;9;-5,123;1,685;2,106;-1
142;-31,115;-14,087;2,078;10;-1,054;2,107;1,494;1
143;-31,009;-12,689;2,633;10;0,106;1,398;0,555;0
144;-31,162;-12,469;3,141;10;-0,153;0,22;0,508;0
145;-31,373;-12,085;7,105;9;-0,211;0,384;3,964;-1
146;-31,22;-12,775;12,88;10;0,153;-0,69;5,775;1
147;-29,63;-14,652;17,745;10;1,59;-1,877;4,865;0
148;-23,501;-18,195;22,572;10;6,129;-3,543;4,827;0
149;-14,671;-22,744;26,757;10;8,83;-4,549;4,185;0
150;-3,572;-27,389;29,965;9;11,099;-4,645;3,208;-1
151;6,713;-28,759;33,528;10;10,285;-1,37;3,563;1
152;10,879;-27,217;37,033;10;4,166;1,542;3,505;0
153;12,143;-25,215;38,489;10;1,264;2,002;1,456;0
154;14,374;-23,942;36,564;9;2,231;1,273;-1,925;-1
155;25,062;-21,375;28,117;10;10,688;2,567;-8,447;1
156;35,922;-14,48;18,282;10;10,86;6,895;-9,835;0
157;38,786;-5,583;14,623;10;2,864;8,897;-3,659;0
158;32,858;-1,675;18,186;9;-5,928;3,908;3,563;-1
159;25,1;-1,666;22,658;10;-7,758;0,009;4,472;1
160;19,833;-2,346;23,003;10;-5,267;-0,68;0,345;0
161;17,918;-3,897;18,349;10;-1,915;-1,551;-4,654;0
162;17,946;-5,554;12,363;10;0,028;-1,657;-5,986;0
163;18,674;-5,679;5,889;9;0,728;-0,125;-6,474;-1
164;18,665;-4,395;0;10;-0,009;1,284;-5,889;1
165;16,903;-3,639;-2,719;10;-1,762;0,756;-2,719;0
166;13,292;-3,505;-2,173;10;-3,611;0,134;0,546;0
167;9,318;-4,098;-0,565;10;-3,974;-0,593;1,608;0
168;4,472;-4,568;-1,867;9;-4,846;-0,47;-1,302;-1
169;0,421;-4,031;-5,583;10;-4,051;0,537;-3,716;1
170;-2,02;-3,141;-9,777;10;-2,441;0,89;-4,194;0
171;-3,208;-2,662;-11,836;9;-1,188;0,479;-2,059;-1
172;-2,825;-1,857;-8,389;10;0,383;0,805;3,447;1
173;-2,24;-0,22;-1,924;10;0,585;1,637;6,465;0
174;-2,499;0,699;3,993;10;-0,259;0,919;5,917;0
175;-3,524;0,948;7,249;9;-1,025;0,249;3,256;-1
176;-4,328;1,043;7,517;10;-0,804;0,095;0,268;1
177;-4,797;1,532;6,119;10;-0,469;0,489;-1,398;0
178;-4,75;2,145;5,085;10;0,047;0,613;-1,034;0
179;-4,338;2,681;4,548;10;0,412;0,536;-0,537;0
180;-3,964;2,806;4,951;10;0,374;0,125;0,403;0
181;-4,012;2,624;6,885;9;-0,048;-0,182;1,934;-1
182;-4,462;2,355;9,595;10;-0,45;-0,269;2,71;1
183;-4,309;2,145;12,401;10;0,153;-0,21;2,806;0
184;-3,533;2,087;14,451;9;0,776;-0,058;2,05;-1
185;-2,911;2,336;15,112;10;0,622;0,249;0,661;1
186;-2,442;2,786;14,537;10;0,469;0,45;-0,575;0
187;-2,03;3,284;13,081;10;0,412;0,498;-1,456;0
188;-2,212;3,418;11,731;10;-0,182;0,134;-1,35;0
189;-3,543;2,987;11,511;10;-1,331;-0,431;-0,22;0
190;-3,485;2,959;11,712;9;0,058;-0,028;0,201;-1
191;-2,93;3,093;12,162;10;0,555;0,134;0,45;1
192;-1,762;2,997;12,018;10;1,168;-0,096;-0,144;0
193;0,019;3,371;11,013;9;1,781;0,374;-1,005;-1
194;1,321;3,61;9,902;10;1,302;0,239;-1,111;1
195;1,838;3,696;8,973;10;0,517;0,086;-0,929;0
196;1,944;4,299;8,216;10;0,106;0,603;-0,757;0
197;1,465;4,319;8,418;9;-0,479;0,02;0,202;-1
198;0,67;3,734;9,088;10;-0,795;-0,585;0,67;1
199;0,181;3,265;9,73;10;-0,489;-0,469;0,642;0
200;0,134;3,064;9,979;10;-0,047;-0,201;0,249;0
201;0,383;2,71;9,749;9;0,249;-0,354;-0,23;-1
202;1,063;2,671;9,117;10;0,68;-0,039;-0,632;1
203;1,972;2,873;8,226;10;0,909;0,202;-0,891;0
204;1,963;3,591;8,159;10;-0,009;0,718;-0,067;0
205;1,771;3,792;8,341;9;-0,192;0,201;0,182;-1
206;1,254;3,16;8,686;10;-0,517;-0,632;0,345;1
207;0,756;2,681;9,653;10;-0,498;-0,479;0,967;0
208;0,258;2,604;10,151;10;-0,498;-0,077;0,498;0
209;0,373;2,566;9,998;9;0,115;-0,038;-0,153;-1
210;0,909;2,748;9,212;10;0,536;0,182;-0,786;1
211;1,331;2,987;8,772;10;0,422;0,239;-0,44;0
212;1,493;3,007;8,456;10;0,162;0,02;-0,316;0
213;1,388;2,643;8,504;10;-0,105;-0,364;0,048;0
214;1,13;2,279;8,963;9;-0,258;-0,364;0,459;-1
215;0,392;1,647;8,992;10;-0,738;-0,632;0,029;1
216;0,354;1,589;9,567;10;-0,038;-0,058;0,575;0
217;0,976;2,47;10,544;10;0,622;0,881;0,977;0
218;1,714;3,667;11,061;10;0,738;1,197;0,517;0
219;1,733;4,347;10,831;9;0,019;0,68;-0,23;-1
220;1,187;4,07;9,749;10;-0,546;-0,277;-1,082;1
221;0,794;3,217;9,126;10;-0,393;-0,853;-0,623;0
222;0,268;2,547;8,896;10;-0,526;-0,67;-0,23;0
223;-0,057;1,953;8,781;9;-0,325;-0,594;-0,115;-1
224;0,143;1,704;8,523;10;0,2;-0,249;-0,258;1
225;1,541;2,557;8,418;10;1,398;0,853;-0,105;0
226;3,141;3,294;7,68;9;1,6;0,737;-0,738;-1
227;3,639;4,577;9,241;10;0,498;1,283;1,561;1
228;1,915;6,876;10,687;10;-1,724;2,299;1,446;0
229;0,22;7,24;7,872;10;-1,695;0,364;-2,815;0
230;0,277;6,502;6,148;10;0,057;-0,738;-1,724;0
231;0,766;6,129;6,368;9;0,489;-0,373;0,22;-1
232;1,312;5,382;6,607;10;0,546;-0,747;0,239;1
233;1,57;4,376;6,742;10;0,258;-1,006;0,135;0
234;1,417;3,801;7,096;10;-0,153;-0,575;0,354;0
235;1,072;3,706;7,613;9;-0,345;-0,095;0,517;-1
236;0,679;3,658;8,082;10;-0,393;-0,048;0,469;1
237;0,632;3,572;7,948;10;-0,047;-0,086;-0,134;0
238;1,57;3,246;8,992;10;0,938;-0,326;1,044;0
239;1,877;2,968;9,806;9;0,307;-0,278;0,814;-1
240;2,126;2,777;9,94;10;0,249;-0,191;0,134;1
241;2,039;2,844;9,825;10;-0,087;0,067;-0,115;0
242;1,666;2,815;9,385;10;-0,373;-0,029;-0,44;0
243;1,206;2,671;8,887;10;-0,46;-0,144;-0,498;0
244;0,497;2,777;8,523;9;-0,709;0,106;-0,364;-1
245;-0,459;3,303;8,705;10;-0,956;0,526;0,182;1
246;-0,967;4,118;10,036;10;-0,508;0,815;1,331;0
247;-0,316;4,194;11,128;10;0,651;0,076;1,092;0
248;0,641;3,687;10,62;9;0,957;-0,507;-0,508;-1
249;0,909;3,265;9,375;10;0,268;-0,422;-1,245;1
250;0,507;3,208;8,791;10;-0,402;-0,057;-0,584;0
251;0,095;3,409;8,657;10;-0,412;0,201;-0,134;0
252;-0,44;3,792;8,226;9;-0,535;0,383;-0,431;-1
253;-0,593;3,754;8,418;10;-0,153;-0,038;0,192;1
254;-0,402;3,514;9,155;10;0,191;-0,24;0,737;0
255;-0,057;3,495;10,026;10;0,345;-0,019;0,871;0
256;0,21;3,725;10,591;9;0,267;0,23;0,565;-1
257;0,344;3,849;10,649;11;0,134;0,124;0,058;2
258;0,038;3,84;10,256;9;-0,306;-0,009;-0,393;-2
259;-0,679;3,744;9,921;10;-0,717;-0,096;-0,335;1
260;-1,034;3,438;9,758;10;-0,355;-0,306;-0,163;0
261;-1,235;3,696;9,787;9;-0,201;0,258;0,029;-1
262;-1,139;3,61;9,998;10;0,096;-0,086;0,211;1
263;-0,842;3,495;10,189;10;0,297;-0,115;0,191;0
264;-0,555;3,591;10,036;10;0,287;0,096;-0,153;0
265;-0,373;3,658;9,557;9;0,182;0,067;-0,479;-1
266;-0,134;3,639;9,232;10;0,239;-0,019;-0,325;1
267;-0,028;3,447;9,126;10;0,106;-0,192;-0,106;0
268;-0,181;3,294;9,126;10;-0,153;-0,153;0;0
269;-0,44;3,294;9,366;9;-0,259;0;0,24;-1
270;-0,517;3,294;9,643;10;-0,077;0;0,277;1
271;-0,507;3,351;9,873;10;0,01;0,057;0,23;0
272;-0,335;3,485;10,237;10;0,172;0,134;0,364;0
273;-0,248;3,572;10,141;9;0,087;0,087;-0,096;-1
274;-0,469;3,505;10,007;10;-0,221;-0,067;-0,134;1
275;-1,101;3,447;9,835;10;-0,632;-0,058;-0,172;0
276;-1,79;3,505;9,461;10;-0,689;0,058;-0,374;0
277;-2,92;3,677;5,133;10;-1,13;0,172;-4,328;0
278;-3,313;3,993;4,903;9;-0,393;0,316;-0,23;-1
279;-2,126;2,892;10,141;10;1,187;-1,101;5,238;1
280;-1,34;2,949;12,162;10;0,786;0,057;2,021;0
281;-0,967;3,572;10,994;10;0,373;0,623;-1,168;0
282;-0,881;4,022;9,825;9;0,086;0,45;-1,169;-1
283;-0,957;3,888;10,285;10;-0,076;-0,134;0,46;1
284;-1,426;4,031;10,285;10;-0,469;0,143;0;0
285;-2,049;4,108;9,279;10;-0,623;0,077;-1,006;0
286;-2,882;3,907;7,479;10;-0,833;-0,201;-1,8;0
287;-2,442;3,256;6,636;9;0,44;-0,651;-0,843;-1
288;-1,838;3,38;6,378;10;0,604;0,124;-0,258;1
289;-1,053;3,658;6,531;10;0,785;0,278;0,153;0
290;-0,268;3,62;7,086;9;0,785;-0,038;0,555;-1
291;0,287;3,371;8,063;10;0,555;-0,249;0,977;1
292;0,804;3,131;9,366;10;0,517;-0,24;1,303;0
293;0,871;2,92;10,438;10;0,067;-0,211;1,072;0
294;0,497;2,786;11,204;10;-0,374;-0,134;0,766;0
295;0,067;2,806;11,463;9;-0,43;0,02;0,259;-1
296;-0,296;2,748;11,099;10;-0,363;-0,058;-0,364;1
297;-0,344;2,767;10,419;10;-0,048;0,019;-0,68;0
298;-0,344;2,777;9,442;10;0;0,01;-0,977;0
299;-0,258;2,777;8,667;9;0,086;0;-0,775;-1
300;-0,095;2,873;8,169;10;0,163;0,096;-0,498;1
301;0,153;2,987;8,006;10;0,248;0,114;-0,163;0
302;0,344;3,045;8,322;10;0,191;0,058;0,316;0
303;0,43;2,987;9,318;9;0,086;-0,058;0,996;-1
304;0,545;2,968;10,764;10;0,115;-0,019;1,446;1
305;0,584;2,815;11,444;10;0,039;-0,153;0,68;0
306;0,478;2,681;11,31;10;-0,106;-0,134;-0,134;0
307;0,134;2,614;10,496;10;-0,344;-0,067;-0,814;0
308;0,009;2,643;9,749;9;-0,125;0,029;-0,747;-1
309;0,095;2,652;9,155;10;0,086;0,009;-0,594;1
310;0,229;2,671;8,781;10;0,134;0,019;-0,374;0
311;0,287;2,652;8,647;10;0,058;-0,019;-0,134;0
312;0,258;2,633;8,676;9;-0,029;-0,019;0,029;-1
313;0,191;2,633;8,743;10;-0,067;0;0,067;1
314;0,277;2,624;8,896;10;0,086;-0,009;0,153;0
315;0,545;2,681;9,433;10;0,268;0,057;0,537;0
316;0,727;2,796;9,979;9;0,182;0,115;0,546;-1
317;0,737;2,719;10,16;10;0,01;-0,077;0,181;1
318;0,708;2,633;10,113;10;-0,029;-0,086;-0,047;0
319;0,699;2,681;9,95;10;-0,009;0,048;-0,163;0
320;0,718;2,71;9,662;9;0,019;0,029;-0,288;-1
321;0,708;2,7;9,404;10;-0,01;-0,01;-0,258;1
322;0,785;2,671;9,117;10;0,077;-0,029;-0,287;0
323;0,871;2,652;8,877;10;0,086;-0,019;-0,24;0
324;0,9;2,633;8,772;10;0,029;-0,019;-0,105;0
325;0,967;2,662;8,801;9;0,067;0,029;0,029;-1
326;1,072;2,681;8,992;10;0,105;0,019;0,191;1
327;1,216;2,681;9,509;10;0,144;0;0,517;0
328;1,321;2,595;9,825;10;0,105;-0,086;0,316;0
329;1,34;2,624;10,007;9;0,019;0,029;0,182;-1
330;1,13;2,681;10,113;10;-0,21;0,057;0,106;1
331;0,995;2,7;10,007;10;-0,135;0,019;-0,106;0
332;0,938;2,729;9,95;10;-0,057;0,029;-0,057;0
333;0,89;2,738;9,72;9;-0,048;0,009;-0,23;-1
334;0,986;2,71;9,461;10;0,096;-0,028;-0,259;1
335;1,12;2,643;9,251;10;0,134;-0,067;-0,21;0
336;1,168;2,652;9,222;10;0,048;0,009;-0,029;0
337;1,11;2,748;9,337;10;-0,058;0,096;0,115;0
338;1,101;2,758;9,528;9;-0,009;0,01;0,191;-1
339;1,12;2,748;9,777;10;0,019;-0,01;0,249;1
340;1,072;2,729;9,797;10;-0,048;-0,019;0,02;0
341;0,976;2,719;9,643;10;-0,096;-0,01;-0,154;0
342;0,967;2,662;9,557;9;-0,009;-0,057;-0,086;-1
343;0,909;2,595;9,212;10;-0,058;-0,067;-0,345;1
344;0,861;2,681;9,107;10;-0,048;0,086;-0,105;0
345;0,823;2,71;9,011;10;-0,038;0,029;-0,096;0
346;0,814;2,719;9,011;9;-0,009;0,009;0;-1
347;0,861;2,729;9,059;10;0,047;0,01;0,048;1
348;0,976;2,758;9,107;10;0,115;0,029;0,048;0
349;0,995;2,786;9,155;10;0,019;0,028;0,048;0
350;1,005;2,815;9,289;9;0,01;0,029;0,134;-1
351;1,082;2,844;9,318;10;0,077;0,029;0,029;1
352;1,043;2,815;9,193;10;-0,039;-0,029;-0,125;0
353;0,919;2,777;9,193;10;-0,124;-0,038;0;0
354;0,852;2,777;9,299;9;-0,067;0;0,106;-1
355;0,756;2,758;9,318;10;-0,096;-0,019;0,019;1
356;0,679;2,767;9,346;10;-0,077;0,009;0,028;0
357;0,66;2,748;9,366;10;-0,019;-0,019;0,02;0
358;0,756;2,748;9,366;10;0,096;0;0;0
359;0,766;2,796;9,327;9;0,01;0,048;-0,039;-1
360;0,794;2,767;9,308;10;0,028;-0,029;-0,019;1
361;0,679;2,767;9,136;10;-0,115;0;-0,172;0
362;0,517;2,825;9,107;10;-0,162;0,058;-0,029;0
363;0,488;2,873;9,184;9;-0,029;0,048;0,077;-1
364;0,632;2,968;9,327;10;0,144;0,095;0,143;1
365;0,679;2,987;9,471;10;0,047;0,019;0,144;0
366;0,66;3,045;9,375;10;-0,019;0,058;-0,096;0
367;0,488;3,045;9,299;9;-0,172;0;-0,076;-1
368;0,43;3,026;9,452;10;-0,058;-0,019;0,153;1
369;0,545;3,026;9,739;10;0,115;0;0,287;0
370;0,545;2,987;9,72;10;0;-0,039;-0,019;0
371;0,363;2,978;9,528;9;-0,182;-0,009;-0,192;-1
372;0,21;3,016;9,318;10;-0,153;0,038;-0,21;1
373;0,21;3,045;9,04;10;0;0,029;-0,278;0
374;0,478;3,332;8,81;10;0,268;0,287;-0,23;0
375;0,555;3,438;8,781;10;0,077;0,106;-0,029;0
376;0,67;3,371;8,992;9;0,115;-0,067;0,211;-1
377;0,89;3,284;9,193;10;0,22;-0,087;0,201;1
378;0,938;3,284;9,509;10;0,048;0;0,316;0
379;0,814;3,313;9,758;10;-0,124;0,029;0,249;0
380;0,708;3,284;9,672;9;-0,106;-0,029;-0,086;-1
381;0,526;3,189;9,337;10;-0,182;-0,095;-0,335;1
382;0,335;3,208;9,011;10;-0,191;0,019;-0,326;0
383;0,268;3,122;8,887;10;-0,067;-0,086;-0,124;0
384;0,239;3,064;8,963;9;-0,029;-0,058;0,076;-1
385;0,373;3,064;9,26;10;0,134;0;0,297;1
386;0,478;3,007;9,576;10;0,105;-0,057;0,316;0
387;0,622;2,978;9,902;10;0,144;-0,029;0,326;0
388;0,67;2,968;9,911;9;0,048;-0,01;0,009;-1
389;0,565;2,949;9,519;10;-0,105;-0,019;-0,392;1
390;0,43;2,968;9,097;10;-0,135;0,019;-0,422;0
391;0,43;3,016;8,848;10;0;0,048;-0,249;0
392;0,478;3,083;8,81;10;0,048;0,067;-0,038;0
393;0,565;3,169;9,222;9;0,087;0,086;0,412;-1
394;0,775;3,112;9,615;10;0,21;-0,057;0,393;1
395;0,957;2,94;9,844;10;0,182;-0,172;0,229;0
396;0,9;2,92;9,73;10;-0,057;-0,02;-0,114;0
397;0,746;3,035;9,519;9;-0,154;0,115;-0,211;-1
398;0,67;3,294;9,385;10;-0,076;0,259;-0,134;1
399;0,43;3,399;9,289;10;-0,24;0,105;-0,096;0
400;0,124;3,371;9,394;10;-0,306;-0,028;0,105;0
401;-0,248;3,361;9,404;9;-0,372;-0,01;0,01;-1
402;-0,469;3,342;9,241;10;-0,221;-0,019;-0,163;1
403;-0,478;3,351;8,896;10;-0,009;0,009;-0,345;0
404;-0,306;3,447;8,465;10;0,172;0,096;-0,431;0
405;-0,248;3,744;5,717;10;0,058;0,297;-2,748;0
406;-0,392;4,185;5,487;9;-0,144;0,441;-0,23;-1
407;0,124;3,763;8,379;10;0,516;-0,422;2,892;1
408;0,028;3,715;10,457;10;-0,096;-0,048;2,078;0
409;-0,689;4,118;10,879;10;-0,717;0,403;0,422;0
410;-1,235;4,137;10,457;9;-0,546;0,019;-0,422;-1
411;-1,292;3,667;10,39;10;-0,057;-0,47;-0,067;1
412;-1,302;3,524;10,132;10;-0,01;-0,143;-0,258;0
413;-1,58;3,543;9,548;10;-0,278;0,019;-0,584;0
414;-1,197;3,533;8,686;9;0,383;-0,01;-0,862;-1
415;-0,392;3,6;7,891;10;0,805;0,067;-0,795;1
416;0,153;3,687;7,536;10;0,545;0,087;-0,355;0
417;0,373;3,84;7,939;10;0,22;0,153;0,403;0
418;0,392;3,792;8,791;9;0,019;-0,048;0,852;-1
419;0,22;3,572;9,404;10;-0,172;-0,22;0,613;1
420;-0,143;3,39;9,749;10;-0,363;-0,182;0,345;0
421;-0,536;3,246;9,902;10;-0,393;-0,144;0,153;0
422;-0,727;3,217;9,816;10;-0,191;-0,029;-0,086;0
423;-0,67;3,303;9,672;9;0,057;0,086;-0,144;-1
424;-0,363;3,332;9,385;10;0,307;0,029;-0,287;1
425;-0,067;3,342;8,963;10;0,296;0,01;-0,422;0
426;0,095;3,342;8,59;10;0,162;0;-0,373;0
427;0,143;3,409;8,456;9;0,048;0,067;-0,134;-1
428;0,124;3,476;8,58;10;-0,019;0,067;0,124;1
429;0,105;3,514;8,935;10;-0,019;0,038;0,355;0
430;0,143;3,466;9,375;10;0,038;-0,048;0,44;0
