timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;-0,593;2,221;9,442;00;0;0;0
1;-0,574;2,193;9,509;9;0,019;-0,028;0,0670000000000002;9
2;-0,536;2,164;9,749;10;0,0379999999999999;-0,0289999999999999;0,24;1
3;-0,517;2,221;9,931;10;0,019;0,0569999999999999;0,181999999999999;0
4;-0,536;2,26;9,787;10;-0,019;0,0389999999999997;-0,143999999999998;0
5;-0,545;2,269;9,653;9;-0,00900000000000001;0,00900000000000034;-0,134;-1
6;-0,545;2,308;9,481;10;0;0,0389999999999997;-0,172000000000001;1
7;-0,632;2,346;9,375;10;-0,087;0,0380000000000003;-0,106;0
8;-0,622;2,288;9,394;10;0,01;-0,0580000000000003;0,0190000000000001;0
9;-0,689;2,317;9,5;9;-0,0669999999999999;0,0290000000000004;0,106;-1
10;-0,718;2,336;9,528;10;-0,029;0,0189999999999997;0,0280000000000005;1
11;-0,737;2,365;9,586;10;-0,019;0,0290000000000004;0,0579999999999998;0
12;-0,842;2,413;9,481;10;-0,105;0,0479999999999996;-0,105;0
13;-0,833;2,365;9,461;9;0,00900000000000001;-0,0479999999999996;-0,0199999999999996;-1
14;-0,679;2,26;9,509;10;0,154;-0,105;0,048;1
15;-0,785;2,25;9,777;10;-0,106;-0,00999999999999979;0,267999999999999;0
16;-1,11;2,461;10,132;10;-0,325;0,211;0,355;0
17;-1,053;2,585;10,304;10;0,0570000000000002;0,124;0,172000000000001;0
18;-1,072;3,169;10,62;9;-0,0190000000000001;0,584;0,315999999999999;-1
19;-1,082;2,834;10,237;10;-0,01;-0,335;-0,382999999999999;1
20;-1,589;2,346;9,931;10;-0,507;-0,488;-0,306000000000001;0
21;-1,608;2,595;9,758;10;-0,0190000000000001;0,249;-0,173;0
22;-1,522;2,566;9,662;9;0,0860000000000001;-0,0290000000000004;-0,0959999999999983;-1
23;-1,024;2,547;9,145;10;0,498;-0,0189999999999997;-0,517000000000001;1
24;-0,191;1,762;9,595;10;0,833;-0,785;0,450000000000001;0
25;-0,105;2,93;8,916;10;0,086;1,168;-0,679;0
26;-0,277;1,944;9,481;9;-0,172;-0,986;0,565;-1
27;0,009;0,641;12,162;10;0,286;-1,303;2,681;1
28;0,852;0,919;10,093;10;0,843;0,278;-2,069;0
29;0,737;0,44;10,591;10;-0,115;-0,479;0,497999999999999;0
30;1,446;0,967;11,951;9;0,709;0,527;1,36;-1
31;1,493;0,622;12,727;10;0,0470000000000002;-0,345;0,776;1
32;1,015;0,44;12,401;10;-0,478;-0,182;-0,326000000000001;0
33;0,804;0,938;11,473;10;-0,211;0,498;-0,927999999999999;0
34;0,9;1,35;10,275;10;0,096;0,412;-1,198;0
