timestamp;x;y;z;|V|;dx;dy;dz;d|V|
99;0,517;8,36;4,587;9;0,154;-0,105;1,216;-1
100;0,632;8,322;5,516;10;0,115;-0,038;0,929;1
101;0,785;8,312;6,205;10;0,153;-0,01;0,689;0
102;0,67;8,322;6,426;10;-0,115;0,01;0,221;0
103;0,421;8,398;6,177;10;-0,249;0,076;-0,249;0
104;0,114;8,427;5,602;9;-0,307;0,029;-0,575;-1
105;-0,067;8,456;4,97;10;-0,181;0,029;-0,632;1
106;-0,21;8,475;4,644;10;-0,143;0,019;-0,326;0
107;-0,239;8,475;4,979;9;-0,029;0;0,335;-1
108;-0,105;8,437;5,813;10;0,134;-0,038;0,834;1
109;0,153;8,485;6,464;10;0,258;0,048;0,651;0
110;0,488;8,513;6,675;10;0,335;0,028;0,211;0
111;0,622;8,628;6,349;9;0,134;0,115;-0,326;-1
112;0,679;8,705;5,88;10;0,057;0,077;-0,469;1
113;0,622;8,762;5,468;10;-0,057;0,057;-0,412;0
114;0,421;8,772;5,2;10;-0,201;0,01;-0,268;0
115;0,143;8,695;5,142;10;-0,278;-0,077;-0,058;0
116;-0,095;8,609;5,334;9;-0,238;-0,086;0,192;-1
117;-0,21;8,532;5,391;10;-0,115;-0,077;0,057;1
118;-0,143;8,456;5,315;10;0,067;-0,076;-0,076;0
119;0,009;8,427;5,228;10;0,152;-0,029;-0,087;0
120;0,134;8,389;5,066;9;0,125;-0,038;-0,162;-1
121;0,181;8,35;4,807;10;0,047;-0,039;-0,259;1
122;0,373;8,283;4,797;10;0,192;-0,067;-0,01;0
123;0,507;8,216;4,836;10;0,134;-0,067;0,039;0
124;0,277;8,169;4,893;9;-0,23;-0,047;0,057;-1
125;0,019;8,188;4,855;10;-0,258;0,019;-0,038;1
126;-0,162;8,169;4,817;10;-0,181;-0,019;-0,038;0
127;-0,143;8,197;4,826;10;0,019;0,028;0,009;0
128;0;8,245;4,826;10;0,143;0,048;0;0
129;0,076;8,245;4,635;9;0,076;0;-0,191;-1
130;0,239;8,293;4,434;10;0,163;0,048;-0,201;1
131;0,584;8,264;4,74;10;0,345;-0,029;0,306;0
132;0,871;8,159;5,008;10;0,287;-0,105;0,268;0
133;1,005;8,13;5,238;9;0,134;-0,029;0,23;-1
134;0,861;8,188;5,468;10;-0,144;0,058;0,23;1
135;0,584;8,255;5,573;10;-0,277;0,067;0,105;0
136;0,316;8,293;5,477;10;-0,268;0,038;-0,096;0
137;0,21;8,293;5,248;10;-0,106;0;-0,229;0
138;0,21;8,264;4,884;9;0;-0,029;-0,364;-1
139;0,22;8,255;4,587;10;0,01;-0,009;-0,297;1
140;0,335;8,207;4,309;10;0,115;-0,048;-0,278;0
141;0,44;8,169;4,252;9;0,105;-0,038;-0,057;-1
142;0,517;8,13;4,405;10;0,077;-0,039;0,153;1
143;0,507;8,13;4,606;10;-0,01;0;0,201;0
144;0,277;8,14;4,73;10;-0,23;0,01;0,124;0
145;0,181;8,169;4,807;10;-0,096;0,029;0,077;0
146;0,21;8,121;4,96;9;0,029;-0,048;0,153;-1
147;0,316;8,159;5,2;10;0,106;0,038;0,24;1
148;0,354;8,169;5,008;10;0,038;0,01;-0,192;0
149;0,258;8,169;4,577;10;-0,096;0;-0,431;0
150;0,162;8,149;4,175;9;-0,096;-0,02;-0,402;-1
151;0,134;8,14;3,916;10;-0,028;-0,009;-0,259;1
152;0,162;8,082;3,897;10;0,028;-0,058;-0,019;0
153;0,086;8,015;4,05;10;-0,076;-0,067;0,153;0
154;-0,038;7,929;4,252;10;-0,124;-0,086;0,202;0
155;-0,019;7,862;4,568;9;0,019;-0,067;0,316;-1
156;0,076;7,805;4,96;10;0,095;-0,057;0,392;1
157;0,038;7,747;5,056;10;-0,038;-0,058;0,096;0
158;0,095;7,709;4,893;9;0,057;-0,038;-0,163;-1
159;0,306;7,718;4,625;10;0,211;0,009;-0,268;1
160;0,507;7,671;4,596;10;0,201;-0,047;-0,029;0
161;0,392;7,594;4,826;10;-0,115;-0,077;0,23;0
162;0,172;7,536;5,295;10;-0,22;-0,058;0,469;0
163;-0,162;7,508;5,477;9;-0,334;-0,028;0,182;-1
164;-0,239;7,412;5,497;10;-0,077;-0,096;0,02;1
165;0,047;7,335;5,707;10;0,286;-0,077;0,21;0
166;0,21;7,287;6,224;10;0,163;-0,048;0,517;0
167;0,22;7,316;6,301;9;0,01;0,029;0,077;-1
168;0,21;7,316;5,937;10;-0,01;0;-0,364;1
169;0,134;7,297;5,65;10;-0,076;-0,019;-0,287;0
170;-0,248;7,259;5,516;10;-0,382;-0,038;-0,134;0
171;-0,354;7,316;5,65;9;-0,106;0,057;0,134;-1
172;-0,086;7,211;6,071;10;0,268;-0,105;0,421;1
173;-0,363;7,134;6,378;10;-0,277;-0,077;0,307;0
174;-0,756;7,144;6,167;10;-0,393;0,01;-0,211;0
175;-1,206;7,201;5,707;9;-0,45;0,057;-0,46;-1
176;-1,991;7,316;5,209;10;-0,785;0,115;-0,498;1
177;-2,652;7,374;4,501;10;-0,661;0,058;-0,708;0
178;-2,806;7,402;3,725;10;-0,154;0,028;-0,776;0
179;-2,624;7,335;3,447;10;0,182;-0,067;-0,278;0
180;-2,327;7,23;3,466;9;0,297;-0,105;0,019;-1
181;-2,212;7,077;3,438;10;0,115;-0,153;-0,028;1
182;-1,742;7,096;3,811;10;0,47;0,019;0,373;0
183;-1,465;6,866;4,51;10;0,277;-0,23;0,699;0
184;-1,771;6,607;5,42;9;-0,306;-0,259;0,91;-1
185;-0,995;5,899;8,111;10;0,776;-0,708;2,691;1
186;4,194;4,127;9,864;10;5,189;-1,772;1,753;0
187;8,983;4,51;12,995;10;4,789;0,383;3,131;0
188;11,587;5,315;17,324;10;2,604;0,805;4,329;0
189;12,919;4,548;20,963;9;1,332;-0,767;3,639;-1
190;13,953;4,031;23,041;10;1,034;-0,517;2,078;1
191;18,033;5,161;25,522;10;4,08;1,13;2,481;0
192;23,76;5,975;28,366;9;5,727;0,814;2,844;-1
193;26,182;4,845;30,406;10;2,422;-1,13;2,04;1
194;23,329;2,691;29,142;10;-2,853;-2,154;-1,264;0
195;18,081;1,972;24,612;10;-5,248;-0,719;-4,53;0
196;16,127;1,292;20,092;10;-1,954;-0,68;-4,52;0
197;16,816;-0,335;17,257;9;0,689;-1,627;-2,835;-1
198;16,807;-2,422;14,173;10;-0,009;-2,087;-3,084;1
199;16,002;-4,424;9,059;10;-0,805;-2,002;-5,114;0
200;14,499;-6,234;4,118;10;-1,503;-1,81;-4,941;0
201;11,54;-7,977;-0,057;10;-2,959;-1,743;-4,175;0
202;7,546;-9,624;-4,443;9;-3,994;-1,647;-4,386;-1
203;2,738;-9,835;-8,676;10;-4,808;-0,211;-4,233;1
204;0,316;-9,461;-11,281;10;-2,422;0,374;-2,605;0
205;0,392;-9,883;-11,338;9;0,076;-0,422;-0,057;-1
206;-1,331;-10,113;-10,362;10;-1,723;-0,23;0,976;1
207;-4,778;-10,304;-9,835;10;-3,447;-0,191;0,527;0
208;-7,881;-10,486;-9,366;10;-3,103;-0,182;0,469;0
209;-12,22;-9,49;-8,044;10;-4,339;0,996;1,322;0
210;-15,773;-8,063;-6,809;9;-3,553;1,427;1,235;-1
211;-17,554;-7,354;-6,129;10;-1,781;0,709;0,68;1
212;-18,626;-7,556;-6,569;10;-1,072;-0,202;-0,44;0
213;-20,092;-7,048;-6,157;10;-1,466;0,508;0,412;0
214;-20,216;-6,933;-4,501;9;-0,124;0,115;1,656;-1
215;-17,717;-6,818;-0,459;10;2,499;0,115;4,042;1
216;-14,738;-6,732;3,112;10;2,979;0,086;3,571;0
217;-13,072;-7,153;4,654;10;1,666;-0,421;1,542;0
218;-12,65;-7,613;6,531;10;0,422;-0,46;1,877;0
219;-11,568;-7,249;11,214;9;1,082;0,364;4,683;-1
220;-11,971;-7,469;16,433;10;-0,403;-0,22;5,219;1
221;-13,225;-7,824;21,289;10;-1,254;-0,355;4,856;0
222;-11,856;-8,264;25,953;9;1,369;-0,44;4,664;-1
223;-8,13;-8,916;29,755;10;3,726;-0,652;3,802;1
224;-1,819;-9,528;32,561;10;6,311;-0,612;2,806;0
225;5,87;-9,749;34,505;10;7,689;-0,221;1,944;0
226;11,808;-9,452;37,11;9;5,938;0,297;2,605;-1
227;16,979;-8,063;40,356;10;5,171;1,389;3,246;1
228;19,948;-5,774;41,879;10;2,969;2,289;1,523;0
229;20,207;-3,495;41,812;10;0,259;2,279;-0,067;0
230;19,45;-2,202;40,979;10;-0,757;1,293;-0,833;0
231;20,427;-1,522;39,035;9;0,977;0,68;-1,944;-1
232;22,85;-1,417;34,457;10;2,423;0,105;-4,578;1
233;24,392;-2,059;28,711;10;1,542;-0,642;-5,746;0
234;24,325;-3,524;21,873;10;-0,067;-1,465;-6,838;0
235;22,495;-4,453;14,279;9;-1,83;-0,929;-7,594;-1
236;20,599;-4,73;7,623;10;-1,896;-0,277;-6,656;1
237;18,703;-4,328;1,666;10;-1,896;0,402;-5,957;0
238;18,052;-3,936;-2,011;10;-0,651;0,392;-3,677;0
239;17,985;-4,625;-2,892;9;-0,067;-0,689;-0,881;-1
240;15,696;-5,774;-3,265;10;-2,289;-1,149;-0,373;1
241;9,643;-6,78;-7,651;10;-6,053;-1,006;-4,386;0
242;1,474;-5,717;-15,054;10;-8,169;1,063;-7,403;0
243;-4,194;-3,323;-19,938;9;-5,668;2,394;-4,884;-1
244;-5,363;-1,522;-19,105;10;-1,169;1,801;0,833;1
245;-4,28;0,593;-14,25;10;1,083;2,115;4,855;0
246;-3,629;2,432;-9,864;10;0,651;1,839;4,386;0
247;-3,409;2,432;-7,067;10;0,22;0;2,797;0
248;-4,06;2,116;-4,548;10;-0,651;-0,316;2,519;0
249;-4,845;3,122;-2,221;9;-0,785;1,006;2,327;-1
250;-4,903;4,146;-0,909;10;-0,058;1,024;1,312;1
251;-3,878;4,596;-0,076;10;1,025;0,45;0,833;0
252;-2,327;5,066;0,881;9;1,551;0,47;0,957;-1
253;-0,823;5,956;2,135;10;1,504;0,89;1,254;1
254;0,162;6,933;3,351;10;0,985;0,977;1,216;0
255;0,335;7,469;4,012;10;0,173;0,536;0,661;0
256;0,316;7,872;4,625;9;-0,019;0,403;0,613;-1
257;0,43;8,341;5,803;10;0,114;0,469;1,178;1
258;0,775;8,705;7,383;10;0,345;0,364;1,58;0
259;1,024;8,916;8,35;10;0,249;0,211;0,967;0
260;0,565;8,935;8,772;10;-0,459;0,019;0,422;0
261;-0,459;8,762;9,251;9;-1,024;-0,173;0,479;-1
262;-0,603;9,26;9,059;10;-0,144;0,498;-0,192;1
263;-0,928;9,078;8,312;10;-0,325;-0,182;-0,747;0
264;-2,231;8,37;7,211;10;-1,303;-0,708;-1,101;0
265;-2,499;8,485;6,847;9;-0,268;0,115;-0,364;-1
266;-1,302;8,714;7,115;10;1,197;0,229;0,268;1
267;-0,191;8,552;6,579;10;1,111;-0,162;-0,536;0
268;0,296;8,35;5,669;10;0,487;-0,202;-0,91;0
269;0,699;8,331;5,142;9;0,403;-0,019;-0,527;-1
270;0,823;8,312;4,74;10;0,124;-0,019;-0,402;1
271;0,909;8,293;4,73;10;0,086;-0,019;-0,01;0
272;0,842;8,303;4,836;10;-0,067;0,01;0,106;0
273;1,053;8,207;5,161;9;0,211;-0,096;0,325;-1
274;1,628;8,293;5,87;10;0,575;0,086;0,709;1
275;1,857;8,322;6,607;10;0,229;0,029;0,737;0
276;1,561;7,795;6,684;10;-0,296;-0,527;0,077;0
277;1,561;7,23;6,205;10;0;-0,565;-0,479;0
278;0,986;8,207;6,033;10;-0,575;0,977;-0,172;0
279;0,699;8,197;6,311;9;-0,287;-0,01;0,278;-1
280;0,459;7,46;6,186;10;-0,24;-0,737;-0,125;1
281;0,21;7,173;6,138;10;-0,249;-0,287;-0,048;0
282;0,775;7,23;5,956;9;0,565;0,057;-0,182;-1
283;0,785;8,599;5,995;10;0,01;1,369;0,039;1
284;1,455;8,312;5,669;10;0,67;-0,287;-0,326;0
285;1,168;7,948;5,152;10;-0,287;-0,364;-0,517;0
286;0,727;7,651;4,635;9;-0,441;-0,297;-0,517;-1
287;0,689;7,374;4,644;10;-0,038;-0,277;0,009;1
288;1,168;9,375;5,65;10;0,479;2,001;1,006;0
289;3,409;8,801;6,416;10;2,241;-0,574;0,766;0
290;1,417;7,402;3,696;9;-1,992;-1,399;-2,72;-1
291;0,689;9,232;3,993;11;-0,728;1,83;0,297;2
292;0,861;7,891;3,658;9;0,172;-1,341;-0,335;-2
293;0,584;8,341;4,462;10;-0,277;0,45;0,804;1
294;1,273;8,312;5,286;10;0,689;-0,029;0,824;0
295;2,403;8,245;5,602;9;1,13;-0,067;0,316;-1
296;2,413;8,197;5,631;10;0,01;-0,048;0,029;1
297;1,206;8,494;5,037;10;-1,207;0,297;-0,594;0
298;1,187;8,207;5,372;10;-0,019;-0,287;0,335;0
299;0,277;7,393;4,96;9;-0,91;-0,814;-0,412;-1
300;0,354;8,178;4,874;10;0,077;0,785;-0,086;1
301;0,201;8,207;4,941;10;-0,153;0,029;0,067;0
302;0,229;8,264;4,903;10;0,028;0,057;-0,038;0
303;-0,019;8,418;5,094;9;-0,248;0,154;0,191;-1
304;0,277;8,523;5,583;10;0,296;0,105;0,489;1
305;0,641;8,35;5,64;10;0,364;-0,173;0,057;0
