timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;0,588;3,373;10,081;00;0;0;0
1;0,706;3,53;10,081;10;0,118;0,157;0;10
2;0,862;3,53;10,12;14;0,156;0;0,0389999999999997;4
3;0,823;3,334;9,963;6;-0,039;-0,196;-0,157;-8
4;0,745;3,177;10,12;10;-0,078;-0,157;0,157;4
5;0,902;3,295;10,277;10;0,157;0,118;0,157;0
6;0,902;3,216;9,806;10;0;-0,0789999999999997;-0,471;0
7;0,941;3,53;9,845;10;0,0389999999999999;0,314;0,0390000000000015;0
8;1,059;3,53;9,845;10;0,118;0;0;0
9;1,059;3,177;9,61;10;0;-0,353;-0,235000000000001;0
10;0,823;3,138;9,375;10;-0,236;-0,0390000000000001;-0,234999999999999;0
11;0,862;3,334;9,649;10;0,039;0,196;0,273999999999999;0
12;1,059;3,648;9,61;10;0,197;0,314;-0,0389999999999997;0
13;1,137;3,569;9,532;10;0,0780000000000001;-0,0790000000000002;-0,0779999999999994;0
14;1,059;3,177;9,375;10;-0,0780000000000001;-0,392;-0,157;0
15;1,019;3,098;9,532;10;-0,04;-0,0790000000000002;0,157;0
16;0,941;3,255;9,532;10;-0,078;0,157;0;0
17;0,941;3,177;9,688;10;0;-0,0779999999999998;0,156000000000001;0
18;0,98;3,02;9,845;10;0,039;-0,157;0,157;0
19;0,902;3,098;9,806;10;-0,078;0,0779999999999998;-0,0390000000000015;0
20;0,823;2,941;9,767;10;-0,0790000000000001;-0,157;-0,0389999999999997;0
21;0,862;2,981;9,885;10;0,039;0,04;0,118;0
22;0,823;2,981;9,845;10;-0,039;0;-0,0399999999999991;0
23;0,666;2,863;9,806;10;-0,157;-0,118;-0,0390000000000015;0
24;0,666;2,785;9,61;10;0;-0,0779999999999998;-0,196;0
25;0,666;2,863;9,571;10;0;0,0779999999999998;-0,0389999999999997;0
26;0,627;2,941;9,414;10;-0,039;0,0779999999999998;-0,157;0
27;0,666;3,02;9,335;10;0,039;0,0790000000000002;-0,0789999999999988;0
28;0,745;3,02;9,375;10;0,079;0;0,0399999999999991;0
29;0,784;2,981;9,296;10;0,039;-0,0390000000000001;-0,0790000000000006;0
30;0,666;2,941;9,139;10;-0,118;-0,04;-0,157;0
31;0,745;2,902;9,179;10;0,079;-0,0389999999999997;0,0400000000000009;0
32;0,784;2,981;9,375;10;0,039;0,0789999999999997;0,196;0
33;0,862;3,138;9,492;10;0,078;0,157;0,117000000000001;0
34;0,902;3,177;9,845;10;0,04;0,0390000000000001;0,353;0
35;0,745;3,177;10,002;10;-0,157;0;0,157;0
36;0,588;3,177;10,238;10;-0,157;0;0,235999999999999;0
37;0,47;3,216;10,355;10;-0,118;0,0390000000000001;0,117000000000001;0
38;0,549;3,373;10,434;10;0,0790000000000001;0,157;0,0789999999999988;0
39;0,627;3,255;10,316;10;0,078;-0,118;-0,117999999999999;0
40;0,549;3,138;10,395;10;-0,078;-0,117;0,0789999999999988;0
41;0,627;3,177;10,395;10;0,078;0,0390000000000001;0;0
42;0,706;3,373;10,395;10;0,079;0,196;0;0
43;0,627;3,373;10,473;10;-0,079;0;0,0780000000000012;0
44;0,549;3,255;10,395;10;-0,078;-0,118;-0,0780000000000012;0
45;0,47;3,098;10,355;10;-0,0790000000000001;-0,157;-0,0399999999999991;0
46;0,588;3,177;10,316;10;0,118;0,0790000000000002;-0,0389999999999997;0
47;0,627;3,295;10,355;10;0,039;0,118;0,0389999999999997;0
48;0,666;3,412;10,277;10;0,039;0,117;-0,0780000000000012;0
49;0,666;3,412;10,12;10;0;0;-0,157;0
50;0,549;3,373;10,042;10;-0,117;-0,0389999999999997;-0,0779999999999994;0
51;0,588;3,412;10,159;10;0,0389999999999999;0,0389999999999997;0,117000000000001;0
52;0,666;3,569;10,277;10;0,0780000000000001;0,157;0,117999999999999;0
53;0,666;3,53;10,395;10;0;-0,0390000000000001;0,118;0
54;0,549;3,412;10,551;10;-0,117;-0,118;0,156000000000001;0
55;0,431;3,412;10,551;10;-0,118;0;0;0
56;0,509;3,295;10,591;10;0,078;-0,117;0,0399999999999991;0
57;0,549;3,255;10,63;10;0,04;-0,04;0,0390000000000015;0
58;0,509;3,334;10,395;10;-0,04;0,0790000000000002;-0,235000000000001;0
59;0,666;3,334;10,355;10;0,157;0;-0,0399999999999991;0
60;0,784;3,295;10,316;9;0,118;-0,0390000000000001;-0,0389999999999997;-1
61;0,823;3,216;10,12;11;0,0389999999999999;-0,0789999999999997;-0,196000000000002;2
62;0,784;3,216;10,042;10;-0,0389999999999999;0;-0,0779999999999994;-1
63;0,745;3,177;10,002;10;-0,039;-0,0390000000000001;-0,0399999999999991;0
64;0,745;3,216;10,12;10;0;0,0390000000000001;0,117999999999999;0
65;0,666;3,216;10,12;10;-0,079;0;0;0
66;0,706;3,255;10,042;10;0,0399999999999999;0,0389999999999997;-0,0779999999999994;0
67;0,666;3,295;10,159;10;-0,0399999999999999;0,04;0,117000000000001;0
68;0,549;3,295;10,159;10;-0,117;0;0;0
69;0,627;3,255;10,12;10;0,078;-0,04;-0,0390000000000015;0
70;0,549;3,295;10,081;10;-0,078;0,04;-0,0389999999999997;0
