timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;0,431;3,53;9,806;00;0;0;0
1;0,392;3,373;9,845;10;-0,039;-0,157;0,0390000000000015;10
2;0,353;3,334;9,845;10;-0,039;-0,0390000000000001;0;0
3;0,196;3,334;9,885;10;-0,157;0;0,0399999999999991;0
4;0,078;3,334;9,845;9;-0,118;0;-0,0399999999999991;-1
5;0,156;3,412;9,845;11;0,078;0,0779999999999998;0;2
6;0,274;3,255;9,806;10;0,118;-0,157;-0,0390000000000015;-1
7;0,274;3,295;9,688;10;0;0,04;-0,117999999999999;0
8;0,156;3,373;9,728;10;-0,118;0,0780000000000003;0,0399999999999991;0
9;0,078;3,412;9,767;10;-0,078;0,0389999999999997;0,0389999999999997;0
10;0,039;3,334;9,767;10;-0,039;-0,0779999999999998;0;0
11;-0,078;3,412;9,845;11;-0,117;0,0779999999999998;0,0780000000000012;1
12;-0,196;3,53;9,963;8;-0,118;0,118;0,117999999999999;-3
13;-0,039;3,569;9,924;11;0,157;0,0390000000000001;-0,0389999999999997;3
14;0,039;3,491;9,963;10;0,078;-0,0779999999999998;0,0389999999999997;-1
15;0,078;3,373;9,924;10;0,039;-0,118;-0,0389999999999997;0
16;0,078;3,098;9,845;10;0;-0,275;-0,0789999999999988;0
17;0,274;3,177;10,002;12;0,196;0,0790000000000002;0,157;2
18;0,274;3,138;9,924;8;0;-0,0390000000000001;-0,0780000000000012;-4
19;0,078;3,02;9,845;10;-0,196;-0,118;-0,0789999999999988;2
20;0,039;2,902;9,845;10;-0,039;-0,118;0;0
21;0,156;3,098;9,845;10;0,117;0,196;0;0
22;0,353;3,334;9,728;10;0,197;0,236;-0,117000000000001;0
23;0,274;3,216;9,845;10;-0,079;-0,118;0,117000000000001;0
24;0,353;3,295;9,845;10;0,079;0,0789999999999997;0;0
25;0,392;3,334;9,845;10;0,039;0,0390000000000001;0;0
26;0,313;3,216;9,845;10;-0,079;-0,118;0;0
27;0,156;3,059;9,571;10;-0,157;-0,157;-0,274000000000001;0
28;0,196;3,098;9,492;10;0,04;0,0389999999999997;-0,0789999999999988;0
29;0,431;3,451;9,649;9;0,235;0,353;0,156999999999998;-1
30;0,509;3,687;9,61;11;0,078;0,236;-0,0389999999999997;2
31;0,431;3,608;10,002;10;-0,078;-0,0789999999999997;0,392000000000001;-1
32;0,235;3,412;10,081;10;-0,196;-0,196;0,0789999999999988;0
33;0,039;3,491;10,042;10;-0,196;0,0790000000000002;-0,0389999999999997;0
34;0,078;3,53;9,924;10;0,039;0,0389999999999997;-0,118;0
35;0,156;3,491;9,924;10;0,078;-0,0389999999999997;0;0
36;0,274;3,373;9,963;10;0,118;-0,118;0,0389999999999997;0
37;0,274;3,373;9,728;10;0;0;-0,234999999999999;0
38;0,392;3,412;9,845;10;0,118;0,0389999999999997;0,117000000000001;0
39;0,353;3,569;9,845;10;-0,039;0,157;0;0
40;0,353;3,608;10,12;10;0;0,0390000000000001;0,274999999999999;0
41;0,392;3,687;10,12;10;0,039;0,0789999999999997;0;0
42;0,353;3,648;10,081;10;-0,039;-0,0389999999999997;-0,0389999999999997;0
43;0,274;3,53;10,316;10;-0,079;-0,118;0,235000000000001;0
44;0,274;3,373;9,963;10;0;-0,157;-0,353000000000002;0
45;0,313;3,451;9,571;10;0,039;0,0779999999999998;-0,391999999999999;0
46;0,313;3,216;9,649;10;0;-0,235;0,0779999999999994;0
47;0,47;3,412;9,61;10;0,157;0,196;-0,0389999999999997;0
48;0,431;3,491;9,806;10;-0,039;0,0790000000000002;0,196;0
49;0,392;3,255;9,845;10;-0,039;-0,236;0,0390000000000015;0
50;0,156;3,177;9,767;10;-0,236;-0,0779999999999998;-0,0780000000000012;0
51;0,156;3,216;9,728;10;0;0,0390000000000001;-0,0389999999999997;0
52;0,078;3,138;9,728;10;-0,078;-0,0780000000000003;0;0
53;0,117;3,138;9,688;10;0,039;0;-0,0399999999999991;0
54;0,039;3,02;9,688;10;-0,078;-0,118;0;0
55;-0,039;2,941;9,767;10;-0,078;-0,0790000000000002;0,0789999999999988;0
56;-0,196;2,902;9,688;10;-0,157;-0,0389999999999997;-0,0789999999999988;0
57;-0,039;3,059;9,767;10;0,157;0,157;0,0789999999999988;0
58;0,039;3,098;9,806;10;0,078;0,0389999999999997;0,0389999999999997;0
59;-0,078;3,255;9,963;10;-0,117;0,157;0,157;0
60;-0,078;3,295;10,042;10;0;0,04;0,0790000000000006;0
61;-0,156;3,373;10,198;10;-0,078;0,0780000000000003;0,156000000000001;0
62;-0,156;3,295;10,355;10;0;-0,0780000000000003;0,157;0
63;-0,196;3,295;10,355;10;-0,04;0;0;0
64;-0,274;3,138;10,395;10;-0,078;-0,157;0,0399999999999991;0
65;-0,353;3,138;10,277;10;-0,079;0;-0,118;0
66;-0,353;3,138;10,159;10;0;0;-0,117999999999999;0
67;-0,196;3,138;9,885;10;0,157;0;-0,274000000000001;0
68;-0,196;3,373;9,845;10;0;0,235;-0,0399999999999991;0
69;-0,117;3,373;9,806;10;0,079;0;-0,0390000000000015;0
70;-0,078;3,451;9,806;10;0,039;0,0779999999999998;0;0
71;-0,039;3,53;9,728;10;0,039;0,0789999999999997;-0,0779999999999994;0
72;0,078;3,295;9,61;10;0,117;-0,235;-0,118;0
73;0,0;3,098;9,414;10;-0,078;-0,197;-0,196;0
74;0,0;3,216;9,532;10;0;0,118;0,118;0
75;0,117;3,295;9,453;10;0,117;0,0789999999999997;-0,0790000000000006;0
76;0,196;3,373;9,61;10;0,079;0,0780000000000003;0,157;0
77;0,039;3,177;9,845;10;-0,157;-0,196;0,235000000000001;0
78;-0,039;3,138;9,885;10;-0,078;-0,0390000000000001;0,0399999999999991;0
79;-0,117;3,098;10,002;10;-0,078;-0,04;0,117000000000001;0
80;-0,274;3,138;9,963;10;-0,157;0,04;-0,0390000000000015;0
81;-0,196;3,138;10,081;10;0,078;0;0,118;0
82;-0,156;3,138;10,042;10;0,04;0;-0,0389999999999997;0
83;-0,196;3,059;10,002;10;-0,04;-0,0789999999999997;-0,0399999999999991;0
84;-0,235;3,138;9,924;10;-0,039;0,0789999999999997;-0,0780000000000012;0
85;-0,274;3,138;9,885;10;-0,039;0;-0,0389999999999997;0
86;-0,313;3,138;10,002;10;-0,039;0;0,117000000000001;0
87;-0,196;3,177;10,042;10;0,117;0,0390000000000001;0,0399999999999991;0
88;-0,156;3,255;10,159;10;0,04;0,0779999999999998;0,117000000000001;0
89;-0,313;3,138;10,159;10;-0,157;-0,117;0;0
90;-0,47;3,02;10,198;10;-0,157;-0,118;0,0389999999999997;0
91;-0,509;2,902;10,277;10;-0,039;-0,118;0,0789999999999988;0
92;-0,47;2,941;10,198;10;0,039;0,0389999999999997;-0,0789999999999988;0
93;-0,353;2,981;10,238;10;0,117;0,04;0,0399999999999991;0
94;-0,431;2,941;10,12;10;-0,078;-0,04;-0,118;0
