timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;0,506;6,828;7,004;00;0;0;0
1;0,578;6,833;7,363;4;0,072;0,00499999999999989;0,359000000000001;4
2;0,472;6,679;7,521;5;-0,106;-0,154;0,157999999999999;1
3;0,472;6,679;7,521;4;0;0;0;-1
4;0,472;6,679;7,521;1;0;0;0;-3
5;0,314;6,43;7,583;5;-0,158;-0,249000000000001;0,0620000000000003;4
6;0,314;6,43;7,583;5;0;0;0;0
7;2,144;6,459;6,319;5;1,83;0,0289999999999999;-1,264;0
8;2,144;6,459;6,319;4;0;0;0;-1
9;2,144;6,459;6,319;1;0;0;0;-3
10;-0,93;7,091;6,827;5;-3,074;0,632000000000001;0,508;4
11;-0,93;7,091;6,827;5;0;0;0;0
12;0,056;7,139;7,799;5;0,986;0,048;0,972;0
13;0,056;7,139;7,799;4;0;0;0;-1
14;0,056;7,139;7,799;1;0;0;0;-3
15;0,333;6,521;5,663;6;0,277;-0,618;-2,136;5
16;0,333;6,521;5,663;4;0;0;0;-2
17;0,18;7,125;6,262;5;-0,153;0,604;0,598999999999999;1
18;0,18;7,125;6,262;4;0;0;0;-1
19;0,18;7,125;6,262;1;0;0;0;-3
20;0,003;6,89;7,037;5;-0,177;-0,235;0,775;4
21;0,003;6,89;7,037;5;0;0;0;0
22;0,132;6,56;6,913;5;0,129;-0,33;-0,124;0
23;0,132;6,56;6,913;4;0;0;0;-1
24;0,353;6,818;6,97;6;0,221;0,258;0,0569999999999995;2
25;0,353;6,818;6,97;5;0;0;0;-1
26;0,511;6,823;7,243;5;0,158;0,00500000000000078;0,273000000000001;0
27;0,511;6,823;7,243;4;0;0;0;-1
28;0,511;6,823;7,243;1;0;0;0;-3
29;0,401;6,746;7,478;6;-0,11;-0,077;0,234999999999999;5
30;0,401;6,746;7,478;4;0;0;0;-2
31;0,357;6,698;7,344;5;-0,044;-0,048;-0,133999999999999;1
32;0,357;6,698;7,344;4;0;0;0;-1
33;0,386;6,904;7,152;1;0,029;0,206;-0,192;-3
34;0,386;6,904;7,152;5;0;0;0;4
35;0,424;7,005;7,018;5;0,038;0,101;-0,134;0
36;0,424;7,005;7,018;5;0;0;0;0
37;0,424;7,005;7,018;4;0;0;0;-1
38;0,755;6,876;6,022;1;0,331;-0,129;-0,996;-3
39;0,755;6,876;6,022;5;0;0;0;4
40;-0,48;7,326;7,296;5;-1,235;0,449999999999999;1,274;0
41;-0,48;7,326;7,296;5;0;0;0;0
42;-0,48;7,326;7,296;4;0;0;0;-1
43;0,104;7,072;6,783;1;0,584;-0,254;-0,513;-3
44;0,104;7,072;6,783;6;0;0;0;5
45;0,396;6,971;6,894;4;0,292;-0,101;0,111;-2
46;0,396;6,971;6,894;5;0;0;0;1
47;0,396;6,971;6,894;4;0;0;0;-1
48;0,108;6,971;6,726;1;-0,288;0;-0,168;-3
49;0,108;6,971;6,726;5;0;0;0;4
50;0,008;6,756;7,195;5;-0,1;-0,215;0,469;0
51;0,008;6,756;7,195;5;0;0;0;0
52;0,008;6,756;7,195;4;0;0;0;-1
53;0,343;6,746;6,582;1;0,335;-0,00999999999999979;-0,613;-3
54;0,343;6,746;6,582;5;0;0;0;4
55;-0,824;6,837;7,416;5;-1,167;0,0909999999999993;0,834000000000001;0
56;-0,824;6,837;7,416;5;0;0;0;0
57;-0,824;6,837;7,416;4;0;0;0;-1
58;-0,058;6,363;7,119;1;0,766;-0,473999999999999;-0,297000000000001;-3
59;-0,058;6,363;7,119;6;0;0;0;5
60;0,19;6,512;7,665;4;0,248;0,148999999999999;0,546;-2
61;0,19;6,512;7,665;5;0;0;0;1
62;0,19;6,512;7,665;4;0;0;0;-1
63;0,448;6,574;7,823;1;0,258;0,0620000000000003;0,158;-3
64;0,841;6,44;7,808;5;0,393;-0,133999999999999;-0,0150000000000006;4
65;0,841;6,44;7,808;5;0;0;0;0
66;0,669;6,861;7,679;5;-0,172;0,420999999999999;-0,129;0
67;0,669;6,861;7,679;5;0;0;0;0
68;0,669;6,861;7,679;1;0;0;0;-4
