timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;0,061;7,0;6,846;00;0;0;0
1;-0,01;7,0;6,865;4;-0,071;0;0,0190000000000001;4
2;-0,01;7,0;6,865;5;0;0;0;1
3;0,013;7,058;6,827;5;0,023;0,0579999999999998;-0,0380000000000003;0
4;0,013;7,058;6,827;3;0;0;0;-2
5;0,013;7,058;6,827;2;0;0;0;-1
6;0,108;7,029;6,76;5;0,095;-0,0289999999999999;-0,0670000000000002;3
7;0,108;7,029;6,76;5;0;0;0;0
8;0,223;7,268;7,018;5;0,115;0,239;0,258;0
9;0,223;7,268;7,018;3;0;0;0;-2
10;0,223;7,268;7,018;2;0;0;0;-1
11;0,204;7,254;6,879;5;-0,019;-0,0140000000000002;-0,139;3
12;0,204;7,254;6,879;5;0;0;0;0
13;0,065;7,216;6,783;5;-0,139;-0,0379999999999994;-0,0959999999999992;0
14;0,065;7,216;6,783;3;0;0;0;-2
15;0,065;7,216;6,783;2;0;0;0;-1
16;0,104;7,402;6,511;5;0,039;0,186;-0,272;3
17;0,003;7,522;6,578;5;-0,101;0,12;0,0670000000000002;0
18;0,003;7,522;6,578;5;0;0;0;0
19;0,003;7,522;6,578;3;0;0;0;-2
20;-0,073;7,273;6,688;2;-0,076;-0,249000000000001;0,109999999999999;-1
21;-0,073;7,273;6,688;5;0;0;0;3
22;-0,13;7,249;6,831;5;-0,057;-0,024;0,143000000000001;0
23;-0,13;7,249;6,831;5;0;0;0;0
24;-0,13;7,249;6,831;4;0;0;0;-1
25;-0,058;7,182;6,922;1;0,072;-0,0669999999999993;0,0909999999999993;-3
26;-0,058;7,182;6,922;5;0;0;0;4
27;-0,096;7,206;6,812;5;-0,038;0,024;-0,109999999999999;0
28;-0,096;7,206;6,812;5;0;0;0;0
29;-0,096;7,206;6,812;3;0;0;0;-2
30;-0,202;7,211;6,803;2;-0,106;0,00499999999999989;-0,00900000000000034;-1
31;-0,202;7,211;6,803;5;0;0;0;3
32;-0,168;7,101;6,803;5;0,034;-0,11;0;0
33;-0,168;7,101;6,803;5;0;0;0;0
34;-0,168;7,101;6,803;3;0;0;0;-2
35;-0,144;7,096;6,932;2;0,024;-0,00499999999999989;0,129;-1
36;-0,144;7,096;6,932;5;0;0;0;3
37;-0,001;7,058;6,989;5;0,143;-0,0380000000000003;0,0569999999999995;0
38;-0,001;7,058;6,989;5;0;0;0;0
39;-0,001;7,058;6,989;3;0;0;0;-2
40;0,027;7,019;7,037;2;0,028;-0,0389999999999997;0,048;-1
41;0,027;7,019;7,037;5;0;0;0;3
42;0,017;7,029;6,927;5;-0,01;0,00999999999999979;-0,11;0
43;0,017;7,029;6,927;5;0;0;0;0
44;0,017;7,029;6,927;3;0;0;0;-2
45;0,089;7,0;7,214;2;0,072;-0,0289999999999999;0,287000000000001;-1
46;0,089;7,0;7,214;5;0;0;0;3
47;0,132;7,019;7,19;5;0,043;0,0190000000000001;-0,024;0
48;0,152;7,101;7,042;5;0,02;0,0819999999999999;-0,148000000000001;0
49;0,152;7,101;7,042;3;0;0;0;-2
50;0,152;7,101;7,042;2;0;0;0;-1
51;0,046;7,067;6,874;5;-0,106;-0,0339999999999998;-0,168;3
52;0,046;7,067;6,874;5;0;0;0;0
53;-0,068;7,082;6,736;5;-0,114;0,0149999999999997;-0,138;0
54;-0,068;7,082;6,736;3;0;0;0;-2
55;-0,068;7,082;6,736;2;0;0;0;-1
56;-0,101;7,034;6,669;5;-0,033;-0,048;-0,0670000000000002;3
57;-0,101;7,034;6,669;5;0;0;0;0
58;0,07;7,101;6,803;5;0,171;0,0670000000000002;0,134;0
59;0,07;7,101;6,803;3;0;0;0;-2
60;0,07;7,101;6,803;2;0;0;0;-1
61;0,271;7,158;6,908;5;0,201;0,0570000000000004;0,105;3
62;0,271;7,158;6,908;5;0;0;0;0
63;0,357;7,158;6,975;5;0,086;0;0,0669999999999993;0
64;0,357;7,158;6,975;3;0;0;0;-2
65;0,357;7,158;6,975;2;0;0;0;-1
66;0,381;7,287;6,779;5;0,024;0,129;-0,196;3
67;0,381;7,287;6,779;5;0;0;0;0
68;0,381;7,378;6,683;5;0;0,0910000000000002;-0,0960000000000001;0
69;0,381;7,378;6,683;4;0;0;0;-1
70;0,381;7,378;6,683;1;0;0;0;-3
71;0,333;7,326;6,597;5;-0,048;-0,0520000000000005;-0,0859999999999994;4
72;0,333;7,326;6,597;5;0;0;0;0
73;0,195;7,302;6,611;5;-0,138;-0,024;0,0139999999999993;0
74;0,195;7,302;6,611;3;0;0;0;-2
75;0,195;7,302;6,611;2;0;0;0;-1
76;0,118;7,23;6,582;5;-0,077;-0,0719999999999992;-0,0289999999999999;3
77;0,199;7,149;6,793;5;0,081;-0,0810000000000004;0,211;0
78;0,199;7,149;6,793;5;0;0;0;0
79;0,199;7,149;6,793;3;0;0;0;-2
80;0,353;7,096;6,994;2;0,154;-0,0529999999999999;0,201;-1
81;0,353;7,096;6,994;5;0;0;0;3
82;0,429;7,091;7,028;5;0,076;-0,00499999999999989;0,0339999999999998;0
83;0,429;7,091;7,028;5;0;0;0;0
84;0,429;7,091;7,028;3;0;0;0;-2
85;0,367;7,086;6,922;2;-0,062;-0,00499999999999989;-0,106;-1
86;0,367;7,086;6,922;5;0;0;0;3
87;0,41;7,168;6,764;5;0,043;0,0819999999999999;-0,157999999999999;0
88;0,41;7,168;6,764;5;0;0;0;0
89;0,41;7,168;6,764;3;0;0;0;-2
90;0,333;7,163;6,683;2;-0,077;-0,00499999999999989;-0,0810000000000004;-1
91;0,333;7,163;6,683;5;0;0;0;3
92;0,228;7,048;6,669;5;-0,105;-0,115;-0,0140000000000002;0
93;0,228;7,048;6,669;5;0;0;0;0
94;0,228;7,048;6,669;3;0;0;0;-2
95;0,132;7,043;6,573;2;-0,096;-0,00499999999999989;-0,0959999999999992;-1
96;0,132;7,043;6,573;5;0;0;0;3
97;0,094;6,995;6,716;5;-0,038;-0,048;0,143;0
98;0,094;6,995;6,716;5;0;0;0;0
99;0,094;6,995;6,716;3;0;0;0;-2
100;0,061;6,947;6,76;2;-0,033;-0,048;0,0439999999999996;-1
101;0,061;6,947;6,76;5;0;0;0;3
102;0,022;7,0;6,678;5;-0,039;0,0529999999999999;-0,0819999999999999;0
103;0,022;7,0;6,678;5;0;0;0;0
104;0,022;7,0;6,678;3;0;0;0;-2
105;0,07;7,005;6,779;2;0,048;0,00499999999999989;0,101;-1
106;0,07;7,005;6,779;5;0;0;0;3
107;0,118;7,11;6,649;5;0,048;0,105;-0,13;0
108;0,228;7,225;6,635;5;0,11;0,114999999999999;-0,0140000000000002;0
109;0,228;7,225;6,635;4;0;0;0;-1
110;0,228;7,225;6,635;1;0;0;0;-3
111;0,424;7,369;6,534;5;0,196;0,144;-0,101;4
112;0,424;7,369;6,534;5;0;0;0;0
113;0,539;7,498;6,443;5;0,115;0,129;-0,0910000000000002;0
114;0,539;7,498;6,443;4;0;0;0;-1
115;0,549;7,479;6,506;6;0,01;-0,0190000000000001;0,0630000000000006;2
116;0,549;7,479;6,506;5;0;0;0;-1
117;0,563;7,359;6,807;5;0,0139999999999999;-0,12;0,301;0
118;0,563;7,359;6,807;3;0;0;0;-2
119;0,563;7,359;6,807;2;0;0;0;-1
120;0,568;7,254;6,999;5;0,005;-0,105;0,191999999999999;3
121;0,568;7,254;6,999;5;0;0;0;0
122;0,515;7,254;7,085;5;-0,0529999999999999;0;0,0860000000000003;0
123;0,515;7,254;7,085;4;0;0;0;-1
124;0,515;7,254;7,085;1;0;0;0;-3
125;0,434;7,187;7,047;5;-0,081;-0,0669999999999993;-0,0380000000000003;4
126;0,434;7,187;7,047;5;0;0;0;0
127;0,391;7,168;6,975;5;-0,043;-0,0190000000000001;-0,0720000000000001;0
128;0,391;7,168;6,975;3;0;0;0;-2
129;0,391;7,168;6,975;2;0;0;0;-1
130;0,223;7,12;6,841;5;-0,168;-0,048;-0,133999999999999;3
131;0,223;7,12;6,841;5;0;0;0;0
132;0,123;7,034;6,836;5;-0,1;-0,0860000000000003;-0,00499999999999989;0
133;0,123;7,034;6,836;3;0;0;0;-2
134;0,123;7,034;6,836;2;0;0;0;-1
135;0,118;6,991;6,86;5;-0,005;-0,0430000000000001;0,024;3
136;0,118;6,991;6,86;5;0;0;0;0
137;0,209;6,981;6,932;5;0,091;-0,00999999999999979;0,0720000000000001;0
138;0,209;6,981;6,932;4;0;0;0;-1
139;0,19;6,967;6,951;1;-0,019;-0,0140000000000002;0,0189999999999992;-3
140;0,19;6,967;6,951;5;0;0;0;4
141;0,094;6,928;6,788;5;-0,096;-0,0389999999999997;-0,162999999999999;0
142;0,094;6,928;6,788;5;0;0;0;0
143;0,094;6,928;6,788;3;0;0;0;-2
144;-0,005;6,981;6,649;2;-0,099;0,0529999999999999;-0,139;-1
145;-0,005;6,981;6,649;5;0;0;0;3
146;-0,01;7,029;6,549;5;-0,005;0,048;-0,0999999999999996;0
147;-0,01;7,029;6,549;5;0;0;0;0
148;-0,01;7,029;6,549;3;0;0;0;-2
149;0,017;6,995;6,649;2;0,027;-0,0339999999999998;0,0999999999999996;-1
150;0,017;6,995;6,649;5;0;0;0;3
151;0,022;7,0;6,659;5;0,005;0,00499999999999989;0,00999999999999979;0
152;0,022;7,0;6,659;5;0;0;0;0
153;0,022;7,0;6,659;4;0;0;0;-1
154;-0,063;7,005;6,692;1;-0,085;0,00499999999999989;0,0330000000000004;-3
155;-0,063;7,005;6,692;5;0;0;0;4
156;-0,14;7,005;6,573;5;-0,077;0;-0,119;0
157;-0,14;7,005;6,573;5;0;0;0;0
158;-0,14;7,005;6,573;4;0;0;0;-1
159;-0,183;7,082;6,496;1;-0,043;0,077;-0,077;-3
160;-0,183;7,082;6,496;5;0;0;0;4
161;-0,245;7,048;6,511;5;-0,062;-0,0339999999999998;0,0149999999999997;0
162;-0,245;7,048;6,511;5;0;0;0;0
163;-0,245;7,048;6,511;4;0;0;0;-1
164;-0,207;7,034;6,491;1;0,038;-0,0140000000000002;-0,0200000000000005;-3
165;-0,207;7,034;6,491;6;0;0;0;5
166;-0,154;7,053;6,63;4;0,053;0,0190000000000001;0,139;-2
167;-0,154;7,053;6,63;5;0;0;0;1
168;-0,154;7,053;6,63;4;0;0;0;-1
169;-0,187;7,034;6,688;1;-0,033;-0,0190000000000001;0,0579999999999998;-3
170;-0,216;6,957;6,894;5;-0,029;-0,077;0,206;4
171;-0,216;6,957;6,894;5;0;0;0;0
172;-0,12;6,962;6,774;5;0,096;0,00499999999999989;-0,12;0
173;-0,12;6,962;6,774;4;0;0;0;-1
174;-0,12;6,962;6,774;1;0;0;0;-3
175;0,017;7,096;6,865;5;0,137;0,134;0,0910000000000002;4
176;0,017;7,096;6,865;5;0;0;0;0
177;0,243;7,187;6,793;5;0,226;0,0910000000000002;-0,0720000000000001;0
178;0,243;7,187;6,793;4;0;0;0;-1
179;0,243;7,187;6,793;1;0;0;0;-3
180;0,391;7,302;6,798;6;0,148;0,114999999999999;0,00499999999999989;5
181;0,391;7,302;6,798;4;0;0;0;-2
182;0,606;7,45;6,788;5;0,215;0,148000000000001;-0,00999999999999979;1
183;0,606;7,45;6,788;4;0;0;0;-1
184;0,606;7,45;6,788;1;0;0;0;-3
185;0,492;7,316;6,611;5;-0,114;-0,134;-0,177;4
186;0,492;7,316;6,611;5;0;0;0;0
187;0,396;7,455;6,439;5;-0,096;0,139;-0,172;0
188;0,396;7,455;6,439;4;0;0;0;-1
189;0,396;7,455;6,439;1;0;0;0;-3
190;0,209;7,297;6,41;5;-0,187;-0,158;-0,0289999999999999;4
191;0,209;7,297;6,41;5;0;0;0;0
192;0,123;7,115;6,807;5;-0,086;-0,181999999999999;0,397;0
193;0,123;7,115;6,807;4;0;0;0;-1
194;0,123;7,115;6,807;1;0;0;0;-3
195;-0,073;6,909;7,109;6;-0,196;-0,206;0,302;5
196;-0,073;6,909;7,109;4;0;0;0;-2
197;-0,369;6,665;7,392;5;-0,296;-0,244;0,283;1
198;-0,369;6,665;7,392;4;0;0;0;-1
199;-0,254;6,607;7,535;1;0,115;-0,0579999999999998;0,143;-3
200;-0,254;6,607;7,535;5;0;0;0;4
201;-0,135;6,698;7,569;5;0,119;0,0910000000000002;0,0339999999999998;0
202;-0,135;6,698;7,569;5;0;0;0;0
203;-0,135;6,698;7,569;5;0;0;0;0
204;-0,01;6,804;7,358;1;0,125;0,106;-0,211;-4
205;-0,01;6,804;7,358;4;0;0;0;3
206;-0,125;6,842;7,349;5;-0,115;0,0379999999999994;-0,00899999999999945;1
207;-0,125;6,842;7,349;5;0;0;0;0
208;-0,125;6,842;7,349;4;0;0;0;-1
209;-0,173;6,837;7,229;1;-0,048;-0,00499999999999989;-0,12;-3
210;-0,173;6,837;7,229;6;0;0;0;5
211;-0,293;6,823;7,171;4;-0,12;-0,0139999999999993;-0,0579999999999998;-2
212;-0,293;6,823;7,171;5;0;0;0;1
213;-0,293;6,823;7,171;5;0;0;0;0
214;-0,264;6,823;7,43;1;0,029;0;0,258999999999999;-4
215;-0,264;6,823;7,43;4;0;0;0;3
216;-0,197;6,622;7,574;5;0,067;-0,201000000000001;0,144;1
217;-0,197;6,622;7,574;5;0;0;0;0
218;-0,197;6,622;7,574;4;0;0;0;-1
219;-0,231;6,799;7,736;1;-0,034;0,177;0,162;-3
220;-0,231;6,799;7,736;5;0;0;0;4
221;-0,24;6,646;7,449;5;-0,00899999999999998;-0,153;-0,287;0
