# Accelerometer Data File
# Started @Mon Mar 27 16:47:33 MESZ 2017
#
#
# sensor Vendor: ST Micro
# sensor Name: LIS3DH 3-axis Accelerometer
# sensor Resolution: 0.009810001m/sec^2; Max Range: 39.24; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
-0.353 2.549 9.924 10
-0.353 2.785 9.806 10
-0.431 2.863 9.845 10
-0.588 2.824 9.688 10
-0.823 2.824 9.806 15
-0.902 2.745 9.688 5
-0.706 2.549 9.61 10
-0.588 2.392 9.453 10
-0.706 2.079 9.532 10
-0.706 1.961 9.571 18
-0.588 1.882 9.845 2
-0.549 1.725 10.159 10
-0.549 1.765 10.238 10
-0.549 1.843 10.316 10
-0.549 1.882 10.355 10
-0.862 2.039 10.081 10
-0.98 2.196 9.806 10
-0.823 2.196 9.845 10
-0.862 2.196 9.728 10
-0.509 2.314 9.767 10
-0.47 2.432 9.767 10
-0.313 2.432 9.375 10
-0.156 2.628 9.845 10
-0.039 2.706 9.453 10
-0.117 2.785 9.61 10
-0.47 2.588 9.296 10
-0.353 2.824 9.1 10
-0.117 2.981 8.943 10
-0.078 2.902 8.865 10
-0.039 2.902 8.669 10
0.078 2.902 8.394 10
0.156 2.745 8.394 10
0.313 2.902 8.472 10
0.47 2.941 8.472 10
0.549 3.02 8.433 10
0.431 3.02 8.237 9
0.313 2.941 8.119 11
0.313 2.902 8.159 10
0.549 3.138 8.237 10
0.666 3.295 8.355 10
0.549 3.177 8.512 10
0.353 3.295 8.629 10
0.313 3.491 8.669 10
0.313 3.687 8.629 10
0.47 3.922 8.629 10
0.549 4.079 8.472 10
0.627 4.354 8.551 10
0.745 4.628 8.669 10
0.784 4.746 8.747 10
0.98 4.903 8.825 10
1.019 4.785 9.296 10
0.941 4.746 9.728 10
0.784 4.707 9.924 10
1.098 4.589 10.277 10
1.137 4.589 10.551 10
1.019 4.55 10.748 10
0.902 4.354 10.904 10
0.902 4.236 10.944 10
1.137 4.511 10.865 10
1.333 4.511 10.865 10
1.294 4.511 10.944 10
1.019 4.314 10.944 10
0.941 4.275 10.983 9
0.784 4.079 10.787 11
0.745 4.275 10.748 10
0.706 4.236 10.551 10
0.745 4.275 10.473 10
0.706 4.236 10.63 10
0.627 4.236 10.826 10
0.431 3.922 11.297 10
0.392 3.412 11.846 10
0.627 3.02 12.317 10
0.431 2.549 12.552 10
0.156 2.039 12.552 10
-0.156 1.686 12.238 10
-0.156 1.333 11.532 10
0.353 1.412 10.748 10
0.666 1.608 10.12 10
0.784 1.765 9.61 10
0.941 2.0 9.139 10
1.137 2.235 8.943 10
1.49 2.353 9.1 10
1.647 2.432 9.414 10
1.019 2.235 9.728 10
0.823 1.843 10.042 10
0.431 1.608 10.551 10
0.117 1.49 10.63 10
-0.078 1.372 10.63 10
-0.078 1.372 10.434 10
0.235 1.372 10.159 10
0.431 1.529 9.806 10
0.549 1.725 9.532 10
0.588 2.0 9.257 10
0.627 2.157 8.904 10
0.588 2.118 8.825 10
0.47 2.314 8.708 10
0.274 2.314 8.786 10
0.235 2.471 8.786 10
0.235 2.549 8.747 10
0.196 2.628 8.943 10
0.0 2.706 9.022 10
0.039 2.706 8.943 10
0.117 2.785 9.022 10
0.156 2.824 8.943 10
0.196 2.628 8.904 10
0.0 2.51 8.825 10
0.117 2.628 8.982 10
0.274 2.785 9.1 10
0.235 2.902 9.061 10
0.313 2.941 9.061 10
0.313 2.941 8.943 10
0.549 2.981 8.865 10
0.627 3.216 8.904 10
0.706 3.216 9.1 10
0.549 3.177 9.179 10
0.549 3.138 9.492 10
0.47 3.334 9.767 10
0.47 3.687 10.12 10
0.509 4.001 10.395 10
0.431 4.079 10.355 10
0.353 4.001 10.277 10
0.313 3.922 10.473 10
0.274 3.922 10.395 10
0.274 3.961 10.473 10
0.313 4.04 10.63 10
0.235 3.961 10.669 10
0.353 4.001 10.826 10
0.509 3.804 10.787 10
0.431 3.883 11.101 10
0.509 3.765 10.826 10
0.549 3.804 11.061 10
0.549 3.608 10.551 10
0.627 3.687 10.434 10
0.784 3.569 10.238 10
0.666 3.608 10.238 10
0.431 3.53 9.845 10
0.588 3.608 9.492 10
0.666 3.726 9.532 10
0.784 3.726 9.571 10
0.706 3.765 9.767 10
0.392 3.491 10.081 10
0.117 3.334 10.473 10
-0.039 3.255 10.983 10
-0.196 3.255 11.454 10
-0.431 3.098 11.807 10
-0.431 2.824 11.807 10
-0.549 2.51 11.689 10
-0.509 2.432 11.336 10
-0.47 2.235 10.826 10
-0.274 2.235 10.238 10
-0.039 2.353 9.649 10
0.078 2.392 9.1 10
0.117 2.471 8.982 10
0.274 2.706 8.629 10
0.353 2.941 8.551 10
0.353 3.059 8.669 10
0.274 2.981 8.865 10
0.039 2.863 9.218 10
-0.156 3.02 9.571 10
-0.274 2.941 9.885 10
-0.313 2.824 10.042 10
-0.47 2.667 10.159 10
-0.431 2.588 10.238 10
-0.431 2.51 10.159 10
-0.274 2.432 10.081 10
-0.235 2.353 9.885 10
-0.196 2.51 9.414 10
0.078 2.706 8.904 10
0.196 2.628 8.237 10
0.392 2.785 7.727 10
0.313 2.902 7.531 10
0.431 3.138 7.217 10
0.509 3.177 7.335 10
0.47 3.373 7.374 10
0.313 3.412 7.57 10
0.235 3.491 7.923 10
0.117 3.491 8.159 10
0.235 3.451 8.59 10
0.313 3.412 8.943 10
0.274 3.53 9.218 10
0.392 3.451 9.492 10
0.392 3.295 9.728 10
0.392 3.295 9.885 10
0.392 3.295 9.963 10
0.509 3.412 10.159 10
0.509 3.608 10.316 10
0.549 3.53 10.512 10
0.549 3.569 10.669 10
0.47 3.648 10.591 10
0.47 3.648 10.434 10
0.509 3.844 10.042 10
0.706 3.961 9.688 10
0.706 4.001 9.414 10
0.98 4.197 9.179 10
1.059 4.393 8.982 10
1.216 4.589 9.1 10
1.137 4.785 9.218 10
1.176 4.667 9.492 10
1.019 4.667 9.767 10
1.216 4.824 9.924 10
1.019 4.942 10.198 10
0.902 4.903 10.551 10
0.784 4.824 10.551 10
0.98 4.55 10.473 10
1.255 4.393 10.395 10
1.412 4.354 10.551 10
1.372 4.197 10.434 10
1.255 4.079 10.748 10
1.255 4.079 10.904 10
1.137 4.079 11.061 10
1.019 4.001 11.218 10
0.902 3.961 11.297 10
0.823 3.922 11.375 10
0.784 3.765 11.571 10
0.549 3.451 11.336 10
0.313 3.138 11.022 10
0.431 2.863 10.512 10
0.902 2.902 10.002 10
1.019 2.902 9.728 10
1.137 2.745 9.296 10
1.176 2.706 9.296 10
1.255 2.863 9.139 10
1.294 2.902 9.335 10
0.941 2.863 9.492 10
0.745 2.667 9.571 10
0.706 2.51 9.728 10
0.666 2.471 9.845 10
0.588 2.235 9.924 10
0.588 1.922 10.081 10
0.745 1.961 9.767 10
0.902 2.0 9.649 10
0.823 1.843 9.414 10
0.823 1.647 9.414 10
0.745 1.49 9.335 10
0.706 1.686 8.747 10
0.706 1.843 8.669 10
0.706 1.843 8.276 10
0.666 2.039 8.237 10
0.549 2.118 8.119 10
0.588 2.079 8.041 10
0.588 2.079 7.766 10
0.706 2.353 8.119 10
0.706 2.314 8.08 10
0.47 2.392 8.237 10
0.392 2.392 8.512 10
0.353 2.432 8.629 10
0.392 2.392 8.943 10
0.47 2.235 9.139 10
0.549 2.196 9.296 9
0.666 2.314 9.571 10
0.627 2.353 9.61 11
0.47 2.432 9.845 10
0.549 2.51 9.845 10
0.627 2.667 9.767 10
0.823 2.863 9.728 10
0.823 3.059 9.688 10
0.823 3.098 9.767 10
0.706 3.255 9.885 10
0.431 3.412 10.277 10
0.431 3.53 10.434 10
0.47 3.569 10.787 10
0.313 3.491 10.944 10
0.235 3.255 10.944 10
0.117 3.059 11.022 10
0.078 3.098 10.944 10
0.196 2.981 10.983 10
-0.039 2.941 10.787 10
-0.078 3.059 10.551 10
-0.117 3.216 10.473 10
-0.078 3.53 10.473 10
-0.039 3.412 10.63 10
-0.078 3.334 10.983 10
-0.274 3.216 11.375 10
-0.392 2.941 11.885 10
-0.549 2.824 12.591 10
-0.706 2.824 13.297 10
-0.666 2.667 13.729 10
-0.98 2.392 13.886 10
-0.941 1.961 13.611 10
-1.098 1.451 13.14 10
-1.137 1.216 12.16 10
-0.706 1.098 11.101 10
-0.47 1.137 10.198 10
-0.47 1.372 9.375 10
-0.235 1.608 8.59 10
-0.078 1.882 8.08 10
0.156 2.392 7.688 10
0.392 2.785 7.649 10
0.431 3.02 7.609 10
0.117 3.138 8.041 10
-0.078 3.177 8.629 10
-0.196 2.981 9.335 10
-0.235 2.588 10.002 10
-0.235 2.314 10.473 10
-0.274 2.157 10.904 10
-0.353 1.765 11.101 10
-0.431 1.569 11.061 10
-0.353 1.686 10.865 10
-0.117 1.922 10.355 10
-0.078 2.079 10.042 10
-0.117 2.118 9.649 10
-0.117 2.275 9.335 10
-0.039 2.392 8.982 10
-0.039 2.51 8.865 10
-0.039 2.628 8.747 10
-0.156 2.706 8.669 10
-0.039 2.706 8.825 10
-0.117 2.667 8.865 10
-0.156 2.785 9.022 10
-0.196 2.706 9.414 10
-0.117 2.628 9.649 10
-0.117 2.588 10.002 10
-0.117 2.51 10.081 10
-0.274 2.471 10.277 10
-0.196 2.432 10.395 10
-0.235 2.392 10.355 10
-0.235 2.471 10.159 10
-0.156 2.471 9.924 10
-0.078 2.588 9.649 10
0.078 2.785 9.335 10
-0.039 2.785 9.1 10
0.0 2.981 8.865 10
0.039 3.098 8.786 10
0.039 3.216 8.629 10
0.039 3.295 8.551 10
-0.039 3.216 8.433 10
0.039 3.255 8.512 10
0.156 3.334 8.669 10
0.235 3.373 8.786 10
0.196 3.334 8.943 10
0.078 3.216 8.982 10
0.039 3.255 9.1 10
0.0 3.491 9.375 10
0.039 3.648 9.532 10
0.078 3.804 9.61 10
-0.117 3.648 10.277 10
-0.274 3.687 10.669 10
-0.196 3.765 11.101 10
-0.117 3.687 11.297 10
-0.117 3.961 11.297 10
-0.235 3.765 11.297 10
-0.313 3.648 11.179 10
-0.392 3.373 11.14 10
-0.078 3.412 10.865 10
-0.039 3.491 10.434 10
-0.156 3.53 10.512 10
-0.039 3.687 10.238 10
0.078 3.726 10.238 10
0.235 3.687 10.198 10
0.117 3.726 10.473 10
0.156 3.648 10.395 10
0.235 3.53 10.316 10
0.431 3.648 10.277 10
0.588 3.53 10.355 10
0.47 3.648 10.355 10
0.313 3.726 10.355 10
0.431 3.961 10.512 10
0.353 4.04 10.551 10
0.117 4.079 10.591 10
0.039 4.197 10.434 10
0.078 4.118 10.277 10
0.156 4.04 9.924 10
0.235 3.883 9.61 10
0.353 3.726 9.257 10
0.627 3.726 8.943 10
0.862 3.726 8.865 10
1.019 3.53 8.865 10
1.216 3.608 9.139 10
1.216 3.569 9.414 10
1.294 3.608 9.571 10
1.412 3.295 9.728 10
1.569 3.255 9.728 10
1.529 3.295 9.728 10
1.569 3.216 9.924 10
1.451 3.059 10.042 10
1.412 3.098 10.316 10
1.176 2.941 10.198 10
0.941 2.941 10.12 10
0.902 2.902 9.924 10
0.823 2.902 9.414 10
1.019 2.863 9.139 10
1.098 2.981 8.708 10
1.412 3.138 8.786 10
1.451 3.216 8.904 10
1.333 3.138 9.061 10
1.176 3.295 9.335 10
1.137 3.373 9.767 10
1.019 3.216 10.002 10
0.902 3.138 10.002 10
0.745 3.138 10.081 10
0.706 3.059 9.924 10
0.784 3.02 9.806 10
0.823 3.02 9.571 10
0.706 2.981 9.649 10
0.823 2.941 9.649 10
0.666 3.02 9.767 10
0.666 3.098 9.924 10
0.862 3.255 10.159 10
0.862 3.255 10.277 10
0.902 3.098 10.277 10
0.823 3.02 10.12 10
0.823 2.941 10.002 10
0.784 2.981 9.728 10
0.823 2.941 9.414 10
0.862 3.02 9.022 10
0.823 3.02 8.786 10
0.862 3.02 8.629 10
0.823 3.098 8.472 10
0.862 3.255 8.512 10
0.941 3.412 8.394 10
0.902 3.53 8.472 10
0.823 3.608 8.512 10
0.784 3.648 8.355 10
1.019 3.765 8.394 10
0.98 3.844 8.316 10
0.902 3.844 8.394 10
0.823 3.883 8.394 10
0.862 3.961 8.433 10
0.941 4.118 8.512 10
1.019 4.197 8.512 10
0.902 4.275 8.512 10
0.98 4.275 8.355 10
1.059 4.471 8.669 10
1.137 4.393 8.708 10
1.176 4.667 9.257 10
1.137 4.628 9.61 10
1.098 4.432 10.002 10
0.98 4.393 10.434 10
1.098 4.275 10.787 10
0.902 4.118 10.865 10
0.98 4.197 10.944 10
0.902 4.275 11.022 10
1.019 4.236 10.865 10
1.098 4.236 10.826 10
1.019 4.001 10.748 10
0.862 3.804 10.787 10
0.588 3.648 10.983 10
0.392 3.373 11.14 10
0.196 3.216 11.101 10
0.196 2.981 11.336 10
0.0 3.138 11.258 10
-0.078 3.059 11.414 10
-0.078 2.941 11.179 10
-0.313 2.667 11.022 10
-0.235 2.432 11.061 10
-0.117 2.314 10.865 10
-0.078 2.275 10.591 10
-0.235 2.157 10.159 10
-0.274 2.275 9.688 10
-0.196 2.471 9.688 10
-0.078 2.824 9.728 10
-0.274 3.02 9.728 10
-0.392 3.059 9.806 10
-0.392 2.941 9.924 10
-0.549 2.824 9.963 10
-0.627 2.706 10.081 10
-0.745 2.51 10.002 10
-0.706 2.353 10.081 10
-0.666 2.51 10.277 10
-0.706 2.51 10.434 10
-0.627 2.549 10.63 10
-0.549 2.745 10.512 10
-0.431 2.824 10.395 10
-0.549 2.824 10.238 10
-0.431 2.863 9.728 10
-0.353 2.981 9.453 10
-0.235 2.863 8.943 10
-0.235 2.824 8.551 10
-0.235 2.863 8.316 10
-0.235 2.902 8.08 10
-0.313 2.824 8.08 10
-0.196 2.981 8.08 10
-0.235 3.098 8.355 10
-0.078 3.177 8.551 10
-0.039 3.216 8.786 10
0.039 3.295 8.747 10
0.117 3.295 8.904 10
0.196 3.255 8.982 10
0.156 3.216 8.943 10
0.117 3.177 8.904 9
0.235 3.295 8.825 11
0.313 3.491 8.708 10
0.353 3.687 8.669 10
0.509 3.922 8.59 10
0.588 3.883 8.512 10
0.549 3.922 8.512 10
0.47 3.922 8.433 10
0.666 4.197 8.669 10
0.706 4.393 8.708 10
0.549 4.471 8.825 10
0.627 4.707 8.982 10
0.706 4.864 9.061 10
0.823 5.099 9.335 10
0.862 5.138 9.492 10
0.745 5.138 9.767 10
0.745 5.099 10.002 10
0.666 4.903 10.159 10
0.627 4.746 10.198 10
0.784 4.824 10.316 10
0.902 4.864 10.395 9
0.98 4.942 10.551 11
1.019 4.942 10.551 10
0.862 4.942 10.708 10
0.902 4.824 10.669 10
0.98 4.824 10.63 10
1.019 4.707 10.473 10
0.98 4.432 10.277 10
1.019 4.314 10.159 9
1.059 4.158 10.198 11
0.98 3.883 10.355 9
0.745 3.687 10.512 11
0.666 3.53 10.63 9
0.784 3.373 11.101 11
0.784 3.177 11.101 10
0.627 3.059 11.101 10
0.745 2.745 10.748 10
1.019 2.667 10.551 10
1.137 2.588 10.198 10
1.176 2.432 10.081 10
1.255 2.51 9.806 10
1.216 2.471 9.885 10
1.294 2.588 10.12 10
1.294 2.628 10.355 10
1.098 2.471 10.434 10
1.098 2.314 10.395 10
0.98 2.196 10.355 10
0.823 2.118 10.238 10
0.862 2.079 10.042 10
0.823 2.196 10.042 10
0.784 2.314 9.806 10
0.902 2.432 9.806 10
0.902 2.392 9.767 10
0.941 2.353 9.688 10
0.98 2.196 9.453 10
0.941 2.235 9.218 10
0.941 2.157 9.1 10
0.902 2.235 8.747 10
0.941 2.471 8.708 10
0.902 2.549 8.59 10
0.784 2.667 8.669 10
0.823 2.785 8.747 10
0.823 2.785 8.865 10
0.823 2.941 9.022 10
0.862 2.981 9.022 10
0.784 2.941 9.257 10
0.784 2.941 9.218 10
0.666 2.941 9.257 10
0.784 2.941 9.257 10
0.784 2.902 8.825 10
0.784 2.863 8.825 10
0.745 2.981 8.825 10
0.666 3.138 8.825 10
0.784 3.255 8.943 10
0.784 3.569 8.512 10
0.745 3.687 9.1 10
0.706 3.765 8.708 10
0.627 3.804 8.865 10
0.588 3.804 9.139 10
0.588 3.922 9.453 10
0.549 4.04 9.492 10
0.392 4.118 9.61 10
0.509 4.158 9.728 10
0.509 4.275 9.728 10
0.627 4.432 9.688 10
0.745 4.432 9.571 10
0.745 4.393 9.532 10
0.588 4.314 9.688 10
0.588 4.314 9.845 10
0.627 4.314 10.12 10
0.509 4.236 10.277 10
0.431 4.079 10.395 10
0.509 4.001 10.669 10
0.353 3.844 10.512 10
0.235 3.922 10.434 10
0.235 4.001 10.238 10
0.196 3.961 10.081 10
0.039 3.844 9.728 10
0.235 3.804 9.688 10
0.392 3.883 9.885 10
0.431 3.687 10.316 9
0.039 3.334 10.944 11
-0.196 2.941 11.807 10
-0.431 2.785 12.591 10
-0.862 2.706 12.905 10
-1.059 2.432 13.023 10
-1.176 2.157 12.513 10
-1.216 1.922 11.807 10
-0.902 1.765 10.983 10
-0.392 1.922 10.316 10
-0.235 2.275 9.532 10
-0.078 2.51 9.022 10
-0.039 2.785 8.629 10
-0.039 2.824 8.276 10
-0.078 2.941 8.316 10
-0.078 2.941 8.472 10
-0.313 2.941 8.865 10
-0.549 2.863 9.296 10
-0.745 2.785 9.492 10
-0.706 2.785 9.845 10
-0.745 2.745 10.12 10
-0.666 2.745 10.512 10
-0.666 2.824 10.591 10
-0.666 2.745 10.787 10
-0.588 2.706 10.826 10
-0.313 2.667 10.591 10
-0.235 2.588 10.434 10
-0.078 2.628 9.963 10
-0.078 2.667 9.532 10
0.039 2.667 8.982 10
0.039 2.863 8.59 10
0.039 3.059 8.433 10
0.117 3.177 8.119 10
0.078 3.177 8.316 10
0.0 3.138 8.237 10
-0.196 3.02 8.355 10
-0.039 3.02 8.198 10
0.078 3.138 8.119 10
0.196 3.255 8.159 10
0.274 3.334 8.119 10
0.313 3.491 8.159 10
0.431 3.491 8.316 10
0.392 3.53 8.433 10
0.353 3.373 8.629 10
0.431 3.373 8.786 10
0.47 3.491 8.982 10
0.353 3.569 9.022 10
0.392 3.765 8.982 10
0.392 3.922 9.1 10
0.509 4.079 8.904 10
0.47 4.354 8.747 10
0.392 4.55 8.786 10
0.549 4.785 8.865 10
0.627 4.864 9.1 10
0.588 5.021 9.414 10
0.706 5.021 9.61 10
0.784 5.021 10.002 10
0.941 5.099 10.316 10
0.98 4.942 10.355 10
1.019 4.903 10.316 10
0.98 4.824 10.395 10
0.941 4.785 10.591 10
1.019 4.903 10.826 10
1.137 5.06 10.904 10
1.137 4.981 11.101 10
1.176 4.864 11.101 10
1.255 4.628 10.865 11
1.176 4.393 10.708 9
1.451 4.354 10.591 10
1.451 4.354 10.512 10
1.529 4.393 10.63 10
1.333 4.314 10.787 10
1.255 4.158 11.022 10
0.98 3.726 11.218 10
0.862 3.334 11.14 10
0.784 3.02 10.826 10
0.784 2.941 10.591 10
1.098 2.902 10.316 10
1.098 2.863 9.61 10
1.137 2.863 8.825 10
1.137 3.059 8.943 10
1.294 3.02 8.747 10
1.412 3.059 8.08 10
1.451 3.138 8.237 10
1.49 2.941 8.198 10
1.451 3.02 8.041 10
1.412 2.981 8.276 10
1.137 2.941 8.59 10
1.019 2.863 8.865 10
0.941 2.941 9.218 10
0.862 2.863 9.453 10
0.862 2.941 9.767 10
0.745 2.941 9.963 10
0.706 2.785 10.238 10
0.588 2.706 10.355 10
0.588 2.667 10.473 10
0.784 2.628 10.434 10
1.019 2.628 10.316 10
1.098 2.667 10.002 10
1.137 2.628 9.532 10
1.216 2.628 9.179 10
1.176 2.863 8.786 10
1.255 2.941 8.433 10
1.255 2.941 8.276 10
1.137 3.059 8.237 10
0.98 3.216 8.316 10
0.941 3.255 8.59 10
0.902 3.216 8.825 10
0.745 3.177 9.022 10
0.784 3.138 9.139 10
0.745 3.138 9.179 10
0.745 3.098 9.257 10
0.823 3.138 9.218 10
0.706 3.138 9.022 10
0.706 3.216 8.982 10
0.706 3.373 8.943 10
0.745 3.53 8.904 10
0.666 3.726 8.747 10
0.784 3.961 8.904 10
0.823 4.118 8.904 10
0.706 4.158 8.943 10
0.666 4.314 9.179 10
0.627 4.471 9.453 10
0.431 4.471 9.649 10
0.431 4.589 9.885 10
0.353 4.628 10.159 10
0.392 4.746 10.198 10
0.274 4.746 10.198 10
0.235 4.903 10.238 10
0.431 4.903 10.081 10
0.509 4.903 10.198 10
0.431 4.667 10.238 10
0.313 4.746 10.355 10
0.196 4.55 10.512 9
0.156 4.432 10.395 11
0.353 4.314 10.316 10
0.47 4.236 10.355 10
0.392 4.079 10.355 10
0.47 4.04 10.512 10
0.353 3.844 10.512 10
0.274 3.883 10.787 10
0.274 3.883 11.061 10
0.117 3.844 11.297 10
-0.039 3.648 11.493 10
-0.274 3.334 11.807 10
-0.47 2.981 11.767 10
-0.745 2.628 11.493 10
-0.549 2.588 10.826 10
-0.196 2.628 10.159 10
-0.156 2.706 9.571 10
-0.039 2.863 9.1 10
0.039 2.902 8.786 10
0.0 2.706 8.551 10
0.156 2.706 8.472 10
0.392 3.098 8.786 10
0.0 3.098 9.022 10
-0.274 3.02 9.257 10
-0.549 2.785 9.179 10
-0.666 2.706 9.453 10
-0.784 2.51 9.767 10
-0.941 2.549 10.277 10
-1.216 2.628 10.708 10
-1.176 2.706 11.061 10
-1.059 2.51 11.101 10
-0.98 2.118 10.944 10
-0.588 2.039 10.473 10
-0.235 2.0 9.963 10
-0.078 2.079 9.532 10
-0.039 2.196 8.825 10
-0.117 2.667 8.316 10
0.039 3.177 7.884 10
0.392 3.53 7.609 10
0.509 3.726 7.492 10
0.549 3.53 7.453 10
