timestamp;x;y;z;|V|;dx;dy;dz;d|V|
104;-0,221;6,387;7,526;5;0,239;0,0479999999999992;-0,273000000000001;3
105;-0,221;6,387;7,526;5;0;0;0;0
106;-0,164;6,43;7,444;5;0,057;0,0430000000000001;-0,0819999999999999;0
107;-0,164;6,43;7,444;4;0;0;0;-1
108;-0,164;6,43;7,444;1;0;0;0;-3
109;-0,12;6,44;7,42;5;0,044;0,0100000000000007;-0,024;4
110;-0,12;6,44;7,42;5;0;0;0;0
111;-0,02;6,488;7,387;5;0,1;0,048;-0,0330000000000004;0
112;-0,02;6,488;7,387;3;0;0;0;-2
113;-0,02;6,488;7,387;2;0;0;0;-1
114;0,022;6,588;7,234;5;0,042;0,0999999999999996;-0,153;3
115;0,022;6,588;7,234;5;0;0;0;0
116;0,017;6,579;7,186;5;-0,005;-0,00900000000000034;-0,048;0
117;0,017;6,579;7,186;3;0;0;0;-2
118;-0,096;6,483;7,372;2;-0,113;-0,0960000000000001;0,186;-1
119;-0,096;6,483;7,372;5;0;0;0;3
120;-0,14;6,402;7,435;5;-0,044;-0,0809999999999995;0,0629999999999997;0
121;-0,14;6,402;7,435;5;0;0;0;0
122;-0,14;6,402;7,435;3;0;0;0;-2
123;0,017;6,435;7,238;2;0,157;0,0329999999999995;-0,196999999999999;-1
124;0,017;6,435;7,238;5;0;0;0;3
125;-0,154;6,469;7,08;5;-0,171;0,0340000000000007;-0,158;0
126;-0,154;6,469;7,08;5;0;0;0;0
127;-0,154;6,469;7,08;3;0;0;0;-2
128;-0,029;6,607;6,941;2;0,125;0,138;-0,139;-1
129;-0,029;6,607;6,941;5;0;0;0;3
130;0,233;6,703;6,956;5;0,262;0,0960000000000001;0,0150000000000006;0
131;0,233;6,703;6,956;5;0;0;0;0
132;0,233;6,703;6,956;3;0;0;0;-2
133;0,18;6,737;6,846;2;-0,053;0,0339999999999998;-0,11;-1
134;0,18;6,737;6,846;5;0;0;0;3
135;0,228;6,746;7,032;5;0,048;0,00900000000000034;0,186;0
136;0,228;6,746;7,032;5;0;0;0;0
137;0,228;6,746;7,032;4;0;0;0;-1
138;0,209;6,651;7,449;1;-0,019;-0,0950000000000006;0,417;-3
139;0,209;6,651;7,449;5;0;0;0;4
140;0,195;6,507;7,473;5;-0,014;-0,144;0,024;0
141;0,195;6,507;7,473;5;0;0;0;0
142;0,195;6,507;7,473;3;0;0;0;-2
143;0,195;6,483;7,636;2;0;-0,024;0,163;-1
144;0,195;6,483;7,636;5;0;0;0;3
145;0,214;6,531;7,655;5;0,019;0,048;0,0190000000000001;0
146;0,214;6,531;7,655;5;0;0;0;0
147;0,214;6,531;7,655;3;0;0;0;-2
148;0,266;6,622;7,483;2;0,052;0,0910000000000002;-0,172000000000001;-1
149;0,377;6,756;7,353;5;0,111;0,134;-0,13;3
150;0,377;6,756;7,353;5;0;0;0;0
151;0,295;6,718;7,334;5;-0,082;-0,0380000000000003;-0,0190000000000001;0
152;0,295;6,718;7,334;4;0;0;0;-1
153;0,295;6,718;7,334;1;0;0;0;-3
154;0,171;6,622;7,401;5;-0,124;-0,0960000000000001;0,0670000000000002;4
155;0,171;6,622;7,401;5;0;0;0;0
156;0,084;6,641;7,396;5;-0,087;0,0190000000000001;-0,00499999999999989;0
157;0,084;6,641;7,396;3;0;0;0;-2
158;0,084;6,641;7,396;2;0;0;0;-1
159;0,089;6,665;7,406;5;0,00499999999999999;0,024;0,00999999999999979;3
160;0,089;6,665;7,406;5;0;0;0;0
161;0,142;6,694;7,483;5;0,053;0,0289999999999999;0,077;0
162;0,142;6,694;7,483;4;0;0;0;-1
163;0,142;6,694;7,483;1;0;0;0;-3
164;0,228;6,665;7,483;5;0,086;-0,0289999999999999;0;4
165;0,228;6,665;7,483;5;0;0;0;0
166;0,147;6,67;7,401;5;-0,081;0,00499999999999989;-0,0819999999999999;0
167;0,147;6,67;7,401;3;0;0;0;-2
168;0,147;6,67;7,401;2;0;0;0;-1
169;0,19;6,651;7,372;5;0,043;-0,0190000000000001;-0,0289999999999999;3
170;0,19;6,651;7,372;5;0;0;0;0
171;0,204;6,612;7,463;5;0,014;-0,0389999999999997;0,0910000000000002;0
172;0,204;6,612;7,463;3;0;0;0;-2
173;0,204;6,612;7,463;2;0;0;0;-1
174;0,089;6,473;7,55;5;-0,115;-0,139;0,0869999999999997;3
175;0,089;6,473;7,55;5;0;0;0;0
176;-0,029;6,373;7,564;5;-0,118;-0,0999999999999996;0,0140000000000002;0
177;-0,029;6,373;7,564;3;0;0;0;-2
178;-0,029;6,373;7,564;2;0;0;0;-1
179;-0,092;6,402;7,439;5;-0,063;0,0289999999999999;-0,125;3
180;-0,001;6,445;7,344;5;0,091;0,0430000000000001;-0,0949999999999998;0
181;-0,001;6,445;7,344;5;0;0;0;0
182;-0,001;6,445;7,344;4;0;0;0;-1
183;0,017;6,43;7,387;1;0,018;-0,0150000000000006;0,0429999999999993;-3
184;0,017;6,43;7,387;5;0;0;0;4
185;0,037;6,43;7,368;5;0,02;0;-0,0189999999999992;0
186;0,037;6,43;7,368;5;0;0;0;0
187;0,037;6,43;7,368;3;0;0;0;-2
188;0,07;6,493;7,258;2;0,033;0,0630000000000006;-0,11;-1
189;0,07;6,493;7,258;5;0;0;0;3
190;0,056;6,531;7,253;5;-0,014;0,0379999999999994;-0,00499999999999989;0
191;0,056;6,531;7,253;5;0;0;0;0
192;0,056;6,531;7,253;4;0;0;0;-1
193;0,08;6,56;7,162;1;0,024;0,0289999999999999;-0,0910000000000002;-3
194;0,08;6,56;7,162;5;0;0;0;4
195;0,094;6,607;7,147;5;0,014;0,0470000000000006;-0,0149999999999997;0
196;0,094;6,607;7,147;5;0;0;0;0
197;0,094;6,607;7,147;4;0;0;0;-1
198;0,175;6,574;7,262;1;0,081;-0,0330000000000004;0,114999999999999;-3
199;0,175;6,574;7,262;5;0;0;0;4
200;0,185;6,55;7,339;5;0,01;-0,024;0,0770000000000008;0
201;0,185;6,55;7,339;5;0;0;0;0
202;0,185;6,55;7,339;4;0;0;0;-1
203;0,219;6,536;7,329;1;0,034;-0,0140000000000002;-0,0100000000000007;-3
204;0,219;6,536;7,329;5;0;0;0;4
