timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;0,295;5,568;7,894;0;0;0;0;
1;0,295;5,568;7,894;2;0;0;0;2
2;0,19;5,535;8,033;5;-0,105;-0,033;0,139;3
3;0,19;5,535;8,033;5;0;0;0;0
4;0,19;5,535;8,033;4;0;0;0;-1
5;0,18;5,406;7,971;1;-0,01;-0,129;-0,062;-3
6;0,18;5,406;7,971;5;0;0;0;4
7;0,108;5,549;8;5;-0,072;0,143;0,029;0
8;0,108;5,549;8;5;0;0;0;0
9;0,108;5,549;8;3;0;0;0;-2
10;0,128;5,635;7,669;2;0,02;0,086;-0,331;-1
11;0,128;5,635;7,669;5;0;0;0;3
12;0,027;5,659;7,387;5;-0,101;0,024;-0,282;0
13;0,027;5,659;7,387;5;0;0;0;0
14;0,027;5,659;7,387;3;0;0;0;-2
15;-0,058;5,722;7,449;2;-0,085;0,063;0,062;-1
16;-0,058;5,722;7,449;5;0;0;0;3
17;-0,01;5,65;7,387;5;0,048;-0,072;-0,062;0
18;-0,01;5,65;7,387;5;0;0;0;0
19;-0,01;5,65;7,387;4;0;0;0;-1
20;-0,001;5,726;7,473;1;0,009;0,076;0,086;-3
21;-0,001;5,726;7,473;5;0;0;0;4
22;0,099;5,774;7,243;5;0,1;0,048;-0,23;0
23;0,099;5,774;7,243;5;0;0;0;0
24;0,099;5,774;7,243;3;0;0;0;-2
25;0,094;5,827;7,368;2;-0,005;0,053;0,125;-1
26;0,094;5,827;7,368;5;0;0;0;3
27;0,118;5,913;7,416;5;0,024;0,086;0,048;0
28;0,281;5,951;7,109;5;0,163;0,038;-0,307;0
29;0,281;5,951;7,109;4;0;0;0;-1
30;0,281;5,951;7,109;1;0;0;0;-3
31;0,195;5,961;7,32;5;-0,086;0,01;0,211;4
32;0,195;5,961;7,32;5;0;0;0;0
33;0,252;5,923;7,286;5;0,057;-0,038;-0,034;0
34;0,252;5,923;7,286;4;0;0;0;-1
35;0,252;5,923;7,286;1;0;0;0;-3
36;0,381;5,923;7,655;5;0,129;0;0,369;4
37;0,381;5,923;7,655;5;0;0;0;0
38;0,578;6,028;7,679;5;0,197;0,105;0,024;0
39;0,578;6,028;7,679;3;0;0;0;-2
40;0,578;6,028;7,679;2;0;0;0;-1
41;0,65;6,148;7,602;5;0,072;0,12;-0,077;3
42;0,65;6,148;7,602;5;0;0;0;0
43;0,63;6,133;7,545;5;-0,02;-0,015;-0,057;0
44;0,63;6,133;7,545;3;0;0;0;-2
45;0,63;6,133;7,545;2;0;0;0;-1
46;0,65;6,177;7,444;5;0,02;0,044;-0,101;3
47;0,65;6,177;7,444;5;0;0;0;0
48;0,573;6,234;7,315;5;-0,077;0,057;-0,129;0
49;0,573;6,234;7,315;4;0;0;0;-1
50;0,573;6,234;7,315;1;0;0;0;-3
51;0,563;6,244;7,272;5;-0,01;0,01;-0,043;4
52;0,563;6,244;7,272;5;0;0;0;0
53;0,468;6,215;7,162;5;-0,095;-0,029;-0,11;0
54;0,468;6,215;7,162;3;0;0;0;-2
