timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;0,161;6,722;8,095;00;0;0;0
1;0,161;6,722;8,095;5;0;0;0;5
2;0,161;6,722;8,095;3;0;0;0;-2
3;0,08;6,737;8,095;2;-0,081;0,0149999999999997;0;-1
4;0,08;6,737;8,095;5;0;0;0;3
5;0,113;6,78;7,976;5;0,033;0,0430000000000001;-0,119000000000001;0
6;0,113;6,78;7,976;5;0;0;0;0
7;0,113;6,78;7,976;3;0;0;0;-2
8;0,108;6,88;7,808;2;-0,005;0,0999999999999996;-0,168;-1
9;0,108;6,88;7,808;5;0;0;0;3
10;0,046;6,823;7,818;5;-0,062;-0,0569999999999995;0,00999999999999979;0
11;0,046;6,823;7,818;5;0;0;0;0
12;0,046;6,823;7,818;3;0;0;0;-2
13;0,017;6,789;7,894;2;-0,029;-0,0340000000000007;0,0760000000000005;-1
14;0,017;6,789;7,894;5;0;0;0;3
15;0,046;6,737;8,048;5;0,029;-0,0519999999999996;0,154;0
16;0,046;6,737;8,048;5;0;0;0;0
17;0,046;6,737;8,048;3;0;0;0;-2
18;0,128;6,751;7,918;2;0,082;0,0140000000000002;-0,13;-1
19;0,128;6,751;7,918;5;0;0;0;3
20;0,166;6,813;7,914;5;0,038;0,0619999999999994;-0,00400000000000045;0
21;0,166;6,813;7,914;5;0;0;0;0
22;0,166;6,813;7,914;3;0;0;0;-2
23;0,314;6,895;7,703;2;0,148;0,0819999999999999;-0,210999999999999;-1
24;0,252;6,924;7,526;5;-0,062;0,0290000000000008;-0,177;3
25;0,252;6,924;7,526;5;0;0;0;0
26;0,305;6,852;7,617;5;0,053;-0,0720000000000001;0,0910000000000002;0
27;0,305;6,852;7,617;4;0;0;0;-1
28;0,305;6,852;7,617;1;0;0;0;-3
29;0,257;6,856;7,564;5;-0,048;0,00399999999999956;-0,0529999999999999;4
30;0,257;6,856;7,564;5;0;0;0;0
31;0,209;6,794;7,66;5;-0,048;-0,0620000000000003;0,0960000000000001;0
32;0,209;6,794;7,66;3;0;0;0;-2
33;0,209;6,794;7,66;2;0;0;0;-1
34;0,156;6,813;7,574;5;-0,053;0,0190000000000001;-0,0860000000000003;3
35;0,156;6,813;7,574;5;0;0;0;0
36;0,238;6,756;7,564;5;0,082;-0,0569999999999995;-0,00999999999999979;0
37;0,238;6,756;7,564;3;0;0;0;-2
38;0,238;6,756;7,564;2;0;0;0;-1
39;0,257;6,761;7,511;5;0,019;0,00499999999999989;-0,0529999999999999;3
40;0,257;6,761;7,511;5;0;0;0;0
41;0,257;6,766;7,234;5;0;0,00499999999999989;-0,277;0
42;0,257;6,766;7,234;4;0;0;0;-1
43;0,219;6,761;7,195;6;-0,038;-0,00499999999999989;-0,0389999999999997;2
44;0,219;6,761;7,195;5;0;0;0;-1
45;0,214;6,751;7,023;5;-0,005;-0,00999999999999979;-0,172000000000001;0
46;0,214;6,751;7,023;3;0;0;0;-2
47;0,214;6,751;7,023;2;0;0;0;-1
48;0,257;6,78;6,965;5;0,043;0,0289999999999999;-0,0579999999999998;3
49;0,257;6,78;6,965;5;0;0;0;0
50;0,295;6,727;6,989;5;0,038;-0,0529999999999999;0,024;0
51;0,295;6,727;6,989;4;0;0;0;-1
52;0,295;6,727;6,989;1;0;0;0;-3
53;0,855;6,588;7,08;5;0,56;-0,139;0,0910000000000002;4
54;1,004;6,55;7,703;5;0,149;-0,0380000000000003;0,623;0
55;1,004;6,55;7,703;5;0;0;0;0
56;1,004;6,55;7,703;4;0;0;0;-1
57;-0,116;7,388;6,544;1;-1,12;0,838;-1,159;-3
58;-0,116;7,388;6,544;5;0;0;0;4
59;-0,729;7,182;7,588;5;-0,613;-0,206;1,044;0
60;-0,729;7,182;7,588;5;0;0;0;0
61;-0,729;7,182;7,588;3;0;0;0;-2
62;-0,025;6,727;6,563;2;0,704;-0,455;-1,025;-1
63;-0,025;6,727;6,563;5;0;0;0;3
64;0,42;6,766;6,664;5;0,445;0,0389999999999997;0,101;0
65;0,42;6,766;6,664;5;0;0;0;0
66;0,42;6,766;6,664;3;0;0;0;-2
67;0,415;6,904;7,143;2;-0,005;0,138;0,479;-1
68;0,415;6,904;7,143;5;0;0;0;3
69;0,377;6,823;6,98;5;-0,038;-0,0809999999999995;-0,162999999999999;0
70;0,377;6,823;6,98;5;0;0;0;0
71;0,377;6,823;6,98;4;0;0;0;-1
72;0,362;6,78;7,085;1;-0,015;-0,0430000000000001;0,105;-3
73;0,362;6,78;7,085;5;0;0;0;4
74;0,252;6,722;7,219;5;-0,11;-0,0579999999999998;0,134;0
75;0,252;6,722;7,219;5;0;0;0;0
76;0,252;6,722;7,219;3;0;0;0;-2
77;0,104;6,607;7,157;2;-0,148;-0,115;-0,0620000000000003;-1
78;0,104;6,607;7,157;5;0;0;0;3
79;-0,087;6,545;7,291;5;-0,191;-0,0620000000000003;0,134;0
80;-0,087;6,545;7,291;5;0;0;0;0
81;-0,087;6,545;7,291;3;0;0;0;-2
82;-0,226;6,598;7,19;2;-0,139;0,0529999999999999;-0,101;-1
83;-0,226;6,598;7,19;5;0;0;0;3
84;-0,116;6,665;6,941;5;0,11;0,0670000000000002;-0,249000000000001;0
85;-0,197;6,804;7,416;5;-0,081;0,139;0,475000000000001;0
86;-0,197;6,804;7,416;4;0;0;0;-1
87;0,152;6,818;7,205;6;0,349;0,0139999999999993;-0,211;2
88;0,152;6,818;7,205;5;0;0;0;-1
89;0,19;6,919;7,334;5;0,038;0,101;0,129;0
90;0,19;6,919;7,334;3;0;0;0;-2
91;0,19;6,919;7,334;2;0;0;0;-1
92;0,147;6,943;7,056;5;-0,043;0,024;-0,278;3
93;0,147;6,943;7,056;5;0;0;0;0
94;0,032;7,005;7,1;5;-0,115;0,0620000000000003;0,0439999999999996;0
95;0,032;7,005;7,1;4;0;0;0;-1
96;0,032;7,005;7,1;1;0;0;0;-3
97;0,128;7,115;6,76;5;0,096;0,11;-0,34;4
98;0,128;7,115;6,76;5;0;0;0;0
99;0,171;7,082;6,932;5;0,043;-0,0330000000000004;0,172000000000001;0
100;0,171;7,082;6,932;4;0;0;0;-1
101;0,171;7,082;6,932;1;0;0;0;-3
102;0,319;6,986;6,788;5;0,148;-0,0960000000000001;-0,144;4
103;0,319;6,986;6,788;5;0;0;0;0
104;0,214;7,086;6,903;5;-0,105;0,100000000000001;0,114999999999999;0
105;0,214;7,086;6,903;3;0;0;0;-2
106;0,214;7,086;6,903;2;0;0;0;-1
107;0,209;6,938;6,769;5;-0,005;-0,148000000000001;-0,133999999999999;3
108;0,209;6,938;6,769;5;0;0;0;0
