timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;1,507;1,991;9,546;00;0;0;0
1;1,507;1,991;9,546;5;0;0;0;5
2;1,511;1,91;9,585;5;0,004;-0,0810000000000002;0,0390000000000015;0
3;1,511;1,91;9,585;3;0;0;0;-2
4;1,511;1,91;9,585;2;0;0;0;-1
5;1,487;1,9;9,609;5;-0,0239999999999998;-0,01;0,0239999999999991;3
6;1,487;1,9;9,609;5;0;0;0;0
7;1,487;1,896;9,532;5;0;-0,004;-0,077;0
8;1,487;1,896;9,532;3;0;0;0;-2
9;1,487;1,896;9,532;2;0;0;0;-1
10;1,54;1,939;9,489;5;0,0529999999999999;0,0430000000000001;-0,0429999999999993;3
11;1,54;1,939;9,489;5;0;0;0;0
12;1,473;1,948;9,542;5;-0,0669999999999999;0,0089999999999999;0,052999999999999;0
13;1,473;1,948;9,542;3;0;0;0;-2
14;1,473;1,948;9,542;2;0;0;0;-1
15;1,44;1,977;9,642;5;-0,0330000000000001;0,0290000000000001;0,0999999999999996;3
16;1,44;1,977;9,642;5;0;0;0;0
17;1,43;1,996;9,599;5;-0,01;0,0189999999999999;-0,0429999999999993;0
18;1,43;1,996;9,599;3;0;0;0;-2
19;1,43;1,996;9,599;2;0;0;0;-1
20;1,329;1,929;9,633;5;-0,101;-0,0669999999999999;0,0339999999999989;3
21;1,329;1,929;9,633;5;0;0;0;0
22;1,267;1,91;9,599;5;-0,0620000000000001;-0,0190000000000001;-0,0339999999999989;0
23;1,267;1,91;9,599;3;0;0;0;-2
24;1,267;1,91;9,599;2;0;0;0;-1
25;1,243;1,982;9,489;5;-0,0239999999999998;0,0720000000000001;-0,109999999999999;3
26;1,243;1,982;9,489;5;0;0;0;0
27;1,143;1,972;9,431;5;-0,1;-0,01;-0,0580000000000016;0
28;1,143;1,972;9,431;3;0;0;0;-2
29;1,215;1,929;9,58;2;0,0720000000000001;-0,0429999999999999;0,149000000000001;-1
30;1,215;1,929;9,58;5;0;0;0;3
31;1,215;1,91;9,642;5;0;-0,0190000000000001;0,0619999999999994;0
32;1,215;1,91;9,642;5;0;0;0;0
33;1,215;1,91;9,642;3;0;0;0;-2
34;1,262;1,838;9,661;2;0,0469999999999999;-0,0719999999999998;0,0190000000000001;-1
35;1,262;1,838;9,661;5;0;0;0;3
36;1,31;1,829;9,901;5;0,048;-0,00900000000000012;0,24;0
37;1,31;1,829;9,901;5;0;0;0;0
38;1,31;1,829;9,901;3;0;0;0;-2
