timestamp;x;y;z;|V|;dx;dy;dz;d|V|
0;0,712;6,335;7,554;0;0;0;0;
1;0,712;6,335;7,554;5;0;0;0;5
2;0,712;6,335;7,554;3;0;0;0;-2
3;0,688;6,32;7,789;1;-0,024;-0,015;0,235;-2
4;0,688;6,32;7,789;5;0;0;0;4
5;0,506;6,263;7,799;5;-0,182;-0,057;0,01;0
6;0,506;6,263;7,799;5;0;0;0;0
7;0,506;6,263;7,799;4;0;0;0;-1
8;0,314;6,143;7,688;1;-0,192;-0,12;-0,111;-3
9;0,314;6,143;7,688;5;0;0;0;4
10;0,348;6,397;7,487;5;0,034;0,254;-0,201;0
11;0,348;6,397;7,487;5;0;0;0;0
12;0,348;6,397;7,487;5;0;0;0;0
13;0,367;6,349;7,564;5;0,019;-0,048;0,077;0
14;0,362;6,263;7,617;5;-0,005;-0,086;0,053;0
15;0,214;6,411;7,425;5;-0,148;0,148;-0,192;0
16;0,214;6,411;7,425;4;0;0;0;-1
17;0,214;6,411;7,425;1;0;0;0;-3
18;0,381;6,358;7,588;5;0,167;-0,053;0,163;4
19;0,381;6,358;7,588;5;0;0;0;0
20;0,338;6,229;7,684;5;-0,043;-0,129;0,096;0
21;0,338;6,229;7,684;4;0;0;0;-1
22;0,338;6,229;7,684;1;0;0;0;-3
23;0,266;6,047;8,143;5;-0,072;-0,182;0,459;4
24;0,266;6,047;8,143;5;0;0;0;0
25;0,305;5,942;8,354;5;0,039;-0,105;0,211;0
26;0,305;5,942;8,354;4;0;0;0;-1
27;0,305;5,942;8,354;1;0;0;0;-3
28;0,362;6,148;8,258;5;0,057;0,206;-0,096;4
29;0,362;6,148;8,258;5;0;0;0;0
30;0,343;6,124;8,344;5;-0,019;-0,024;0,086;0
31;0,343;6,124;8,344;4;0;0;0;-1
32;0,343;6,124;8,344;1;0;0;0;-3
33;0,314;6,21;8,052;5;-0,029;0,086;-0,292;4
34;0,314;6,21;8,052;5;0;0;0;0
35;0,089;6,095;7,937;5;-0,225;-0,115;-0,115;0
36;0,089;6,095;7,937;4;0;0;0;-1
37;0,089;6,095;7,937;1;0;0;0;-3
38;0,07;6,248;7,818;6;-0,019;0,153;-0,119;5
39;0,07;6,248;7,818;4;0;0;0;-2
40;0,017;6,181;8,009;5;-0,053;-0,067;0,191;1
41;0,017;6,181;8,009;4;0;0;0;-1
42;0,017;6,181;8,009;2;0;0;0;-2
43;0,099;6,258;8,234;4;0,082;0,077;0,225;2
44;0,099;6,258;8,234;5;0;0;0;1
45;0,587;6,291;8,335;5;0,488;0,033;0,101;0
46;0,587;6,291;8,335;4;0;0;0;-1
47;0,324;6,473;8,455;2;-0,263;0,182;0,12;-2
48;0,324;6,473;8,455;5;0;0;0;3
49;0,037;6,469;7,808;5;-0,287;-0,004;-0,647;0
50;0,037;6,469;7,808;5;0;0;0;0
51;0,037;6,469;7,808;3;0;0;0;-2
52;0,075;6,569;7,99;2;0,038;0,1;0,182;-1
53;0,075;6,569;7,99;5;0;0;0;3
54;0,123;6,646;7,674;5;0,048;0,077;-0,316;0
55;0,123;6,646;7,674;5;0;0;0;0
56;0,123;6,646;7,674;4;0;0;0;-1
57;0,108;6,612;7,727;1;-0,015;-0,034;0,053;-3
58;0,108;6,612;7,727;5;0;0;0;4
59;0,199;6,603;7,693;5;0,091;-0,009;-0,034;0
60;0,199;6,603;7,693;5;0;0;0;0
61;0,199;6,603;7,693;3;0;0;0;-2
62;0,137;6,564;7,693;2;-0,062;-0,039;0;-1
63;0,137;6,564;7,693;5;0;0;0;3
64;0,118;6,493;7,736;5;-0,019;-0,071;0,043;0
65;0,118;6,493;7,736;5;0;0;0;0
66;0,118;6,493;7,736;3;0;0;0;-2
67;0,108;6,517;7,665;2;-0,01;0,024;-0,071;-1
68;0,108;6,517;7,665;5;0;0;0;3
69;0,128;6,574;7,473;5;0,02;0,057;-0,192;0
70;0,128;6,574;7,473;5;0;0;0;0
71;0,128;6,574;7,473;3;0;0;0;-2
72;0,204;6,627;7,449;2;0,076;0,053;-0,024;-1
73;0,204;6,627;7,449;5;0;0;0;3
74;0,199;6,732;7,272;5;-0,005;0,105;-0,177;0
75;0,199;6,732;7,272;5;0;0;0;0
76;0,199;6,732;7,272;3;0;0;0;-2
77;0,238;6,722;7,08;2;0,039;-0,01;-0,192;-1
78;0,238;6,722;7,08;5;0;0;0;3
79;0,19;6,689;6,827;5;-0,048;-0,033;-0,253;0
80;0,338;6,698;6,779;5;0,148;0,009;-0,048;0
81;0,338;6,698;6,779;3;0;0;0;-2
82;0,338;6,698;6,779;2;0;0;0;-1
83;0,247;6,713;6,659;5;-0,091;0,015;-0,12;3
