timestamp;x;y;z;|V|;dx;dy;dz;d|V|
115;0,707;5,947;7,387;5;-0,043;-0,024;-0,081;0
116;0,707;5,947;7,387;5;0;0;0;0
117;0,707;5,947;7,387;4;0;0;0;-1
118;0,63;5,88;7,392;1;-0,077;-0,067;0,005;-3
119;0,63;5,88;7,392;5;0;0;0;4
120;0,669;5,884;7,377;5;0,039;0,004;-0,015;0
121;0,669;5,884;7,377;5;0;0;0;0
122;0,669;5,884;7,377;4;0;0;0;-1
123;0,64;5,846;7,353;2;-0,029;-0,038;-0,024;-2
124;0,64;5,846;7,353;4;0;0;0;2
125;0,65;5,851;7,377;5;0,01;0,005;0,024;1
126;0,65;5,851;7,377;5;0;0;0;0
127;0,65;5,851;7,377;4;0;0;0;-1
128;0,611;5,837;7,42;1;-0,039;-0,014;0,043;-3
129;0,611;5,837;7,42;5;0;0;0;4
130;0,53;5,755;7,473;5;-0,081;-0,082;0,053;0
131;0,53;5,755;7,473;5;0;0;0;0
132;0,53;5,755;7,473;4;0;0;0;-1
133;0,482;5,707;7,478;1;-0,048;-0,048;0,005;-3
134;0,482;5,707;7,478;5;0;0;0;4
135;0,578;5,659;7,607;5;0,096;-0,048;0,129;0
136;0,578;5,659;7,607;5;0;0;0;0
137;0,578;5,659;7,607;4;0;0;0;-1
138;0,578;5,707;7,631;2;0;0,048;0,024;-2
139;0,578;5,707;7,631;4;0;0;0;2
140;0,525;5,688;7,545;5;-0,053;-0,019;-0,086;1
141;0,367;5,664;7,416;5;-0,158;-0,024;-0,129;0
142;0,367;5,664;7,416;4;0;0;0;-1
143;0,367;5,664;7,416;1;0;0;0;-3
144;0,243;5,578;7,516;5;-0,124;-0,086;0,1;4
145;0,243;5,578;7,516;5;0;0;0;0
146;0,147;5,616;7,554;5;-0,096;0,038;0,038;0
147;0,147;5,616;7,554;4;0;0;0;-1
148;0,147;5,616;7,554;1;0;0;0;-3
149;0,262;5,597;7,597;5;0,115;-0,019;0,043;4
150;0,262;5,597;7,597;5;0;0;0;0
151;0,271;5,626;7,736;5;0,009;0,029;0,139;0
152;0,271;5,626;7,736;4;0;0;0;-1
153;0,271;5,626;7,736;1;0;0;0;-3
154;0,243;5,631;7,631;5;-0,028;0,005;-0,105;4
155;0,243;5,631;7,631;5;0;0;0;0
156;0,377;5,698;7,602;5;0,134;0,067;-0,029;0
157;0,377;5,698;7,602;4;0;0;0;-1
158;0,377;5,698;7,602;2;0;0;0;-2
159;0,463;5,698;7,722;5;0,086;0;0,12;3
160;0,463;5,698;7,722;4;0;0;0;-1
161;0,487;5,736;7,736;5;0,024;0,038;0,014;1
162;0,487;5,736;7,736;4;0;0;0;-1
163;0,487;5,736;7,736;1;0;0;0;-3
164;0,468;5,707;7,823;5;-0,019;-0,029;0,087;4
165;0,468;5,707;7,823;5;0;0;0;0
166;0,391;5,688;7,818;5;-0,077;-0,019;-0,005;0
167;0,391;5,688;7,818;5;0;0;0;0
168;0,391;5,688;7,818;1;0;0;0;-4
169;0,319;5,683;7,856;4;-0,072;-0,005;0,038;3
170;0,319;5,683;7,856;5;0;0;0;1
171;0,295;5,683;7,76;5;-0,024;0;-0,096;0
172;0,295;5,683;7,76;4;0;0;0;-1
173;0,333;5,707;7,837;1;0,038;0,024;0,077;-3
174;0,333;5,707;7,837;5;0;0;0;4
175;0,348;5,798;7,827;5;0,015;0,091;-0,01;0
176;0,348;5,798;7,827;5;0;0;0;0
177;0,348;5,798;7,827;4;0;0;0;-1
178;0,305;5,832;7,775;2;-0,043;0,034;-0,052;-2
179;0,305;5,832;7,775;5;0;0;0;3
180;0,238;5,846;7,636;5;-0,067;0,014;-0,139;0
181;0,238;5,846;7,636;5;0;0;0;0
182;0,238;5,846;7,636;3;0;0;0;-2
183;0,243;5,904;7,492;2;0,005;0,058;-0,144;-1
184;0,243;5,904;7,492;5;0;0;0;3
185;0,396;5,942;7,55;5;0,153;0,038;0,058;0
186;0,396;5,942;7,55;5;0;0;0;0
187;0,396;5,942;7,55;3;0;0;0;-2
188;0,544;5,956;7,717;2;0,148;0,014;0,167;-1
189;0,544;5,956;7,717;5;0;0;0;3
190;0,741;5,98;7,89;5;0,197;0,024;0,173;0
191;0,741;5,98;7,89;5;0;0;0;0
192;0,741;5,98;7,89;3;0;0;0;-2
193;0,98;6,019;8,086;2;0,239;0,039;0,196;-1
194;0,98;6,019;8,086;5;0;0;0;3
195;0,927;6,086;7,937;5;-0,053;0,067;-0,149;0
196;0,927;6,086;7,937;5;0;0;0;0
197;0,927;6,086;7,937;3;0;0;0;-2
198;0,841;6,09;7,789;2;-0,086;0,004;-0,148;-1
199;0,841;6,09;7,789;5;0;0;0;3
200;0,788;6,143;7,607;5;-0,053;0,053;-0,182;0
201;0,788;6,143;7,607;5;0;0;0;0
202;0,788;6,143;7,607;3;0;0;0;-2
203;0,726;6,153;7,564;2;-0,062;0,01;-0,043;-1
204;0,726;6,153;7,564;5;0;0;0;3
205;0,645;6,114;7,492;5;-0,081;-0,039;-0,072;0
206;0,597;6,114;7,502;5;-0,048;0;0,01;0
207;0,597;6,114;7,502;3;0;0;0;-2
208;0,597;6,114;7,502;2;0;0;0;-1
209;0,645;6,076;7,55;5;0,048;-0,038;0,048;3
210;0,645;6,076;7,55;5;0;0;0;0
211;0,664;6,124;7,459;5;0,019;0,048;-0,091;0
212;0,664;6,124;7,459;4;0;0;0;-1
213;0,664;6,124;7,459;1;0;0;0;-3
214;0,755;6,133;7,43;5;0,091;0,009;-0,029;4
215;0,755;6,133;7,43;5;0;0;0;0
216;0,822;6,143;7,497;5;0,067;0,01;0,067;0
217;0,822;6,143;7,497;3;0;0;0;-2
218;0,822;6,143;7,497;2;0;0;0;-1
219;0,966;6,157;7,617;5;0,144;0,014;0,12;3
